20190619,26.15,26.2,25.95,26.090999999999998
20190620,26.18,26.3,26.061,26.28
20190621,26.5,26.79,26.02,26.4
20190624,26.2,26.4,26.1,26.4
20190625,26.3,26.41,26.13,26.13
20190626,26.25,26.3461,26.01,26.21
20190627,26.21,26.398000000000003,26.1,26.2
20190628,26.3,26.32,26.2,26.2
20190701,26.21,26.21,26.21,26.21
20190702,26.3,26.3,26.05,26.23
20190703,26.2,26.2999,26.2,26.2261
20190704,26.2261,26.2261,26.2261,26.2261
20190705,26.29,26.29,26.1,26.201999999999998
20190708,26.28,26.28,26.124000000000002,26.2
20190709,26.2,26.26,26.189,26.2231
20190710,26.2,26.2,26.2,26.2
20190711,26.2,26.2784,26.2,26.2
20190712,26.18,26.2,26.1301,26.2
20190715,26.2726,26.2726,26.195,26.195
20190716,26.19,26.3278,26.14,26.19
20190717,26.5,26.5,26.25,26.2995
20190718,26.3644,26.4032,26.18,26.19
20190719,26.19,26.4669,26.16,26.4669
20190722,26.32,26.45,26.17,26.31
20190723,26.17,26.72,26.11,26.56
20190724,26.27,26.69,26.27,26.5
20190725,26.5716,26.5716,26.32,26.4
20190726,26.45,26.66,26.45,26.459
20190729,26.45,26.7366,26.45,26.48
20190730,26.73,26.83,26.43,26.83
20190731,26.6,26.8463,26.6,26.6
20190801,26.6,26.6,26.5,26.5
20190802,26.6,26.65,26.5871,26.65
20190805,26.48,26.48,26.4,26.4
20190806,26.47,26.47,26.421,26.4539
20190807,26.384,26.456,26.34,26.34
20190808,26.22,26.515,26.13,26.38
20190809,26.69,26.69,26.245,26.4
20190812,26.5,26.5,26.4,26.4
20190813,26.4,26.45,26.3668,26.44
20190814,26.44,26.45,26.3914,26.4
20190815,26.2773,26.37,26.2773,26.322
20190816,26.37,26.43,26.23,26.43
20190819,26.5,26.79,26.5,26.79
20190820,26.84,26.88,26.7,26.7
20190821,26.7,26.7,26.5178,26.65
20190822,26.5554,26.9,26.5492,26.75
20190823,26.8134,26.9,26.6663,26.6668
20190826,26.71,26.71,26.68,26.69
20190827,26.94,26.94,26.55,26.56
20190828,26.9262,26.9262,26.54,26.55
20190829,26.9262,26.9262,26.57,26.65
20190830,26.65,26.89,26.65,26.81
20190902,26.81,26.81,26.81,26.81
20190903,26.78,26.7985,26.73,26.75
20190904,26.81,26.81,26.71,26.71
20190905,26.7548,26.7548,26.67,26.68
20190906,26.6628,26.9372,26.6628,26.78
20190909,26.8112,26.89,26.7563,26.7563
20190910,26.75,27.4,26.7256,27.2
20190911,26.8,26.8,26.65,26.71
20190912,26.74,26.74,26.71,26.71
20190913,26.67,26.7481,26.56,26.7481
20190916,26.7,26.7,26.7,26.7
20190917,26.75,26.75,26.7,26.7
20190918,26.9502,26.9502,26.85,26.9
20190919,27.06,27.38,27.06,27.25
20190920,27.0,27.0,27.0,27.0
20190923,26.95,26.95,26.67,26.69
20190924,26.69,26.69,26.69,26.69
20190925,26.69,26.69,26.69,26.69
20190926,27.3,27.3,27.0564,27.1
20190927,27.05,27.4332,27.0,27.0
20190930,26.34,26.95,26.34,26.95
20191001,26.94,26.94,26.94,26.94
20191002,26.88,26.88,26.6873,26.6873
20191003,26.93,27.33,26.91,27.33
20191004,27.38,27.38,26.85,26.85
20191007,27.45,27.45,27.0,27.0
20191008,26.74,26.74,26.74,26.74
20191009,27.28,27.33,27.28,27.33
20191010,26.95,27.3416,26.6,26.6
20191011,27.22,27.22,26.63,27.13
20191014,27.13,27.13,27.13,27.13
20191015,26.66,26.66,26.63,26.63
20191016,26.63,26.63,26.63,26.63
20191017,26.63,26.63,26.63,26.63
20191018,27.09,27.09,26.9575,26.9575
20191021,26.6706,26.836,26.6706,26.684
20191022,26.95,26.95,26.6758,26.75
20191023,26.68,27.09,26.68,27.09
20191024,27.2,27.2,26.869,26.869
20191025,26.869,26.869,26.869,26.869
20191028,27.25,27.25,27.25,27.25
20191029,27.25,27.25,27.25,27.25
20191030,26.95,26.95,26.95,26.95
20191031,26.95,26.95,26.95,26.95
20191101,27.01,27.02,26.95,26.95
20191104,26.95,26.95,26.95,26.95
20191105,26.95,26.95,26.95,26.95
20191106,26.9478,26.95,26.9478,26.95
20191107,26.91,26.91,26.9,26.9
20191108,26.9,26.9,26.9,26.9
20191111,26.6252,26.73,26.6252,26.73
20191112,26.75,26.75,26.5,26.5
20191113,26.71,27.04,26.56,26.63
20191114,26.65,26.65,26.62,26.62
20191115,26.7,26.7188,26.6623,26.7188
20191118,26.7188,26.7188,26.7188,26.7188
20191119,26.71,26.881,26.7,26.791
20191120,27.08,27.08,26.8575,26.8575
20191121,26.86,27.01,26.86,27.01
20191122,26.8973,26.8973,26.8727,26.8905
20191125,26.87,26.8807,26.8,26.8
20191126,27.486,27.486,27.2447,27.2447
20191127,27.2447,27.2447,27.2447,27.2447
20191128,27.2447,27.2447,27.2447,27.2447
20191129,27.11,27.11,27.11,27.11
20191202,27.11,27.11,27.11,27.11
20191203,27.11,27.11,27.11,27.11
20191204,27.18,27.18,26.75,26.75
20191205,27.65,27.65,27.01,27.01
20191206,27.01,27.01,27.01,27.01
20191209,27.77,29.4794,27.11,27.11
20191210,27.68,27.68,26.8948,27.0081
20191211,27.49,27.49,27.0,27.0
20191212,27.0,27.0,27.0,27.0
20191213,27.0,27.0,27.0,27.0
20191216,27.0,27.0,27.0,27.0
20191217,27.0,27.0,27.0,27.0
20191218,27.02,27.02,27.0,27.02
20191219,27.3,27.3,27.2,27.2
20191220,27.5,27.5,27.0616,27.0616
20191223,27.4,27.71,27.4,27.64
20191224,27.64,27.64,27.64,27.64
20191225,27.64,27.64,27.64,27.64
20191226,27.64,27.64,27.64,27.64
20191227,27.64,27.64,27.64,27.64
20191230,27.47,27.47,27.47,27.47
20191231,28.07,28.07,28.07,28.07
20200101,28.07,28.07,28.07,28.07
20200102,28.07,28.07,28.07,28.07
20200103,27.6,27.6,27.2534,27.351999999999997
20200106,27.77,27.77,27.77,27.77
20200107,27.77,27.77,27.77,27.77
20200108,27.705,27.705,27.25,27.25
20200109,28.11,28.11,27.5,27.5
20200110,27.6668,27.6668,26.93,27.25
20200113,27.22,27.22,27.22,27.22
20200114,27.22,27.22,27.22,27.22
20200115,27.3,27.3,27.3,27.3
20200116,27.3,27.3,27.3,27.3
20200117,27.3,27.3,27.3,27.3
20200120,27.3,27.3,27.3,27.3
20200121,27.3,27.3,27.3,27.3
20200122,27.3,27.35,27.3,27.3
20200123,27.2641,27.2641,27.2641,27.2641
20200124,27.2547,27.3,27.2547,27.3
20200127,27.3,27.3,27.3,27.3
20200128,27.3,27.3,27.3,27.3
20200129,27.35,27.35,27.35,27.35
20200130,27.35,27.35,27.35,27.35
20200131,27.4,27.4,27.4,27.4
20200203,27.585,27.585,26.86,27.3
20200204,27.4096,27.4096,27.4096,27.4096
20200205,27.4096,27.4096,27.4096,27.4096
20200206,27.4096,27.4096,27.4096,27.4096
20200207,27.4001,29.3167,27.4001,29.0
20200210,27.92,27.92,27.92,27.92
20200211,27.37,27.58,27.37,27.58
20200212,27.4,27.4,27.22,27.22
20200213,27.22,27.22,27.22,27.22
20200214,27.23,27.26,27.23,27.26
20200217,27.26,27.26,27.26,27.26
20200218,27.15,27.15,26.86,27.0
20200219,27.25,27.25,26.9,26.95
20200220,26.97,27.05,26.95,27.0
20200221,27.05,27.05,26.96,26.96
20200224,26.83,27.07,26.83,26.85
20200225,26.9,26.9,26.58,26.84
20200226,26.8,27.23,26.77,26.91
20200227,26.75,27.0,26.42,26.7109
20200228,25.3639,27.53,25.3639,27.49
20200302,26.7953,26.7953,25.67,26.39
20200303,26.5,26.64,26.5,26.5
20200304,26.5,26.5,26.5,26.5
20200305,26.5,26.6702,26.5,26.67
20200306,26.67,26.67,26.67,26.67
20200309,25.68,26.7623,25.64,26.7623
20200311,26.0,26.217,25.5,25.5
20200312,24.52,24.52,23.2332,23.9747
20200313,23.04,23.04,21.15,21.6747
20200316,20.66,22.15,20.0,22.15
20200317,21.3632,21.3632,20.9375,20.9375
20200318,20.13,20.13,14.4,15.34
20200319,15.0,19.9799,15.0,19.84
20200320,19.0,21.8,18.7,21.8
20200323,18.32,19.31,14.3,19.31
20200324,21.0,21.0,20.0,20.0
20200325,20.35,25.0,20.0,24.8
20200326,24.8,24.8,22.8378,22.875
20200327,22.0,22.0,21.4717,21.4717
20200330,21.0,21.0,19.6,19.9951
20200331,21.17,21.62,21.0,21.62
20200401,19.76,19.76,19.5,19.5
20200402,22.42,24.47,18.99,19.0
20200403,18.7,18.81,18.63,18.81
20200406,18.81,18.81,18.75,18.76
20200407,18.78,18.78,18.1,18.1
20200408,18.7,20.8999,18.7,20.05
20200409,20.25,22.0,20.25,20.26
20200413,20.1,24.2,19.0,22.07
20200414,23.7,23.97,21.54,21.56
20200415,21.0,21.0,20.5,21.0
20200416,20.73,20.737,19.72,20.23
20200417,19.96,20.0,19.5,20.0
20200420,19.632,20.0,19.632,20.0
20200421,19.0,19.0,18.872,18.872
20200422,19.1,19.1,19.01,19.01
20200423,18.739,19.1,18.739,19.017
20200424,19.1,19.1,18.51,18.51
20200427,18.51,19.0,18.51,19.0
20200428,19.0,19.5,18.982,19.5
20200429,19.5,20.5,19.3312,20.47
20200430,20.39,20.65,19.75,20.1988
20200501,19.75,19.75,19.25,19.58
20200504,19.25,19.692999999999998,18.0,18.8512
20200505,19.0466,19.0466,18.55,18.9859
20200506,19.0,19.3745,18.835,18.875
20200507,19.5,19.845,19.275,19.5
20200508,19.05,19.5,19.0,19.25
20200511,19.09,19.55,18.75,19.55
20200512,19.0,19.095,18.5,18.5
20200513,18.8,19.14,17.0,17.11
20200514,17.1,18.32,17.1,18.0
20200515,18.2784,18.2784,17.5,17.994
20200518,18.25,18.7,18.1,18.13
20200519,18.86,18.88,18.455,18.8
20200520,18.8,19.05,18.41,18.81
20200521,18.8,19.0,18.8,18.95
20200522,18.99,19.15,18.98,19.13
20200526,20.78,20.78,19.8,19.9
20200527,19.9224,20.555,19.9224,20.555
20200528,21.25,21.25,20.33,20.33
20200529,20.4098,20.4098,20.34,20.34
20200601,20.35,21.87,20.35,21.05
20200602,21.11,22.79,21.1,22.79
20200603,22.65,22.65,22.225,22.225
20200604,21.4517,22.22,21.4517,22.22
20200605,22.49,24.55,22.29,23.5
20200608,24.49,24.4918,24.4,24.427
20200609,23.5,23.61,23.5,23.54
20200610,24.4905,24.4905,24.025,24.025
