20120102,95.95,95.95,95.95,95.95
20120103,98.69,99.95,96.93,97.51
20120104,96.68,98.41,95.95,97.8
20120105,96.84,98.66,96.16,98.23
20120106,98.65,99.02,97.54,98.02
20120109,99.7,101.57,99.26,99.99
20120110,100.57,102.51,100.53,102.48
20120111,101.63,102.27,100.18,101.04
20120112,101.19,101.19,98.97,99.93
20120113,98.27,99.0,97.66,98.64
20120116,98.64,98.64,98.64,98.64
20120117,99.89,100.16,97.99,98.03
20120118,98.14,99.54,97.58,99.17
20120119,99.82,102.44,99.64,101.2
20120120,101.1,101.83,100.07,101.14
20120123,100.8,102.27,100.33,100.78
20120124,99.61,101.88,99.46,101.45
20120125,100.88,102.03,100.26,101.69
20120126,102.63,104.06,101.72,102.61
20120127,101.51,102.7,101.14,102.17
20120130,100.8,101.59,99.62,100.56
20120131,101.25,101.43,97.3,100.51
20120201,99.66,103.88,99.66,103.41
20120202,103.5,104.95,103.28,103.85
20120203,105.61,107.74,105.49,107.69
20120206,106.79,108.15,106.01,106.59
20120207,106.31,107.97,105.43,107.6
20120208,107.55,108.64,106.72,107.43
20120209,107.48,107.92,106.16,106.74
20120210,104.46,106.66,104.21,105.6
20120213,107.12,107.23,105.89,106.38
20120214,105.56,105.82,104.42,105.12
20120215,106.0,106.4,103.83,104.51
20120216,104.59,107.01,104.29,106.95
20120217,107.54,107.85,106.67,107.23
20120220,107.23,107.23,107.23,107.23
20120221,107.52,108.39,106.1,106.68
20120222,106.63,106.84,104.43,104.97
20120223,105.01,106.37,104.53,106.16
20120224,106.21,107.44,105.91,107.07
20120227,106.1,107.78,104.88,107.38
20120228,107.65,107.65,106.15,106.73
20120229,106.87,107.75,105.68,106.39
20120301,106.88,108.24,106.73,107.99
20120302,107.93,108.39,107.26,107.63
20120305,107.61,107.8,106.49,107.12
20120306,104.78,105.96,103.6,104.43
20120307,104.79,106.38,104.67,106.13
20120308,107.21,107.63,106.0,107.06
20120309,107.44,110.1,107.0,109.35
20120312,109.1,109.3,107.52,107.85
20120313,108.49,112.07,108.17,112.07
20120314,112.35,112.35,110.5,111.6
20120315,111.94,113.88,111.55,112.72
20120316,113.18,113.25,111.81,112.13
20120319,111.89,114.39,111.52,113.07
20120320,111.98,112.65,110.79,111.59
20120321,112.34,113.17,111.86,112.19
20120322,110.91,111.55,110.13,110.48
20120323,110.41,111.1,109.3,110.77
20120326,111.44,113.22,111.44,113.22
20120327,113.48,113.77,112.49,112.61
20120328,112.43,112.68,110.64,112.28
20120329,110.92,111.5,109.54,110.96
20120330,111.94,112.27,110.17,111.81
20120402,112.12,114.51,111.31,113.53
20120404,113.51,114.92,112.86,113.28
20120405,112.81,113.61,112.37,113.18
20120406,113.18,113.18,113.18,113.18
20120409,111.43,112.5,109.49,110.62
20120410,110.66,110.95,106.82,106.91
20120411,107.77,108.35,105.57,107.57
20120412,107.57,110.83,107.34,110.74
20120413,110.45,110.45,108.27,108.29
20120416,109.26,109.93,107.25,108.11
20120417,108.85,111.12,108.71,110.51
20120418,109.55,113.6,109.01,112.76
20120419,113.16,115.0,111.13,112.01
20120420,112.56,113.3,111.54,111.54
20120423,109.26,110.41,109.0,110.39
20120424,111.05,112.18,110.2,110.92
20120425,112.15,113.92,112.15,113.46
20120426,113.0,114.45,112.56,113.9
20120427,114.72,114.72,112.8,114.34
20120430,113.98,114.15,113.06,113.62
20120501,112.72,115.66,111.29,112.77
20120502,112.11,112.42,109.8,111.42
20120503,111.53,111.79,108.68,108.98
20120504,108.67,109.04,106.22,107.24
20120507,106.63,107.34,106.46,106.87
20120508,105.96,106.61,104.14,105.49
20120509,103.82,106.9,103.57,105.6
20120510,106.65,106.97,105.13,105.5
20120511,104.42,108.08,103.68,106.75
20120514,105.2,106.67,104.32,105.83
20120515,105.55,106.14,103.75,104.09
20120516,105.67,107.35,104.73,104.84
20120517,105.07,105.59,101.74,101.93
20120518,102.42,102.42,99.84,100.17
20120521,100.25,102.8,100.09,102.77
20120522,102.97,105.25,102.5,103.39
20120523,102.2,103.37,100.01,103.28
20120524,104.01,104.13,102.27,103.8
20120525,104.23,104.25,103.12,103.47
20120528,103.47,103.47,103.47,103.47
20120529,105.21,107.18,104.4,107.18
20120530,105.91,105.91,102.99,103.07
20120531,103.57,103.6,100.92,103.07
20120601,101.27,101.27,97.43,97.87
20120604,97.89,98.07,94.32,96.0
20120605,96.0,98.48,95.53,98.45
20120606,99.44,101.72,99.36,101.68
20120607,103.0,104.5,102.49,103.23
20120608,103.03,103.91,101.36,103.76
20120611,105.63,105.63,101.53,101.71
20120612,102.11,102.77,100.81,102.52
20120613,101.77,102.45,100.87,101.35
20120614,101.74,102.76,101.25,102.49
20120615,102.99,104.21,102.53,104.03
20120618,103.67,104.23,102.05,103.79
20120619,104.88,106.69,104.33,106.59
20120620,106.51,107.49,105.32,106.37
20120621,106.83,106.83,102.32,102.73
20120622,103.35,104.33,103.0,103.82
20120625,101.9,102.29,100.15,101.06
20120626,101.46,103.09,101.05,102.78
20120627,103.03,105.85,102.48,104.34
20120628,103.01,105.59,102.74,105.5
20120629,107.97,110.25,107.92,109.45
20120702,109.76,111.19,109.46,110.57
20120703,110.71,112.63,110.35,111.45
20120704,111.45,111.45,111.45,111.45
20120705,111.13,111.97,110.19,110.95
20120706,109.5,109.68,107.73,108.98
20120709,108.39,108.99,107.13,107.99
20120710,109.04,109.77,107.0,107.44
20120711,107.73,108.63,106.74,107.82
20120712,106.63,107.05,105.32,106.26
20120713,107.14,110.18,107.14,110.08
20120716,109.72,110.29,108.58,109.29
20120717,109.84,110.22,107.61,109.62
20120718,108.98,110.57,108.97,110.43
20120719,110.66,111.22,109.64,110.05
20120720,109.13,109.33,107.53,107.63
20120723,105.32,106.7,103.85,105.98
20120724,105.23,106.0,102.88,103.84
20120725,104.16,104.66,102.21,103.33
20120726,105.4,106.29,104.0,105.31
20120727,106.15,109.99,105.98,108.77
20120730,108.73,109.99,108.11,108.86
20120731,107.98,112.08,106.91,111.59
20120801,112.55,112.81,110.77,111.26
20120802,110.08,111.82,108.44,110.46
20120803,112.45,113.64,111.79,112.99
20120806,113.45,115.82,113.28,113.85
20120807,114.46,118.74,114.46,116.63
20120808,116.1,117.32,116.02,116.6
20120809,116.65,117.21,115.79,116.51
20120810,116.11,116.14,114.83,115.5
20120813,114.99,115.71,114.19,115.62
20120814,116.23,116.87,115.41,116.07
20120815,115.68,117.04,115.5,116.97
20120816,116.65,119.1,115.79,119.01
20120817,118.82,119.61,118.53,119.14
20120820,118.6,119.06,117.57,117.97
20120821,117.97,119.76,117.31,117.82
20120822,117.32,118.37,116.25,118.09
20120823,118.06,118.24,117.06,117.66
20120824,117.56,119.19,116.86,118.56
20120827,118.86,119.07,117.8,118.04
20120828,117.65,119.52,117.39,118.66
20120829,118.69,119.32,118.27,118.43
20120830,117.65,118.0,116.82,117.18
20120831,118.09,118.4,116.1,117.62
20120903,117.62,117.62,117.62,117.62
20120904,117.52,118.99,116.19,118.64
20120905,118.68,119.36,117.13,117.57
20120906,118.6,120.37,118.57,119.99
20120907,119.69,121.89,119.69,121.65
20120910,121.68,121.7,121.03,121.36
20120911,121.09,121.76,120.74,121.25
20120912,121.57,122.2,121.4,121.87
20120913,122.26,125.25,121.09,124.85
20120914,125.22,127.88,125.02,127.59
20120917,126.7,127.12,126.31,126.65
20120918,126.52,127.07,125.89,126.28
20120919,126.25,126.77,125.83,126.27
20120920,125.49,125.49,123.47,125.1
20120921,126.29,126.3,124.16,124.23
20120924,123.48,124.8,123.13,124.07
20120925,124.79,124.91,121.55,121.59
20120926,121.68,122.34,121.05,121.57
20120927,122.26,123.57,121.74,123.14
20120928,122.67,123.5,121.79,123.0
20121001,122.42,124.28,121.13,122.49
20121002,122.88,123.25,121.36,121.98
20121003,122.23,122.95,120.95,122.38
20121004,122.87,124.24,122.57,123.54
20121005,124.13,125.1,123.72,124.31
20121008,123.68,124.08,122.92,123.25
20121009,122.89,123.7,121.79,122.35
20121010,122.38,122.95,122.01,122.78
20121011,124.05,124.05,122.87,123.24
20121012,123.3,123.53,121.05,121.69
20121015,122.49,123.18,120.4,122.92
20121016,123.53,125.29,123.53,124.84
20121017,124.89,126.67,124.36,126.31
20121018,126.02,126.44,125.17,125.89
20121019,125.52,125.52,123.11,124.44
20121022,124.04,124.7,123.51,124.69
20121023,123.11,124.68,121.98,124.17
20121024,124.78,124.91,123.24,123.33
20121025,124.58,124.96,123.47,124.19
20121026,124.69,125.54,122.49,124.14
20121029,124.14,124.14,124.14,124.14
20121030,124.14,124.14,124.14,124.14
20121031,124.61,127.46,124.01,126.5
20121101,126.46,132.32,126.25,131.38
20121102,131.81,131.95,127.73,127.81
20121105,127.75,129.09,126.53,128.12
20121106,128.1,129.31,127.77,128.5
20121107,126.96,127.07,124.2,124.62
20121108,124.47,125.84,124.15,124.69
20121109,124.51,126.2,123.88,125.57
20121112,126.31,126.68,125.1,125.74
20121113,124.43,126.68,124.23,124.93
20121114,125.21,125.42,121.6,121.99
20121115,121.98,122.96,120.45,120.76
20121116,121.01,122.33,119.84,121.85
20121119,123.64,125.09,123.23,125.06
20121120,125.06,126.22,124.2,126.12
20121121,126.14,126.77,125.35,126.74
20121122,126.74,126.74,126.74,126.74
20121123,126.79,128.44,126.79,128.22
20121126,127.4,129.07,127.4,128.19
20121127,127.8,128.49,126.77,127.81
20121128,126.93,128.76,125.88,128.28
20121129,129.37,130.43,128.34,129.47
20121130,129.59,130.31,128.06,128.87
20121203,129.73,129.73,127.76,128.3
20121204,128.47,128.58,126.65,127.74
20121205,127.98,128.89,127.0,128.27
20121206,128.39,129.1,127.3,129.0
20121207,129.29,129.54,127.94,128.62
20121210,128.18,128.52,127.19,127.66
20121211,128.21,129.52,127.96,129.09
20121212,129.29,130.0,128.65,129.19
20121213,128.88,129.17,127.07,127.76
20121214,127.61,128.51,127.59,127.91
20121217,128.63,130.16,128.22,130.12
20121218,130.1,131.99,129.86,131.94
20121219,131.81,132.18,131.01,131.03
20121220,131.37,132.33,130.82,132.3
20121221,130.54,131.47,129.78,131.38
20121224,130.32,131.44,130.32,131.1
20121225,131.1,131.1,131.1,131.1
20121226,131.23,131.42,129.58,129.66
20121227,129.73,129.85,127.17,128.83
20121228,128.19,128.61,127.61,127.74
20121231,127.61,130.21,126.89,130.15
20130101,130.15,130.15,130.15,130.15
20130102,133.55,134.85,132.98,134.85
20130103,134.66,134.91,133.41,133.91
20130104,134.13,137.24,133.68,137.1
20130107,136.07,137.79,135.29,137.3
20130108,136.72,137.39,135.86,137.15
20130109,137.98,138.86,137.58,138.15
20130110,139.0,139.37,137.7,138.75
20130111,138.72,139.8,137.93,139.65
20130114,139.44,139.88,138.48,139.81
20130115,139.16,140.8,138.71,140.67
20130116,139.8,140.21,139.37,140.04
20130117,140.03,141.75,139.96,141.15
20130118,141.14,142.6,140.61,142.42
20130121,142.42,142.42,142.42,142.42
20130122,142.31,143.11,141.84,143.1
20130123,142.6,143.41,142.12,143.18
20130124,142.69,145.89,138.32,144.48
20130125,144.65,145.67,143.54,144.93
20130128,145.67,145.67,143.01,145.07
20130129,144.06,146.51,138.66,146.5
20130130,145.71,147.09,143.08,144.6
20130131,144.2,144.41,143.03,143.93
20130201,145.33,145.33,143.96,144.61
20130204,143.52,143.64,142.17,143.07
20130205,143.74,145.0,143.37,144.94
20130206,143.65,145.64,143.59,145.64
20130207,145.5,146.28,143.0,146.25
20130208,146.84,147.17,145.73,146.45
20130211,146.42,146.66,145.3,145.57
20130212,145.89,146.42,145.43,145.75
20130213,145.99,146.52,145.14,146.47
20130214,146.15,147.59,145.69,147.34
20130215,147.29,147.72,146.16,146.51
20130218,146.51,146.51,146.51,146.51
20130219,147.0,149.37,146.9,148.62
20130220,148.35,148.45,145.23,145.42
20130221,144.81,144.95,142.62,143.13
20130222,144.3,146.39,144.26,146.37
20130225,147.26,147.9,142.46,142.46
20130226,143.4,144.28,141.9,143.56
20130227,143.24,146.47,142.84,146.04
20130228,146.05,147.82,145.54,146.23
20130301,145.16,146.77,142.96,146.02
20130304,145.7,147.03,144.63,147.03
20130305,148.26,149.59,147.7,149.15
20130306,149.81,150.41,149.01,150.01
20130307,149.99,150.35,149.02,150.19
20130308,151.0,151.43,149.5,151.17
20130311,150.64,151.07,149.75,150.79
20130312,151.54,151.55,149.4,150.04
20130313,152.0,154.66,150.1,154.49
20130314,154.88,156.1,154.12,155.18
20130315,155.09,155.22,153.58,154.41
20130318,152.94,154.77,151.74,153.74
20130319,153.89,154.78,150.68,151.86
20130320,152.92,154.21,152.15,153.95
20130321,152.31,152.75,150.05,150.44
20130322,151.33,151.67,150.35,151.49
20130325,152.28,152.86,150.52,151.54
20130326,152.21,152.31,150.81,151.56
20130327,150.72,151.63,149.67,151.33
20130328,151.8,153.9,151.11,153.57
20130329,153.57,153.57,153.57,153.57
20130401,153.41,154.48,151.48,152.05
20130402,152.89,153.13,151.76,152.38
20130403,154.57,154.66,149.04,149.59
20130404,150.51,151.41,148.64,149.6
20130405,147.71,147.94,145.76,147.74
20130408,147.6,150.49,147.6,150.34
20130409,150.88,151.91,149.74,151.01
20130410,151.44,154.38,151.26,153.97
20130411,153.91,156.24,153.64,155.51
20130412,155.06,155.2,153.43,153.76
20130415,152.99,153.49,147.7,148.02
20130416,149.94,149.97,146.95,148.04
20130417,146.64,146.69,143.57,145.71
20130418,145.77,146.2,143.23,144.06
20130419,144.75,146.29,142.67,145.81
20130422,146.22,147.02,144.04,146.79
20130423,147.35,150.22,147.12,149.03
20130424,149.31,149.46,147.14,147.55
20130425,148.99,151.29,148.13,150.91
20130426,151.2,152.75,148.85,149.47
20130429,149.86,152.38,149.5,151.81
20130430,152.18,157.02,152.18,155.68
20130501,154.95,155.44,150.64,150.72
20130502,151.31,153.13,150.01,152.39
20130503,154.6,155.78,153.36,153.61
20130506,153.93,156.56,153.62,155.81
20130507,155.99,156.73,155.13,156.73
20130508,156.24,156.75,155.58,156.74
20130509,156.48,158.92,156.38,157.28
20130510,157.44,160.69,157.44,160.49
20130513,159.84,162.86,159.55,161.04
20130514,161.09,165.54,161.03,164.71
20130515,164.28,165.47,163.41,165.38
20130516,165.2,167.03,163.64,164.13
20130517,165.71,167.97,164.78,167.22
20130520,167.08,168.53,166.33,167.24
20130521,167.56,168.32,166.5,167.21
20130522,167.7,168.92,162.76,164.02
20130523,161.68,162.94,159.88,162.62
20130524,161.54,162.04,160.23,161.98
20130527,161.98,161.98,161.98,161.98
20130528,164.09,166.76,164.09,166.49
20130529,166.0,166.58,163.42,164.89
20130530,165.02,167.88,164.83,167.3
20130531,166.52,167.47,163.96,164.0
20130603,163.85,165.07,160.86,163.06
20130604,163.55,166.18,162.25,163.73
20130605,163.26,163.52,159.53,159.59
20130606,158.82,163.08,158.82,163.07
20130607,163.28,166.67,163.05,166.18
20130610,166.56,168.85,165.08,168.5
20130611,165.35,168.44,165.06,165.91
20130612,167.66,168.04,163.98,164.88
20130613,164.49,170.4,163.23,169.85
20130614,169.28,169.72,165.01,165.85
20130617,167.46,170.0,167.36,168.72
20130618,169.31,171.59,169.01,170.04
20130619,169.73,171.26,167.92,168.01
20130620,164.66,165.75,160.91,161.47
20130621,162.55,163.82,158.91,159.74
20130624,157.87,157.87,151.23,154.76
20130625,156.88,157.48,154.27,156.58
20130626,158.83,159.24,156.87,157.68
20130627,158.67,161.13,158.66,161.0
20130628,160.05,163.94,158.41,163.94
20130701,163.5,163.75,161.66,162.14
20130702,162.47,165.98,161.23,163.09
20130703,162.08,162.99,156.61,161.99
20130704,161.99,161.99,161.99,161.99
20130705,165.52,165.77,163.26,165.49
20130708,165.94,167.56,165.14,165.52
20130709,166.76,167.21,164.91,166.41
20130710,166.03,166.88,164.72,165.74
20130711,168.09,171.04,167.55,170.95
20130712,170.92,172.77,170.71,172.46
20130715,173.51,175.77,172.28,175.57
20130716,175.59,176.5,173.99,174.11
20130717,174.72,176.37,173.66,174.98
20130718,175.23,176.77,174.62,176.48
20130719,175.24,176.78,174.45,175.22
20130722,175.48,176.32,175.02,176.14
20130723,176.96,177.12,174.73,175.28
20130724,175.73,176.79,173.06,174.29
20130725,173.3,174.86,172.81,173.93
20130726,172.91,174.74,172.31,174.42
20130729,174.29,175.16,171.66,172.57
20130730,177.5,179.74,176.68,179.06
20130731,178.5,182.0,178.5,180.35
20130801,182.5,186.22,181.57,185.58
20130802,185.29,185.86,183.45,185.74
20130805,185.6,186.72,184.88,186.0
20130806,185.79,186.4,183.87,184.22
20130807,183.82,183.82,180.12,180.2
20130808,181.66,182.64,179.92,180.32
20130809,180.19,181.02,178.65,178.93
20130812,178.06,179.81,176.68,178.08
20130813,177.76,181.7,177.62,180.88
20130814,180.69,182.0,180.02,180.12
20130815,178.94,178.94,174.73,176.05
20130816,176.08,178.01,174.95,175.75
20130819,175.26,177.53,174.78,174.78
20130820,175.19,178.33,174.93,177.11
20130821,175.66,177.05,174.7,175.23
20130822,175.59,178.17,175.52,177.85
20130823,179.03,180.23,176.8,178.91
20130826,179.55,180.55,177.13,177.55
20130827,179.0,179.0,172.56,172.64
20130828,172.56,175.05,171.81,174.21
20130829,173.75,176.43,173.75,174.67
20130830,174.76,175.85,173.31,174.32
20130902,174.32,174.32,174.32,174.32
20130903,177.29,178.82,173.86,175.66
20130904,175.69,179.17,175.45,178.1
20130905,178.56,179.83,177.53,177.82
20130906,178.19,179.67,175.19,176.83
20130909,177.93,180.32,177.93,179.98
20130910,180.37,183.4,180.37,183.31
20130911,183.31,184.32,182.29,183.61
20130912,183.23,184.78,182.49,183.36
20130913,183.36,184.92,182.73,184.44
20130916,187.64,187.72,185.2,185.38
20130917,185.35,186.76,185.24,186.44
20130918,185.93,188.56,185.0,188.22
20130919,187.72,189.43,187.14,187.2
20130920,187.26,188.55,185.11,186.46
20130923,185.59,185.59,183.17,184.25
20130924,184.31,186.19,183.76,184.3
20130925,184.8,184.89,182.89,183.42
20130926,184.0,186.09,183.39,184.82
20130927,183.9,184.45,182.99,183.94
20130930,181.45,183.21,180.79,182.64
20131001,182.93,185.75,182.44,185.0
20131002,184.29,185.86,183.32,185.84
20131003,183.98,187.47,183.11,185.98
20131004,186.39,188.77,184.58,188.5
20131007,181.72,187.31,181.72,185.29
20131008,185.34,186.63,182.52,182.67
20131009,183.64,184.99,181.71,183.51
20131010,186.55,188.15,186.1,187.36
20131011,187.36,188.85,186.28,188.69
20131014,186.64,189.62,185.96,189.08
20131015,188.63,189.69,182.01,187.73
20131016,188.75,190.8,187.72,189.66
20131017,189.23,195.67,189.23,195.41
20131018,196.61,199.47,195.17,198.55
20131021,197.75,199.68,197.0,199.3
20131022,198.26,200.43,197.88,200.05
20131023,199.0,200.8,198.08,200.6
20131024,200.34,202.28,199.51,201.32
20131025,201.82,202.55,200.72,202.54
20131028,202.89,202.89,200.73,201.84
20131029,201.58,202.68,200.72,202.33
20131030,202.51,203.1,198.6,199.03
20131031,198.91,199.98,197.24,197.44
20131101,198.21,199.7,196.42,198.33
20131104,200.0,200.38,197.94,198.3
20131105,199.73,199.73,192.8,193.2
20131106,194.91,199.95,193.83,199.95
20131107,200.04,201.6,194.9,195.1
20131108,195.61,202.8,195.61,202.51
20131111,202.66,202.77,200.48,201.09
20131112,201.05,201.57,198.93,200.76
20131113,198.8,203.07,198.65,202.93
20131114,200.63,201.95,199.87,201.95
20131115,202.43,203.26,201.2,201.65
20131118,202.67,202.67,199.2,199.92
20131119,198.61,199.72,197.17,197.81
20131120,198.03,200.6,197.85,198.94
20131121,200.01,201.53,198.37,200.42
20131122,200.84,201.79,200.2,201.1
20131125,201.49,202.3,200.28,200.89
20131126,200.74,201.93,198.47,200.68
20131127,201.04,201.25,199.34,201.0
20131128,201.0,201.0,201.0,201.0
20131129,201.37,202.1,199.76,200.25
20131202,200.43,203.74,199.34,200.78
20131203,201.15,202.26,198.99,199.72
20131204,199.01,199.92,195.52,198.67
20131205,198.44,198.44,195.89,198.07
20131206,200.29,203.44,199.56,203.02
20131209,203.36,205.8,202.48,205.1
20131210,204.88,205.09,202.75,202.79
20131211,201.93,203.98,198.22,198.96
20131212,199.57,201.86,199.05,199.82
20131213,201.59,203.18,199.92,201.95
20131216,203.07,205.08,202.01,203.86
20131217,203.58,204.46,202.15,203.7
20131218,204.94,209.57,203.02,209.41
20131219,209.0,210.07,208.0,208.17
20131220,208.2,212.27,207.81,210.86
20131223,208.65,214.53,208.65,213.89
20131224,213.72,214.32,212.91,214.01
20131225,214.01,214.01,214.01,214.01
20131226,214.74,216.42,213.95,214.78
20131227,214.59,217.17,214.59,214.88
20131230,214.82,216.11,214.44,214.98
20131231,215.17,217.48,215.17,216.88
20140101,216.88,216.88,216.88,216.88
20140102,215.92,216.69,211.79,213.38
20140103,213.38,215.81,212.47,214.36
20140106,215.3,217.41,212.54,213.46
20140107,215.0,219.39,214.29,216.04
20140108,216.31,217.1,214.07,215.93
20140109,216.25,218.1,214.53,215.28
20140110,216.23,217.46,213.33,214.43
20140113,213.96,214.73,208.25,208.92
20140114,210.24,211.86,208.73,211.41
20140115,211.6,213.78,210.34,213.78
20140116,212.03,213.9,212.03,212.93
20140117,212.62,213.79,211.36,211.97
20140120,211.97,211.97,211.97,211.97
20140121,212.45,214.11,210.8,210.96
20140122,210.25,212.77,210.25,212.0
20140123,209.92,211.34,207.52,208.32
20140124,196.16,205.47,196.16,200.47
20140127,200.82,202.52,196.2,196.66
20140128,199.27,200.56,198.35,200.09
20140129,198.8,199.75,196.1,196.51
