20120102,95.95,95.95,95.95,95.95
20140130,199.37,201.06,198.74,199.26
20140131,197.0,200.8,196.01,199.24
20140203,198.4,200.08,187.21,187.69
20140204,187.0,194.0,180.85,193.58
20140205,192.5,192.67,186.33,187.57
20140206,187.9,189.21,186.93,188.63
20140207,189.11,190.27,185.61,186.65
20140210,185.99,187.05,183.32,187.01
20140211,189.51,190.87,186.95,190.85
20140212,190.97,195.1,190.19,194.76
20140213,194.98,194.98,191.94,194.1
20140214,193.01,193.99,190.12,190.58
20140217,190.58,190.58,190.58,190.58
20140218,191.26,192.41,189.63,189.87
20140219,189.7,191.14,187.12,187.42
20140220,187.51,189.82,186.01,189.3
20140221,190.0,190.54,186.03,186.21
20140224,186.5,191.56,186.19,190.01
20140225,189.99,190.41,188.27,188.66
20140226,188.39,190.04,186.08,186.85
20140227,186.86,188.82,185.99,187.39
20140228,186.89,188.76,186.54,188.05
20140303,186.06,188.14,185.52,187.5
20140304,190.49,194.33,189.57,193.62
20140305,193.62,195.27,192.88,194.62
20140306,194.64,196.7,193.93,195.46
20140307,196.48,197.04,193.78,196.45
20140310,196.59,197.47,194.6,197.02
20140311,196.85,196.85,193.42,193.86
20140312,192.58,195.09,190.99,194.87
20140313,194.71,196.48,188.13,188.23
20140314,188.1,189.56,184.98,185.06
20140317,187.53,189.16,186.45,187.64
20140318,188.09,188.75,185.44,188.05
20140319,188.47,189.36,186.42,187.84
20140320,187.05,192.34,187.04,192.04
20140321,192.73,194.19,189.04,189.71
20140324,190.89,191.62,187.09,187.63
20140325,189.04,189.7,184.28,185.29
20140326,185.72,186.64,181.93,183.08
20140327,183.56,184.24,181.01,181.94
20140328,183.65,191.65,182.41,190.98
20140331,196.4,201.18,194.55,200.05
20140401,203.26,205.99,201.81,205.25
20140402,205.11,206.19,203.54,204.07
20140403,203.9,204.28,200.34,200.94
20140404,202.52,202.52,193.74,194.4
20140407,194.4,195.7,189.82,190.82
20140408,191.92,192.66,189.9,191.19
20140409,192.86,194.22,189.94,192.29
20140410,191.91,192.99,182.01,182.03
20140411,179.29,182.13,177.92,179.3
20140414,181.24,182.6,179.16,181.14
20140415,181.91,183.39,178.13,181.98
20140416,183.64,185.2,182.71,184.95
20140417,185.13,187.41,184.43,186.64
20140418,186.64,186.64,186.64,186.64
20140421,185.27,186.87,184.79,185.26
20140422,185.55,187.48,185.27,186.34
20140423,186.47,187.47,185.43,185.91
20140424,187.76,187.76,184.59,185.69
20140425,185.1,185.52,182.41,182.49
20140428,183.94,183.94,176.85,179.77
20140429,190.13,198.77,189.99,195.11
20140430,194.91,198.76,193.19,198.2
20140501,199.1,199.1,195.52,195.87
20140502,195.66,197.13,194.43,196.96
20140505,195.03,196.08,193.23,195.7
20140506,195.44,195.44,192.38,192.64
20140507,193.63,196.06,190.96,196.04
20140508,195.15,197.7,191.84,192.2
20140509,192.68,192.71,190.01,191.68
20140512,193.05,196.18,192.81,195.68
20140513,195.83,196.18,192.84,193.34
20140514,192.6,193.82,190.3,190.46
20140515,189.3,189.8,183.38,185.89
20140516,186.7,186.73,183.52,185.03
20140519,184.46,188.6,183.55,188.5
20140520,187.72,187.72,183.5,184.37
20140521,185.42,188.46,185.2,186.26
20140522,187.17,190.78,186.5,189.83
20140523,189.77,191.5,189.24,189.85
20140526,189.85,189.85,189.85,189.85
20140527,190.78,191.96,189.56,190.74
20140528,190.78,191.45,186.53,186.53
20140530,188.82,189.6,186.96,188.6
20140602,189.27,190.57,185.73,190.38
20140603,189.45,190.93,188.17,190.7
20140604,190.3,194.01,188.97,193.75
20140605,194.69,198.8,192.79,198.55
20140606,198.81,202.12,197.7,201.58
20140609,200.9,202.29,200.17,201.02
20140610,200.04,200.19,198.63,200.17
20140611,198.89,199.39,197.57,199.26
20140612,198.37,199.92,197.58,197.94
20140613,198.82,198.92,196.29,196.97
20140616,196.97,201.09,196.89,200.92
20140617,199.9,204.88,199.9,203.59
20140618,204.07,204.07,200.67,202.87
20140619,203.73,204.62,200.47,201.73
20140620,202.16,203.67,201.68,203.38
20140623,203.27,204.5,201.75,203.38
20140624,202.21,204.94,201.37,201.56
20140625,201.62,205.34,201.03,203.98
20140626,204.47,204.68,200.22,200.55
20140627,199.69,203.06,199.32,202.45
20140630,201.84,205.93,201.84,205.4
20140701,207.45,208.26,205.16,205.28
20140702,204.88,206.5,204.22,205.77
20140703,206.72,208.94,205.68,208.66
20140704,208.66,208.66,208.66,208.66
20140707,207.9,208.71,206.01,206.65
20140708,206.4,206.83,204.19,205.7
20140709,207.92,208.01,204.7,205.52
20140710,202.03,203.55,200.65,202.82
20140711,202.77,204.61,202.32,203.91
20140714,206.26,206.26,204.12,204.77
20140715,204.46,206.82,203.69,205.06
20140716,206.26,209.47,204.55,205.54
20140718,203.13,206.48,202.52,205.53
20140721,203.85,205.6,203.16,205.22
20140722,206.92,208.6,205.92,207.21
20140723,207.23,209.01,206.36,206.67
20140724,208.22,208.43,206.32,206.81
20140725,205.28,207.33,204.73,205.14
20140728,205.13,207.24,204.49,206.42
20140729,208.88,208.89,202.62,204.08
20140730,208.89,208.89,202.34,205.47
20140731,203.32,204.26,198.7,199.25
20140801,197.83,199.24,193.49,195.58
20140804,196.71,197.53,195.58,196.88
20140805,195.3,196.04,192.52,193.53
20140806,192.59,197.02,192.34,194.78
20140807,196.06,196.65,193.71,194.16
20140808,194.98,196.67,193.07,196.59
20140811,197.29,198.63,196.23,197.47
20140812,196.37,197.89,195.9,196.93
20140813,198.23,198.52,196.74,197.87
20140814,197.86,199.57,197.86,198.86
20140815,199.7,199.78,195.97,197.98
20140818,199.67,201.27,199.63,200.69
20140819,201.33,201.4,199.74,200.02
20140820,199.08,200.52,198.59,200.19
20140821,200.22,201.06,199.77,200.8
20140822,201.15,202.55,199.73,200.84
20140825,202.2,204.43,201.3,204.25
20140826,206.0,214.35,206.0,213.23
20140827,213.98,214.41,210.63,211.3
20140828,210.15,210.92,208.72,210.28
20140829,211.08,212.12,209.33,211.15
20140901,211.15,211.15,211.15,211.15
20140902,212.23,213.15,210.17,211.15
20140903,211.49,213.41,210.76,211.54
20140904,211.65,213.54,209.9,210.8
20140905,210.38,211.27,208.66,211.18
20140908,209.95,212.14,209.95,211.22
20140909,210.8,210.84,207.01,207.71
20140910,208.76,209.54,206.47,206.73
20140911,204.99,206.21,204.59,205.51
20140912,205.91,205.96,204.25,205.78
20140915,205.17,205.17,202.5,204.06
20140916,204.02,205.1,200.94,204.91
20140917,205.35,208.68,204.72,206.94
20140918,208.17,209.89,207.81,209.5
20140919,211.18,211.32,207.17,208.54
20140922,208.35,208.35,204.92,205.36
20140923,204.86,206.51,202.83,202.97
20140924,202.61,204.61,202.26,204.48
20140925,203.59,203.72,200.0,200.38
20140926,201.24,203.03,200.38,201.99
20140929,198.65,201.17,198.11,200.82
20140930,201.29,202.56,200.03,200.36
20141001,200.11,200.33,193.68,195.4
20141002,194.81,197.32,192.55,196.79
20141003,198.49,199.85,197.69,198.77
20141006,199.89,200.89,197.18,198.74
20141007,196.18,197.84,194.54,195.18
20141008,194.51,199.65,193.43,199.58
20141009,197.67,198.37,192.12,193.25
20141010,192.16,193.64,189.69,190.38
20141013,190.1,191.01,185.0,185.36
20141014,186.38,187.16,183.86,184.97
20141015,180.72,181.83,174.42,181.11
20141016,176.47,182.1,175.32,181.26
20141017,183.5,186.27,183.46,185.15
20141020,184.15,186.42,183.44,185.68
20141021,187.05,191.47,186.97,191.4
20141022,191.0,191.0,186.63,186.69
20141023,189.73,191.54,188.88,190.28
20141024,190.12,192.0,188.57,191.58
20141027,191.22,193.93,189.16,193.62
20141028,195.24,197.14,193.71,197.13
20141029,197.95,198.97,195.49,196.99
20141030,195.92,198.07,195.92,196.96
20141031,200.96,201.84,198.42,199.79
20141103,200.0,203.32,192.02,193.17
20141104,192.0,192.83,190.26,191.95
20141105,193.26,193.76,188.52,191.23
20141106,190.79,195.53,190.53,195.2
20141107,195.68,198.19,195.28,196.7
20141110,197.19,199.18,194.76,196.16
20141111,196.53,199.15,196.12,199.07
20141112,198.3,201.0,198.21,200.23
20141113,200.29,201.15,197.78,199.01
20141114,198.74,199.81,196.77,196.94
20141117,196.61,196.61,194.63,195.46
20141118,195.39,198.24,195.39,197.76
20141119,196.82,198.31,195.83,197.95
20141120,196.29,200.16,196.2,198.93
20141121,200.73,202.0,199.6,200.94
20141124,202.06,203.53,200.19,203.32
20141125,203.19,204.03,200.8,203.56
20141126,203.71,204.45,202.37,203.17
20141127,203.17,203.17,203.17,203.17
20141128,203.92,204.38,202.61,203.59
20141201,201.94,203.13,198.75,201.94
20141202,201.61,203.04,200.93,202.13
20141204,203.65,203.65,201.39,202.85
20141205,203.53,206.24,203.12,206.0
20141208,206.58,209.25,205.38,206.29
20141209,203.19,206.31,202.46,206.09
20141210,205.8,206.83,201.69,201.98
20141211,203.34,205.51,201.8,203.82
20141212,202.62,203.0,194.77,194.8
20141215,197.6,198.27,191.86,193.26
20141216,191.4,193.98,189.25,189.53
20141217,191.6,202.94,191.17,202.54
20141218,208.58,212.26,206.0,212.13
20141219,213.65,214.09,208.07,211.16
20141222,212.99,213.8,210.96,213.76
20141223,214.54,216.49,213.97,214.07
20141224,214.11,215.77,212.92,213.8
20141225,213.8,213.8,213.8,213.8
20141226,213.83,215.52,213.56,213.76
20141229,213.5,215.43,212.53,214.19
20141230,214.03,214.92,212.91,213.33
20141231,214.65,215.24,212.11,212.24
20150101,212.24,212.24,212.24,212.24
20150102,213.76,213.76,207.74,210.43
20150105,208.1,208.1,201.75,202.8
20150106,202.73,204.15,196.76,198.43
20150107,201.41,205.41,200.91,203.3
20150108,205.45,206.88,204.3,205.37
20150109,205.24,206.24,201.95,205.34
20150112,205.3,205.3,200.37,201.59
20150113,203.95,206.94,199.24,201.17
20150114,199.12,200.1,194.19,198.04
20150115,198.15,198.39,194.04,194.37
20150116,193.43,195.49,191.36,195.39
20150119,195.39,195.39,195.39,195.39
20150120,197.32,198.9,195.14,197.79
20150121,196.64,202.81,196.46,202.43
20150122,203.83,211.08,202.05,210.59
20150123,210.49,211.19,206.33,206.54
20150126,205.6,210.7,205.38,210.25
20150127,205.0,207.92,200.97,204.85
20150128,207.44,211.44,205.38,205.61
20150129,206.22,207.77,204.45,205.11
20150130,202.41,208.95,202.41,205.52
20150202,204.65,207.28,203.5,207.22
20150203,209.87,211.51,206.75,210.96
20150204,210.0,211.59,208.75,209.52
20150205,210.73,214.18,209.75,212.94
20150206,214.35,215.82,212.64,214.45
20150209,213.55,215.04,211.47,214.75
20150210,217.0,217.88,212.93,213.25
20150211,213.5,214.25,211.75,212.98
20150212,214.17,214.84,213.47,214.56
20150213,214.33,216.38,213.82,215.77
20150216,215.77,215.77,215.77,215.77
20150217,215.28,217.73,215.28,217.33
20150218,216.5,219.22,216.16,216.63
20150219,215.91,218.23,215.54,217.57
20150220,216.7,219.03,215.62,218.31
20150223,218.47,218.47,214.89,215.85
20150224,216.54,219.84,216.54,218.12
20150225,217.28,219.34,217.28,218.43
20150226,217.93,219.57,217.93,219.05
20150227,219.3,220.19,216.31,216.42
20150302,216.81,218.95,216.38,217.99
20150303,218.18,218.79,215.6,217.04
20150304,215.53,215.53,212.66,212.75
20150305,214.05,216.07,212.89,215.81
20150306,214.91,220.06,213.87,214.39
20150309,214.51,215.48,213.21,214.56
20150310,212.35,213.66,208.72,208.91
20150311,208.73,210.55,208.14,209.26
20150312,210.64,213.98,210.64,213.82
20150313,212.76,213.99,209.2,210.86
20150316,211.91,214.12,211.25,213.86
20150317,212.38,213.67,211.68,212.81
20150318,212.39,217.48,211.54,216.42
20150319,216.06,217.15,212.87,213.44
20150320,214.53,219.74,213.36,219.29
20150323,219.75,221.46,219.23,219.23
20150324,217.97,219.9,217.11,217.11
20150325,217.12,217.26,213.62,213.89
20150326,213.09,216.98,211.81,215.14
20150327,214.47,216.02,212.5,213.92
20150330,215.31,218.02,214.44,216.61
20150331,214.77,216.91,214.7,214.78
20150401,215.18,216.45,213.66,214.49
20150402,213.55,215.73,213.02,214.24
20150403,214.24,214.24,214.24,214.24
20150406,212.31,215.95,211.98,215.14
20150407,214.91,216.06,214.17,214.17
20150408,215.22,216.22,214.31,215.74
20150409,215.5,218.86,214.25,218.7
20150410,218.62,219.26,215.65,217.7
20150413,218.55,220.31,216.61,219.1
20150414,218.91,221.16,217.65,219.86
20150415,220.13,221.4,219.27,219.51
20150416,219.08,220.5,217.56,219.93
20150417,217.76,218.92,216.36,218.02
20150420,219.92,220.58,218.14,220.0
20150421,220.47,222.42,219.16,220.24
20150422,220.25,221.39,218.14,221.04
20150423,221.22,222.73,219.83,222.18
20150424,221.57,223.15,220.72,222.35
20150427,223.02,226.02,222.41,222.69
20150428,223.6,228.91,219.24,228.02
20150429,227.03,230.63,225.28,225.4
20150430,225.63,227.89,224.57,226.13
20150504,227.76,228.01,225.49,226.79
20150505,225.9,227.48,222.29,223.71
20150506,223.93,224.03,219.05,220.92
20150507,221.64,222.63,219.98,221.54
20150508,224.61,227.76,222.11,223.47
20150511,223.86,224.94,222.82,223.04
20150512,221.96,222.11,219.49,221.0
20150513,220.83,221.52,219.63,220.96
20150514,222.59,224.26,221.28,223.37
20150515,223.77,224.73,221.1,222.4
20150518,222.2,225.65,222.2,224.8
20150519,225.0,225.42,223.42,224.34
20150520,224.29,226.9,223.06,225.71
20150521,224.77,226.35,224.77,225.46
20150522,225.21,226.31,224.08,224.88
20150525,224.88,224.88,224.88,224.88
20150526,224.9,224.95,222.28,222.63
20150527,223.63,225.06,222.68,224.85
20150528,225.53,225.53,223.47,225.04
20150529,224.8,225.87,223.65,223.66
20150601,224.33,224.82,221.55,223.09
20150602,222.56,225.67,221.46,224.74
20150603,226.0,226.69,224.87,226.07
20150604,224.83,225.77,222.81,223.02
20150605,224.4,225.35,221.66,222.15
20150608,223.02,223.77,219.82,220.21
20150609,220.04,221.62,217.55,218.48
20150610,219.68,224.24,219.38,223.86
20150611,224.85,226.05,223.34,224.15
20150612,223.4,223.4,221.21,221.65
20150615,219.34,221.62,218.81,221.23
20150616,220.58,224.12,220.16,223.82
20150617,224.64,225.69,222.7,223.31
20150618,224.08,225.56,223.32,225.04
20150619,225.35,226.29,223.87,225.13
20150622,226.34,229.1,224.1,227.9
20150623,228.0,229.12,227.5,227.92
20150624,226.77,227.78,225.5,226.42
20150625,226.83,227.62,225.51,225.89
20150626,226.99,227.89,225.5,226.76
20150629,224.05,225.03,218.98,219.27
20150630,221.27,222.45,216.9,218.6
20150701,220.67,221.8,218.63,220.07
20150702,219.48,220.89,217.85,219.25
20150703,219.25,219.25,219.25,219.25
20150706,216.67,217.32,214.37,215.75
20150707,216.1,216.1,209.0,215.65
20150708,213.29,213.78,208.19,208.8
20150709,212.55,214.58,209.24,210.63
20150710,212.88,214.74,211.56,213.82
20150713,215.31,216.96,214.55,216.52
20150714,215.9,217.72,215.48,216.66
20150715,216.89,218.11,216.06,216.73
20150716,218.18,220.58,217.05,219.99
20150717,219.27,220.16,217.11,218.8
20150720,219.4,219.4,217.32,218.24
20150721,218.96,220.35,217.33,217.9
20150722,217.88,219.27,217.12,218.69
20150723,219.07,220.72,215.95,216.25
20150724,215.86,216.71,212.74,213.69
20150727,211.36,211.41,207.75,210.16
20150728,209.0,210.66,206.17,208.02
20150729,207.88,210.57,205.13,210.41
20150730,209.24,209.92,207.24,209.25
20150731,210.17,210.17,206.21,207.9
20150803,207.42,208.85,205.95,208.75
20150804,209.65,211.64,209.17,211.02
20150805,212.51,214.86,211.44,212.08
20150806,212.04,212.56,208.84,209.63
20150807,209.13,209.74,207.46,209.02
20150810,211.11,212.47,211.0,211.83
20150811,209.95,210.19,206.37,207.5
20150812,205.15,206.63,200.08,203.33
20150813,202.99,205.0,201.76,203.53
20150814,204.06,205.73,203.6,205.55
20150817,204.71,205.9,203.62,205.72
20150818,205.31,205.94,203.89,204.91
20150819,204.03,205.14,200.88,201.77
20150820,198.85,201.34,196.69,196.85
20150821,194.81,196.32,190.64,190.72
20150824,179.49,188.66,170.17,182.73
20150826,182.13,184.99,179.1,184.71
20150827,186.58,190.33,185.93,189.07
20150828,187.43,188.85,184.62,187.48
20150831,186.35,189.11,185.27,186.44
20150901,182.23,183.57,178.35,179.21
20150902,180.29,181.97,176.46,178.83
20150903,178.01,180.64,176.43,177.57
20150904,175.78,178.6,172.29,173.25
20150907,173.25,173.25,173.25,173.25
20150908,175.92,180.64,174.68,180.63
20150909,182.0,183.02,177.19,177.61
20150910,176.57,178.95,175.85,176.94
20150911,175.78,178.19,173.69,176.01
20150914,176.09,176.09,173.48,174.64
20150915,174.51,178.2,173.74,177.76
20150916,178.07,181.14,175.96,180.85
20150917,180.5,182.96,179.0,179.52
20150918,177.69,179.01,174.53,175.21
20150921,176.53,178.34,175.12,176.02
20150922,173.39,174.42,170.37,171.85
20150923,172.3,173.02,168.86,169.88
20150924,168.15,170.41,167.04,170.01
20150925,172.11,172.72,169.88,170.59
20150928,168.89,169.05,165.52,165.65
20150929,166.07,167.09,164.54,166.61
20150930,168.74,171.95,168.43,170.99
20151001,171.07,172.23,168.55,170.36
20151002,167.12,170.51,163.5,170.51
20151005,172.24,175.12,171.72,174.33
20151006,173.77,175.58,173.08,174.07
20151007,175.02,177.32,174.61,177.07
20151008,175.72,177.76,173.14,177.05
20151009,177.28,177.58,173.0,177.07
20151012,176.81,177.01,173.87,175.13
20151013,173.89,175.01,170.83,171.01
20151014,171.31,172.93,169.46,170.6
20151015,171.39,175.66,170.69,175.61
20151016,176.65,177.09,175.01,176.7
20151019,175.72,175.89,172.53,172.93
20151020,172.16,174.23,172.16,173.13
20151021,173.87,174.01,168.64,168.75
20151022,169.84,177.1,167.72,176.88
20151023,178.71,181.95,177.08,181.71
20151026,181.35,181.96,179.67,181.02
20151027,179.33,180.68,176.61,178.57
20151028,178.33,183.48,178.31,183.3
20151029,182.95,183.3,178.07,179.87
20151030,179.89,180.91,178.65,180.26
20151102,180.72,185.75,180.72,185.06
20151103,184.32,187.09,183.44,186.75
20151104,186.93,188.49,186.02,186.65
20151105,186.29,188.45,186.23,187.31
20151106,188.4,190.74,186.08,188.97
20151109,187.08,187.08,176.99,177.87
20151110,177.91,180.57,176.01,177.05
20151111,177.94,178.56,176.57,176.78
20151112,175.41,176.78,171.13,171.29
20151113,170.66,171.39,166.6,167.53
20151116,167.47,172.17,166.59,172.07
20151117,172.71,173.27,170.17,170.45
20151118,171.42,176.51,170.45,176.34
20151119,176.48,178.98,175.69,176.71
20151120,177.46,178.74,174.97,175.26
20151123,175.38,177.54,174.59,174.82
20151124,173.4,176.3,172.88,175.54
20151125,175.82,177.2,175.3,176.18
20151126,176.18,176.18,176.18,176.18
20151127,176.5,177.37,175.06,176.69
20151130,177.03,178.38,176.02,177.23
20151201,177.67,180.01,177.1,179.87
20151202,179.65,179.85,175.23,175.73
20151203,177.1,177.73,169.42,170.65
20151204,171.2,175.69,171.19,175.52
20151207,175.01,175.25,171.47,172.6
20151208,170.9,171.44,168.14,169.05
20151209,168.52,170.75,165.96,166.6
20151210,166.32,168.32,165.83,165.86
20151211,163.0,163.89,152.4,152.76
20151214,153.24,153.98,141.68,144.01
20151215,145.0,153.06,145.0,152.24
20151216,154.0,159.33,152.75,159.08
20151217,159.24,161.04,155.24,157.73
20151218,155.41,156.16,152.33,153.75
20151221,154.56,156.2,153.03,154.23
20151222,155.29,158.39,153.71,157.92
20151223,159.64,162.91,158.11,162.65
20151224,162.53,164.3,162.05,163.1
20151225,163.1,163.1,163.1,163.1
20151228,161.67,163.38,160.76,163.25
20151229,164.8,166.32,161.75,162.66
20151230,161.97,163.26,160.28,160.74
20151231,159.64,162.17,157.81,159.76
20160101,159.76,159.76,159.76,159.76
20160104,155.11,156.24,153.26,155.99
20160105,157.19,158.21,153.07,154.73
20160106,151.54,151.54,147.0,147.93
20160107,143.93,144.07,138.24,139.0
20160108,140.53,140.93,134.04,134.23
20160111,135.57,136.93,132.24,135.84
20160112,136.94,137.41,134.3,136.37
20160113,137.06,138.0,130.0,131.16
20160114,131.99,133.66,128.38,131.82
20160115,128.22,129.73,124.41,128.2
20160118,128.2,128.2,128.2,128.2
20160119,129.92,131.87,126.7,128.61
20160120,125.49,128.0,120.68,126.57
20160121,127.18,131.33,126.0,127.44
20160122,131.07,134.98,130.35,134.53
20160125,134.17,134.89,127.56,128.18
20160126,126.88,132.23,126.86,131.4
20160127,131.17,134.71,130.11,131.1
20160128,132.64,133.39,128.26,128.78
20160129,130.26,134.34,129.98,134.19
20160201,132.83,133.21,129.54,132.2
20160202,125.99,127.7,121.72,122.6
20160203,123.51,123.51,117.29,122.4
20160204,123.33,130.65,122.15,128.66
20160205,128.55,129.96,124.16,124.75
20160208,121.58,121.98,117.12,120.36
20160209,117.69,120.76,117.1,119.94
20160210,120.69,123.65,120.26,120.99
20160211,116.46,120.07,115.97,117.8
20160212,120.47,125.2,119.12,124.42
20160215,124.42,124.42,124.42,124.42
20160216,126.83,127.92,125.36,126.62
20160217,128.84,132.39,128.84,130.6
20160218,130.76,130.99,127.59,129.2
20160219,128.04,129.63,125.87,129.54
20160222,132.08,135.27,132.08,134.99
20160223,134.43,134.77,129.0,129.17
20160224,126.56,129.49,124.64,128.93
20160225,129.29,130.36,126.42,130.3
20160226,133.06,137.3,132.18,136.93
20160229,137.38,139.96,137.02,138.69
20160301,140.48,145.15,139.76,144.18
20160302,144.05,145.28,142.29,145.19
20160303,144.86,150.18,144.14,150.01
