20120102,95.95,95.95,95.95,95.95
20160304,151.13,154.35,149.28,153.22
20160307,151.16,152.34,149.88,151.58
20160308,149.9,150.8,147.17,147.33
20160309,149.16,149.16,145.73,148.27
20160310,149.87,150.04,143.24,145.9
20160311,149.97,154.11,147.75,153.66
20160314,152.2,152.56,148.5,151.62
20160315,149.73,150.44,146.3,148.25
20160316,146.91,153.42,146.91,152.92
20160317,152.74,161.56,152.74,159.94
20160318,160.81,163.93,158.51,160.0
20160321,161.0,163.07,158.28,162.38
20160322,160.2,161.9,158.76,161.49
20160323,161.37,161.37,158.84,158.98
20160324,156.66,157.55,154.6,157.43
20160325,157.43,157.43,157.43,157.43
20160328,158.03,158.03,155.47,156.53
20160329,155.36,160.74,154.44,160.33
20160330,161.49,165.1,160.97,163.05
20160331,162.31,163.9,161.79,162.4
20160401,160.95,164.11,160.1,163.89
20160404,164.16,164.17,160.09,160.62
20160405,158.88,160.69,157.16,159.24
20160406,159.6,161.65,158.72,160.7
20160407,158.67,159.75,154.71,156.0
20160408,158.19,158.36,156.16,157.28
20160411,159.11,161.99,158.26,159.14
20160412,159.89,164.71,158.52,164.15
20160413,166.2,170.71,165.33,170.49
20160414,170.56,173.72,169.91,171.82
20160415,171.6,171.71,169.21,169.99
20160418,168.45,170.88,168.41,170.25
20160419,171.18,172.96,170.58,172.68
20160420,173.89,175.67,171.77,175.18
20160421,174.92,176.16,173.12,174.91
20160422,175.31,178.45,173.5,177.75
20160425,177.33,178.67,173.2,174.93
20160426,177.02,178.34,175.53,177.46
20160427,177.0,179.85,176.17,179.01
20160428,175.45,177.87,173.1,173.77
20160429,173.0,173.57,168.65,170.32
20160502,170.29,172.83,167.26,171.85
20160503,168.5,168.92,163.06,166.24
20160504,163.66,165.94,160.25,162.45
20160505,162.86,163.29,159.98,162.62
20160506,161.37,164.8,160.59,163.61
20160509,163.28,164.68,161.85,161.94
20160510,163.61,167.72,162.86,167.58
20160511,166.61,168.52,165.23,165.42
20160512,166.81,169.24,165.33,168.34
20160513,167.53,169.34,162.6,162.92
20160516,163.48,165.17,162.95,163.87
20160517,162.94,166.04,161.66,162.51
20160518,162.32,165.86,162.32,165.22
20160519,163.14,165.27,160.56,161.75
20160520,163.34,167.01,162.36,165.35
20160523,164.76,166.13,164.33,164.89
20160524,166.16,171.63,166.16,170.66
20160525,171.97,173.03,171.12,171.64
20160526,171.81,171.82,169.79,170.3
20160527,170.08,172.55,170.08,172.48
20160530,172.48,172.48,172.48,172.48
20160531,173.62,174.71,172.22,173.52
20160601,172.37,173.07,168.81,172.72
20160602,171.61,172.35,170.24,172.33
20160603,170.32,171.87,167.27,171.52
20160606,173.92,177.76,173.2,175.48
20160607,172.93,174.58,171.0,171.73
20160608,172.57,174.0,169.19,170.94
20160609,169.08,169.18,164.7,166.51
20160610,163.46,163.84,159.41,159.68
20160613,159.16,159.64,156.79,156.99
20160614,156.17,157.28,152.45,154.17
20160615,155.16,157.09,153.67,153.84
20160616,151.92,152.27,149.75,151.99
20160617,152.24,153.48,150.79,151.72
20160620,154.15,156.69,153.18,153.23
20160621,154.18,154.6,152.75,153.21
20160622,153.2,156.15,152.81,154.37
20160623,157.5,159.65,156.84,159.56
20160624,148.22,150.84,140.91,141.1
20160627,137.13,137.28,131.16,132.73
20160628,135.7,138.62,134.45,136.54
20160629,139.91,140.13,137.7,140.02
20160630,140.08,141.26,138.38,140.77
20160701,140.44,140.89,137.13,138.47
20160704,138.47,138.47,138.47,138.47
20160705,136.88,136.88,133.21,134.19
20160706,132.77,133.36,131.02,132.45
20160707,132.71,135.52,131.73,134.36
20160708,137.42,139.13,136.73,138.85
20160711,140.3,142.74,139.67,139.97
20160712,141.89,144.53,141.74,143.74
20160713,143.57,143.98,141.8,142.92
20160714,146.8,147.4,144.23,144.23
20160715,145.23,145.47,142.68,144.64
20160718,145.58,146.87,144.63,146.42
20160719,145.14,146.32,144.6,145.98
20160720,146.91,147.12,144.91,146.61
20160721,146.09,147.43,145.82,145.94
20160722,146.23,146.36,145.0,145.73
20160725,145.45,145.73,143.91,144.4
20160726,144.58,145.51,142.65,144.94
20160727,145.28,146.62,145.09,145.84
20160728,145.48,146.78,144.39,146.32
20160729,145.79,148.15,144.84,146.78
20160801,144.25,146.46,139.45,144.49
20160802,143.81,144.61,140.41,141.03
20160803,141.2,144.35,140.45,143.63
20160804,143.22,143.95,141.33,142.22
20160805,143.88,146.58,143.88,146.28
20160808,147.0,148.37,144.58,144.82
20160809,145.23,145.23,143.1,144.03
20160810,144.33,144.99,143.01,143.47
20160811,144.36,144.65,143.58,143.81
20160812,142.73,143.46,141.77,143.13
20160815,143.95,144.52,143.31,143.88
20160816,143.43,143.43,141.21,141.26
20160817,141.17,142.11,140.91,141.8
20160818,141.52,142.92,141.34,141.75
20160819,141.16,142.17,140.45,141.73
20160822,141.32,141.32,140.0,140.72
20160823,141.82,144.39,141.17,143.65
20160824,143.55,144.06,140.96,141.21
20160825,140.57,142.04,139.32,140.34
20160826,141.03,142.68,140.47,142.49
20160829,142.78,144.29,142.18,142.37
20160830,142.61,143.89,142.47,143.75
20160831,144.11,144.54,141.42,142.05
20160901,142.33,142.61,138.26,139.81
20160902,140.61,141.03,139.59,140.45
20160905,140.45,140.45,140.45,140.45
20160906,140.8,142.34,139.88,141.81
20160907,141.77,147.91,141.77,147.71
20160908,147.56,148.7,145.96,147.53
20160909,146.17,147.31,144.01,144.01
20160912,142.33,148.2,142.08,147.68
20160913,145.2,146.32,143.98,144.76
20160914,144.38,145.06,142.68,143.91
20160915,143.81,147.31,143.81,146.74
20160916,145.53,146.5,143.92,144.55
20160919,145.22,148.64,144.15,145.19
20160920,146.76,146.76,142.76,142.85
20160921,143.59,145.05,142.51,144.63
20160922,146.41,147.71,145.28,147.29
20160923,146.18,147.29,144.37,144.43
20160926,142.67,143.94,140.75,141.16
20160927,140.0,142.1,139.43,141.72
20160928,142.6,143.84,141.87,143.66
20160929,142.96,145.1,140.42,140.61
20160930,142.71,145.27,141.29,144.7
20161003,144.19,147.15,143.94,146.4
20161004,146.66,148.5,146.28,147.07
20161005,147.5,153.16,147.5,152.79
20161006,153.15,154.68,152.15,154.44
20161007,154.0,154.26,151.86,153.06
20161010,154.41,154.86,151.27,151.27
20161011,150.87,150.87,145.95,146.64
20161012,146.76,147.7,145.61,145.81
20161013,143.35,143.48,140.36,142.63
20161014,144.74,145.6,141.62,142.34
20161017,142.76,142.86,139.66,139.82
20161018,142.11,142.41,140.11,141.39
20161019,141.87,142.61,141.1,141.78
20161020,141.37,142.84,140.45,140.98
20161021,139.26,141.49,138.92,141.37
20161024,143.07,144.16,142.45,142.71
20161025,142.46,143.41,140.83,141.77
20161026,140.65,142.31,140.14,140.98
20161027,142.22,142.22,137.97,138.92
20161028,139.07,139.68,135.22,137.84
20161031,139.8,139.9,132.52,132.66
20161101,133.13,135.18,131.94,134.34
20161102,133.4,133.92,130.63,131.57
20161103,131.82,133.71,131.46,132.86
20161104,132.15,133.86,131.59,132.29
20161107,135.8,137.57,132.34,133.03
20161108,132.47,132.68,130.48,131.75
20161109,131.86,140.05,131.77,139.32
20161110,140.94,152.52,140.94,147.73
20161111,146.54,147.9,142.37,144.33
20161114,147.11,149.13,142.65,143.44
20161115,142.69,143.38,139.15,142.78
20161116,141.61,143.52,139.87,142.93
20161117,142.95,144.2,141.44,142.6
20161118,142.5,142.7,140.43,140.63
20161121,141.56,143.74,141.19,143.55
20161122,143.94,145.53,143.41,145.38
20161123,145.38,147.6,144.13,147.2
20161124,147.2,147.2,147.2,147.2
20161125,147.22,149.99,147.22,148.59
20161128,147.42,147.85,145.54,146.43
20161129,146.5,147.39,144.49,145.0
20161130,147.1,148.66,146.8,148.1
20161201,149.01,151.09,148.22,148.44
20161202,148.3,148.81,146.42,147.08
20161205,149.21,151.1,149.03,149.99
20161206,150.76,153.74,150.1,153.6
20161207,153.21,158.5,153.12,157.81
20161208,159.11,162.42,157.03,161.38
20161209,161.46,162.55,160.41,161.11
20161212,160.61,162.85,158.31,158.38
20161213,158.95,161.25,158.55,160.73
20161214,159.29,160.6,154.55,154.82
20161215,155.46,157.22,151.0,151.39
20161216,151.07,153.02,148.3,148.49
20161219,147.64,149.1,145.02,146.25
20161220,147.72,148.27,146.04,146.98
20161221,146.71,148.09,144.69,147.3
20161222,147.37,147.9,145.2,145.88
20161223,145.75,145.89,143.12,143.98
20161226,143.98,143.98,143.98,143.98
20161227,144.66,145.41,144.11,145.05
20161228,145.0,145.12,142.96,143.67
20161229,143.5,145.4,143.04,143.93
20161230,144.94,146.21,144.37,145.3
20170102,145.3,145.3,145.3,145.3
20170103,147.72,148.95,144.4,145.79
20170104,145.93,149.94,145.49,149.41
20170105,149.05,149.97,145.54,147.58
20170106,148.1,148.8,146.19,147.25
20170109,145.78,147.0,143.03,143.43
20170110,143.43,144.16,142.53,143.27
20170111,143.2,145.25,142.75,145.22
20170112,144.28,144.6,140.85,143.58
20170113,144.33,146.43,143.26,143.53
20170116,143.53,143.53,143.53,143.53
20170117,142.72,143.52,141.21,141.39
20170118,141.72,142.08,139.52,142.03
20170119,142.2,143.22,140.75,141.34
20170120,142.1,143.68,142.1,143.49
20170123,142.79,143.78,141.58,142.86
20170124,143.85,146.16,143.4,144.86
20170125,145.96,146.36,144.12,145.7
20170126,146.49,146.49,143.42,144.47
20170127,144.06,144.75,142.2,144.45
20170130,144.18,151.82,143.07,151.32
20170131,152.23,153.59,150.2,152.36
20170201,153.58,157.12,152.21,156.58
20170202,155.13,157.03,154.23,154.96
20170203,157.9,158.9,156.6,158.13
20170206,157.0,159.24,157.0,157.65
20170207,158.97,161.11,158.71,160.54
20170208,160.06,161.7,159.12,161.49
20170209,162.72,164.3,161.19,163.86
20170210,165.0,168.17,164.07,167.62
20170213,168.5,168.91,166.68,167.32
20170214,166.54,167.94,166.26,167.68
20170215,168.0,170.7,167.8,170.33
20170216,170.47,170.7,167.34,167.9
20170217,166.32,169.33,165.63,168.42
20170220,168.42,168.42,168.42,168.42
20170221,168.75,171.18,168.75,170.91
20170222,169.67,170.84,168.76,169.42
20170223,169.87,170.35,167.89,169.26
20170224,167.98,168.49,166.05,168.03
20170227,167.93,169.59,167.03,168.96
20170228,168.27,169.22,166.41,167.93
20170301,171.11,171.65,168.74,169.31
20170302,169.65,169.95,167.15,168.2
20170303,168.52,170.29,168.07,168.75
20170306,166.8,168.57,166.33,167.19
20170307,166.56,167.85,165.73,166.56
20170308,167.93,169.61,166.15,166.35
20170309,167.24,167.9,164.24,165.3
20170310,166.66,166.92,163.66,163.9
20170313,164.0,164.38,162.28,163.8
20170314,163.06,164.63,161.39,164.29
20170315,165.54,166.81,163.55,165.86
20170316,166.82,168.49,165.8,166.0
20170317,166.47,166.47,162.47,162.81
20170320,162.94,163.64,160.8,162.03
20170321,163.52,163.52,158.45,159.29
20170322,158.59,160.24,157.48,159.22
20170323,159.29,161.14,158.1,158.89
20170324,159.4,160.91,157.98,158.86
20170327,155.88,159.24,155.27,159.0
20170328,158.83,164.85,158.17,163.7
20170329,162.86,163.66,160.62,162.87
20170330,162.48,164.39,162.04,163.94
20170331,163.29,164.93,162.84,163.94
20170403,164.24,164.98,161.12,162.97
20170404,161.86,163.2,159.38,160.09
20170405,161.31,162.68,158.84,159.2
20170406,159.35,161.76,158.73,160.63
20170407,159.47,161.91,159.47,160.81
20170410,160.46,161.99,159.77,161.19
20170411,160.62,162.67,159.18,162.62
20170412,163.17,163.42,161.19,162.25
20170413,161.44,163.77,160.66,161.28
20170414,161.28,161.28,161.28,161.28
20170417,161.47,164.14,161.47,163.94
20170418,162.4,163.4,160.32,161.79
20170419,163.12,164.31,162.27,162.77
20170420,163.92,165.0,162.39,164.58
20170421,164.18,164.99,162.95,163.31
20170424,167.11,167.26,164.76,166.45
20170425,166.87,168.59,164.68,166.12
20170426,166.18,167.62,165.79,165.93
20170427,166.63,166.63,163.97,165.67
20170428,165.53,166.39,163.99,165.59
20170501,162.0,162.5,155.21,155.84
20170502,155.23,157.12,152.67,154.79
20170503,154.05,155.85,152.94,155.31
20170504,155.37,157.2,154.33,155.43
20170505,156.04,156.31,154.33,154.71
20170508,154.83,155.34,152.81,154.04
20170509,153.37,154.63,152.34,154.0
20170510,154.0,154.21,152.98,154.04
20170511,153.05,153.8,150.52,152.42
20170512,152.05,154.03,151.88,153.58
20170515,154.04,155.38,154.01,154.75
20170516,154.9,154.9,152.97,154.55
20170517,152.22,153.18,150.45,151.08
20170518,150.9,151.73,148.81,149.51
20170519,149.61,153.11,149.08,152.69
20170522,153.27,154.74,152.35,153.98
20170523,153.91,153.91,151.97,152.66
20170524,152.68,153.1,151.39,152.5
20170525,153.41,154.26,152.63,154.0
20170526,153.6,154.57,153.16,153.92
20170529,153.92,153.92,153.92,153.92
20170530,153.52,154.25,152.8,153.02
20170531,153.33,154.14,152.16,153.85
20170601,154.24,161.71,153.71,160.34
20170602,160.01,161.63,159.16,161.0
20170605,159.37,165.97,159.37,161.99
20170606,160.67,161.7,158.57,159.85
20170607,160.27,161.01,159.07,160.51
20170608,160.44,162.1,159.5,159.77
20170609,160.98,163.01,159.85,162.49
20170612,162.29,163.5,159.78,162.15
20170613,162.7,162.89,159.92,161.85
20170614,161.18,163.44,160.13,163.25
20170615,161.77,163.63,161.09,163.0
20170616,163.35,164.93,162.18,164.25
20170619,165.29,166.54,163.68,166.37
20170620,166.13,166.48,165.11,165.62
20170621,165.77,165.77,161.07,161.86
20170622,161.22,163.26,159.29,162.05
20170623,162.36,162.99,160.34,161.27
20170626,162.34,165.0,161.52,162.36
20170627,163.33,163.9,161.71,162.71
20170628,164.12,166.95,163.29,165.94
20170629,168.39,169.16,164.11,165.01
20170630,166.1,167.6,165.79,165.86
20170703,167.47,169.98,167.38,168.32
20170704,168.32,168.32,168.32,168.32
20170705,169.23,171.59,168.09,170.29
20170706,169.92,170.48,166.03,166.18
20170707,167.16,170.81,167.16,169.87
20170710,169.69,174.03,169.0,172.71
20170711,172.91,173.44,170.32,171.65
20170712,172.29,174.78,171.71,174.03
20170713,174.47,175.6,172.78,175.15
20170714,174.55,176.11,174.345,175.53
20170717,175.99,176.74,175.54,176.3
20170718,175.88,177.54,175.08,176.99
20170719,177.41,177.855,176.71,176.99
20170720,177.7,179.81,177.28,177.91
20170721,177.75,179.08,176.79,178.35
20170724,178.0,180.17,178.0,179.05
20170725,180.97,182.67,179.84,181.46
20170726,181.57,182.66,180.34,181.59
20170727,184.22,184.71,177.63,178.84
20170728,178.37,180.61,177.01,178.65
20170731,178.95,186.455,177.03,185.83
20170801,187.08,187.08,184.82,185.98
20170802,185.08,185.795,180.12,180.67
20170803,180.65,181.0,179.0,180.18
20170804,181.19,181.87,179.08,180.64
20170807,180.63,182.1,179.365,180.63
20170808,180.52,183.05,180.25,181.56
20170809,180.52,180.81,179.09,180.53
20170810,178.82,180.0,175.15,175.42
20170811,176.02,177.805,174.14,175.23
20170814,177.59,179.79,177.23,178.39
20170815,179.11,179.48,177.81,178.9
20170816,180.1,181.32,178.075,178.39
20170817,177.43,177.6,172.82,173.0
20170818,172.61,174.23,171.59,172.84
20170821,172.82,172.82,171.07,172.05
20170822,172.83,175.61,172.75,175.4
20170823,174.29,175.55,173.67,174.19
20170824,174.9,175.26,172.66,174.73
20170825,175.6,176.91,174.01,174.88
20170828,175.9,175.9,173.14,173.99
20170829,172.25,174.26,171.26,173.88
20170830,173.87,174.81,173.36,174.04
20170831,174.93,177.06,174.305,176.69
20170901,177.31,178.5,176.56,177.11
20170904,177.11,177.11,177.11,177.11
20170905,176.03,178.07,173.265,174.41
20170906,175.72,176.045,172.81,172.99
20170907,173.32,173.67,169.76,172.69
20170908,172.69,173.665,171.56,173.31
20170911,175.62,177.89,174.86,177.25
20170912,178.27,179.6,177.71,178.83
20170913,178.27,178.53,176.745,177.25
20170914,177.21,178.63,175.78,178.57
20170915,178.43,180.455,178.43,179.87
20170918,180.01,182.78,180.01,182.61
20170919,182.9,182.9,181.01,182.4
20170920,182.79,183.31,181.89,183.16
20170921,183.38,185.195,183.0,184.18
20170922,184.15,185.07,182.36,184.97
20170925,184.69,187.03,184.62,186.79
20170926,187.01,187.5,185.67,185.79
20170927,186.92,189.86,186.78,188.45
20170928,188.28,189.835,187.5,189.39
20170929,188.71,191.98,188.26,189.83
20171002,190.02,193.085,188.94,192.6
20171003,192.0,193.725,190.01,192.87
20171004,193.79,195.81,193.185,195.08
20171005,195.34,196.77,194.6,195.22
20171006,195.28,195.8,193.12,194.62
20171009,195.25,196.0,193.54,194.12
20171010,194.91,195.49,193.0,195.22
20171011,195.27,195.66,194.0,194.56
20171012,194.25,195.75,192.78,193.76
20171013,193.79,195.87,192.49,193.55
20171016,194.16,195.96,194.16,195.3
20171017,195.57,195.76,193.39,193.79
20171018,193.85,196.18,193.735,195.46
20171019,194.13,196.32,193.42,195.72
20171020,198.18,198.305,195.99,197.54
20171023,197.6,198.395,195.41,195.85
20171024,196.7,197.13,194.87,195.59
20171025,195.72,196.81,187.68,189.19
20171026,189.74,191.23,188.91,190.99
20171027,191.24,191.9,189.46,190.68
20171030,187.85,188.5,183.86,185.5
20171031,184.67,187.59,184.25,186.5
20171101,187.85,188.57,185.68,186.11
20171102,185.67,186.98,183.89,185.34
20171103,184.57,185.56,183.455,185.35
20171106,185.33,186.97,184.67,186.06
20171107,186.06,187.79,184.49,185.54
20171108,185.07,186.5,184.18,185.95
20171109,185.01,186.63,184.01,185.11
20171110,185.55,186.58,183.6,184.36
20171113,182.29,183.35,181.33,182.86
20171114,181.82,183.36,180.42,183.15
20171115,180.92,185.23,178.87,184.77
20171116,186.0,187.15,185.05,185.49
20171117,184.54,187.57,184.1,186.09
20171120,186.87,188.35,186.15,186.68
20171121,187.88,190.35,187.005,190.33
20171122,190.54,190.945,189.87,189.99
20171123,189.99,189.99,189.99,189.99
20171124,190.78,190.82,189.09,190.37
20171127,190.35,193.05,190.35,192.68
20171128,193.48,196.83,191.74,196.63
20171129,197.73,200.51,196.94,198.63
20171130,199.0,202.092,197.795,198.67
20171201,199.3,199.3,190.91,197.85
20171204,199.75,200.795,196.89,197.36
20171205,198.14,198.8,195.5,197.01
20171206,197.13,199.69,196.52,197.99
20171207,197.9,200.07,196.875,198.21
20171208,198.84,200.55,198.11,200.43
20171211,200.44,200.52,197.39,198.0
20171212,198.22,198.8,196.35,196.75
20171213,197.5,198.39,195.64,195.72
20171214,195.99,196.82,194.06,194.19
20171215,194.94,199.76,194.94,198.64
20171218,200.91,202.05,199.07,201.37
20171219,202.7,203.35,201.54,202.2
20171220,203.98,204.96,201.87,202.59
20171221,203.28,203.92,201.7,201.88
20171222,203.2,204.89,202.14,204.2
20171225,204.2,204.2,204.2,204.2
20171226,203.98,204.61,203.01,204.06
20171227,204.59,205.62,203.72,204.67
20171228,204.52,206.75,204.32,206.51
20171229,207.32,207.67,205.17,205.25
20180101,205.25,205.25,205.25,205.25
20180102,206.52,206.52,202.5,203.04
20180103,204.22,204.97,200.19,202.12
20180104,202.58,203.73,198.24,198.54
20180105,198.94,199.71,197.77,199.47
20180108,199.4,200.97,198.61,200.53
20180109,200.61,202.86,199.68,200.27
20180110,200.39,201.985,196.99,198.38
20180111,198.64,200.72,198.0,200.72
20180112,201.75,203.12,200.44,202.8
20180115,202.8,202.8,202.8,202.8
20180116,204.84,206.07,201.51,203.01
20180117,204.41,208.5,202.92,207.68
20180118,207.99,208.24,204.99,205.32
20180119,206.76,213.86,206.76,212.0
20180122,211.66,214.0,209.52,213.97
20180123,213.84,214.53,211.97,212.92
20180124,214.27,214.29,210.11,211.45
20180125,212.0,212.0,209.4,211.0
20180126,211.31,216.995,211.13,215.76
20180129,206.15,212.84,203.56,209.21
20180130,208.25,209.25,201.89,203.22
20180131,203.84,203.84,197.355,199.63
20180201,198.39,202.43,196.69,201.76
20180202,199.86,200.52,195.29,197.11
20180205,194.65,197.645,186.6,188.5
20180206,182.0,191.18,181.01,190.7
20180207,188.61,191.35,186.67,187.87
20180208,187.32,187.91,178.92,179.11
20180209,181.96,182.07,173.93,180.24
20180212,181.6,184.21,179.48,181.19
20180213,180.64,182.49,178.64,181.93
20180214,180.53,189.62,179.9,189.45
20180215,190.76,192.91,188.04,190.29
20180216,189.57,192.8,188.86,191.79
20180219,191.79,191.79,191.79,191.79
20180220,190.35,192.335,186.84,187.3
20180221,187.83,194.05,186.67,189.03
20180222,189.96,191.35,186.57,186.83
20180223,188.0,190.01,187.22,190.01
20180226,190.74,195.1,189.78,194.86
20180227,194.06,195.38,190.09,190.25
20180228,190.94,192.66,189.25,189.36
20180301,189.17,189.93,184.63,185.37
20180302,183.85,188.15,182.33,187.48
20180305,185.2,189.35,184.88,188.16
20180306,188.72,191.84,187.16,191.8
20180307,189.43,190.68,187.34,190.1
20180308,191.37,191.7,188.4,191.54
20180309,193.27,196.25,192.265,196.11
20180312,195.55,197.03,193.63,194.73
20180313,195.97,196.9,194.11,194.95
20180314,196.23,196.6,192.815,193.46
20180315,193.46,194.26,189.55,190.46
20180316,190.57,194.17,190.29,192.4
20180319,192.44,193.615,188.2,190.66
20180320,191.27,191.27,187.95,189.25
20180321,189.57,194.9,188.44,192.26
20180322,189.59,190.955,184.03,185.17
20180323,185.69,186.47,180.615,180.92
20180326,184.97,189.03,182.51,188.6
20180327,189.77,189.77,183.915,185.23
20180328,185.87,186.5,183.55,185.0
20180329,186.26,190.82,185.3,189.58
20180330,189.58,189.58,189.58,189.58
