20120102,95.95,95.95,95.95,95.95
20180402,187.53,187.53,178.02,180.43
20180403,181.64,183.22,178.94,181.44
20180404,177.21,184.45,176.42,183.93
20180405,184.21,185.0,181.3,182.01
20180406,179.62,180.69,174.37,176.44
20180409,177.52,179.64,174.61,174.68
20180410,178.52,179.07,175.62,176.28
20180411,172.74,174.21,170.73,170.82
20180412,171.99,174.8,171.23,173.31
20180413,174.63,174.95,168.17,169.25
20180416,171.04,173.63,170.49,171.36
20180417,172.99,174.05,171.955,172.93
20180418,173.42,174.39,171.38,171.38
20180419,171.39,173.24,171.175,172.58
20180420,172.8,174.5,170.05,171.38
20180423,171.72,173.725,170.5,170.82
20180424,172.37,172.65,167.89,168.96
20180425,168.91,170.07,168.095,168.99
20180426,169.3,170.25,167.61,170.08
20180427,170.0,170.56,168.8,170.0
20180430,161.23,170.73,160.31,164.86
20180501,164.03,166.03,161.53,164.13
20180502,164.08,164.905,160.83,161.09
20180503,160.19,160.8,156.19,160.07
20180504,158.86,163.36,158.86,161.72
20180507,162.66,163.95,160.95,162.45
20180508,162.27,164.69,161.71,163.28
20180509,163.68,164.9,161.875,163.53
20180510,163.91,165.73,162.97,164.7
20180511,165.1,165.89,164.3,164.76
20180514,165.49,166.92,164.96,165.86
20180515,165.03,166.6,164.73,166.56
20180516,166.2,168.75,166.2,167.33
20180517,167.46,169.64,166.2,169.25
20180518,169.05,169.54,167.66,167.71
20180521,168.77,169.885,166.7,166.82
20180522,167.05,168.12,165.99,167.43
20180523,166.49,167.0,163.4,164.96
20180524,164.21,164.68,161.94,163.96
20180525,163.31,164.1,161.31,163.33
20180528,163.33,163.33,163.33,163.33
20180529,161.56,162.12,155.69,157.23
20180530,158.59,160.99,158.09,160.86
20180531,160.43,161.4,158.22,159.26
20180601,161.06,162.58,160.64,161.23
20180604,161.94,162.92,161.39,162.28
20180605,162.05,163.84,160.63,163.32
20180606,164.25,168.04,164.05,166.9
20180607,168.0,168.19,164.31,165.17
20180608,164.98,165.1,163.58,165.05
20180611,165.27,166.62,163.76,163.76
20180612,164.19,165.24,162.14,162.18
20180613,162.25,162.9,155.94,156.0
20180614,156.54,157.06,155.04,155.51
20180615,154.28,157.09,153.895,155.81
20180618,154.96,155.79,152.71,153.0
20180619,151.42,155.03,150.55,154.0
20180620,154.71,155.49,152.625,152.73
20180621,152.73,153.75,151.68,153.43
20180622,154.27,155.26,153.64,154.62
20180625,153.6,154.3,152.02,153.57
20180626,153.27,153.88,151.1,151.72
20180627,151.35,152.54,149.57,149.8
20180628,149.75,151.65,149.045,151.43
20180629,152.49,152.63,148.64,148.67
20180702,147.18,149.04,145.0,148.9
20180703,150.04,150.38,147.04,147.23
20180704,147.23,147.23,147.23,147.23
20180705,148.67,150.35,146.44,148.02
20180706,147.71,149.28,147.71,148.06
20180709,149.16,151.41,147.82,150.9
20180710,151.07,152.6,149.855,152.43
20180711,151.34,151.34,149.37,150.32
20180712,151.62,151.62,149.09,149.16
20180713,148.74,149.42,147.86,148.48
20180716,148.54,149.0,147.66,148.62
20180717,148.49,149.47,148.37,148.49
20180718,149.34,151.34,148.87,151.25
20180719,149.6,151.06,148.48,149.31
20180720,148.53,149.68,147.41,148.84
20180723,148.44,150.6,147.725,150.11
20180724,151.1,152.71,150.77,151.68
20180725,151.78,151.78,149.7,150.91
20180726,151.24,152.25,149.2,151.71
20180727,151.47,152.27,150.24,151.05
20180730,152.385,160.465,152.385,158.72
20180731,161.36,163.55,159.06,160.01
20180801,160.21,160.27,153.07,155.5
20180802,155.18,156.1,152.92,155.65
20180803,154.81,155.88,149.0,152.06
20180806,152.2,154.36,151.67,153.5
20180807,154.23,156.87,154.23,155.52
20180808,155.01,156.43,150.42,151.71
20180809,151.65,153.37,150.86,151.19
20180810,149.71,149.71,146.19,148.16
20180813,147.78,148.61,145.5,146.4
20180814,147.48,147.66,146.08,146.63
20180815,145.38,146.49,142.79,145.43
20180816,145.91,148.78,145.66,146.29
20180817,146.01,147.16,145.36,146.59
20180820,147.15,148.63,146.41,147.99
20180821,147.79,150.1,147.715,148.87
20180822,148.77,149.54,148.14,148.61
20180823,148.44,148.91,146.37,146.49
20180824,147.15,148.03,146.18,147.55
20180827,148.43,150.46,148.0,148.18
20180828,148.16,150.61,146.79,146.95
20180829,146.66,148.4,145.7,148.06
20180830,147.47,148.02,145.26,146.0
20180831,145.73,146.67,144.73,146.09
20180903,146.09,146.09,146.09,146.09
20180904,146.0,146.0,144.05,144.85
20180905,144.49,146.48,143.86,144.63
20180906,145.69,145.69,143.06,143.84
20180907,143.26,145.65,141.09,142.71
20180910,143.27,144.22,142.66,143.06
20180911,142.23,143.606,141.235,142.96
20180912,142.26,142.97,141.38,142.15
20180913,143.13,143.25,140.43,140.7
20180914,140.93,143.39,140.75,142.96
20180917,143.33,144.02,141.87,142.05
20180918,142.17,143.05,140.85,142.08
20180919,142.81,146.47,142.26,145.64
20180920,146.58,147.72,144.74,146.01
20180921,146.46,147.67,145.79,147.63
20180924,147.16,147.94,143.93,144.0
20180925,144.55,144.82,140.28,140.51
20180926,140.55,141.35,138.76,139.09
20180927,139.45,139.635,137.84,138.2
20180928,136.92,138.91,136.38,136.72
20181001,137.43,138.07,136.16,137.17
20181002,137.01,139.43,135.5,136.89
20181003,137.77,139.33,136.32,138.0
20181004,138.0,139.36,135.23,137.2
20181005,137.51,138.39,134.395,134.68
20181008,133.78,133.97,132.51,133.55
20181009,133.02,133.02,130.52,131.27
20181010,131.29,131.46,126.96,127.25
20181011,126.66,127.68,122.265,123.19
20181012,125.1,126.04,122.13,124.04
20181015,123.46,125.95,123.26,124.67
20181016,125.57,126.03,123.35,125.94
20181017,125.12,128.37,124.61,127.3
20181018,127.06,127.06,123.49,123.69
20181019,123.84,125.42,123.05,123.31
20181022,123.48,124.28,119.68,119.85
20181023,117.59,118.5,115.42,117.99
20181024,117.86,118.37,115.55,115.9
20181025,117.03,119.7,116.21,118.38
20181026,117.25,117.77,115.25,115.53
20181029,119.96,119.96,110.27,111.42
20181030,111.68,116.53,110.55,115.17
20181031,115.95,116.95,113.6,113.66
20181101,114.58,118.5,114.58,118.26
20181102,119.37,119.56,115.76,116.83
20181105,117.31,118.18,113.89,114.78
20181106,114.87,116.89,114.04,115.66
20181107,116.16,117.71,113.9,117.66
20181108,117.2,119.07,116.56,117.0
20181109,116.46,116.8,114.08,115.24
20181112,115.11,115.15,112.16,112.55
20181113,113.29,113.83,111.08,111.38
20181114,112.17,113.42,109.55,111.07
20181115,110.12,113.35,108.95,113.29
20181116,112.69,113.645,111.23,113.36
20181119,112.85,114.62,109.9,110.1
20181120,109.18,109.8,106.01,106.55
20181121,107.27,111.26,106.89,109.37
20181122,109.37,109.37,109.37,109.37
20181123,108.4,110.75,107.97,109.28
20181126,110.85,113.27,110.33,112.48
20181127,111.79,112.485,109.735,110.51
20181128,110.49,113.79,109.34,113.79
20181129,112.85,113.26,111.25,111.58
20181130,111.5,112.23,109.73,111.12
20181203,113.05,114.43,111.02,111.31
20181204,110.93,111.18,104.84,105.15
20181205,105.15,105.15,105.15,105.15
20181206,102.51,106.62,101.34,106.56
20181207,106.57,108.15,101.68,103.04
20181210,102.58,103.01,98.84,100.48
20181211,102.29,103.3,98.43,99.42
20181212,101.19,103.92,100.02,101.89
20181213,101.91,102.585,98.05,98.36
20181214,98.01,98.4,93.81,95.51
20181217,95.3,98.2,94.89,95.46
20181218,96.36,97.6,94.9,95.72
20181219,94.96,96.28,91.49,92.2
20181220,91.86,94.705,91.51,93.34
20181221,93.25,94.96,92.24,92.42
20181224,91.5,92.99,90.15,90.24
20181225,90.24,90.24,90.24,90.24
20181226,90.27,95.1,88.465,95.06
20181227,93.2,97.16,92.65,97.15
20181228,97.45,97.95,95.555,96.01
20181231,96.33,97.83,95.35,97.44
20190101,97.44,97.44,97.44,97.44
20190102,95.53,99.58,95.12,98.23
20190103,97.59,98.48,95.58,96.43
20190104,98.22,100.74,97.49,100.65
20190107,100.67,103.72,99.495,102.55
20190108,102.89,103.81,101.84,102.37
20190109,102.03,103.83,102.03,103.5
20190110,103.0,104.56,102.96,104.07
20190111,102.99,103.83,100.54,102.11
20190114,101.0,103.43,100.5,102.36
20190115,101.85,104.0,101.57,103.96
20190116,105.08,108.33,104.2,107.15
20190117,106.0,107.69,104.89,107.06
20190118,107.89,109.05,106.95,108.57
20190121,108.57,108.57,108.57,108.57
20190122,107.27,108.14,105.22,106.58
20190123,106.97,107.52,105.21,106.5
20190124,106.29,108.105,106.29,107.75
20190125,108.78,110.25,108.41,109.62
20190128,108.56,110.42,107.02,109.87
20190129,108.75,108.77,106.6,106.7
20190130,106.88,107.0,103.29,104.79
20190131,104.16,106.06,103.76,104.95
20190201,104.93,106.25,104.56,104.98
20190204,107.0,109.05,105.12,107.41
20190205,107.5,110.22,107.1,110.02
20190206,109.5,110.48,108.15,109.14
20190207,108.6,109.63,107.245,108.6
20190208,107.9,108.52,103.94,104.84
20190211,105.39,105.75,104.355,104.88
20190212,106.06,107.4,105.8,106.17
20190213,106.64,108.53,106.32,106.46
20190214,105.2,106.01,103.81,105.43
20190215,106.66,109.06,106.04,108.96
20190218,108.96,108.96,108.96,108.96
20190219,108.22,109.62,107.48,109.0
20190220,108.82,110.05,108.48,109.95
20190221,109.71,110.05,107.82,108.01
20190222,108.2,109.28,108.12,109.13
20190225,110.17,112.2,109.86,110.34
20190226,109.51,110.93,109.51,110.46
20190227,110.4,111.44,109.91,110.16
20190228,110.15,110.6,109.56,109.61
20190301,110.67,112.26,110.31,110.53
20190304,111.08,112.15,109.22,110.29
20190305,109.85,109.85,107.6,108.69
20190306,108.58,109.15,106.46,106.49
20190307,106.26,106.26,103.38,103.62
20190308,103.0,104.0,101.38,103.83
20190311,104.75,106.57,104.5,106.56
20190312,107.05,107.81,106.16,106.56
20190313,107.17,107.55,106.2,107.19
20190314,107.07,107.66,106.63,106.76
20190315,106.68,109.38,106.58,109.35
20190318,110.0,111.72,109.86,111.59
20190319,112.32,112.83,110.12,110.3
20190320,110.28,110.58,106.97,107.0
20190321,106.0,106.75,104.96,105.21
20190322,104.01,104.47,98.41,99.16
20190325,99.12,100.36,98.12,99.16
20190326,100.17,102.25,100.17,101.86
20190327,102.14,104.05,101.89,103.72
20190328,103.96,106.54,103.495,106.32
20190329,107.53,108.13,106.85,107.11
20190401,108.13,111.51,107.815,111.39
20190402,111.63,111.83,110.515,111.37
20190403,112.57,113.59,112.26,113.42
20190404,113.44,114.73,113.1,114.11
20190405,114.4,115.75,113.61,115.53
20190408,115.31,115.58,113.77,114.1
20190409,113.32,113.43,109.79,109.96
20190410,109.91,110.54,107.59,110.51
20190411,111.18,112.64,110.29,110.45
20190412,112.25,113.54,111.45,112.34
20190415,112.48,113.05,110.58,111.04
20190416,111.55,112.56,111.515,112.53
20190417,112.74,113.365,112.06,112.39
20190418,112.43,113.83,111.48,113.64
20190419,113.64,113.64,113.64,113.64
20190422,113.43,114.4,113.0,113.35
20190423,113.42,114.64,112.32,114.48
20190424,113.87,114.05,113.09,113.17
20190425,113.07,113.07,111.13,112.09
20190426,111.62,112.47,110.66,112.46
20190429,112.93,114.32,112.71,112.94
20190430,112.67,112.7,110.6575,110.92
20190501,110.96,111.77,109.41,109.51
20190502,109.63,110.0,107.01,107.99
20190503,108.24,111.11,107.82,110.82
20190506,106.49,106.49,96.1372,97.96
20190507,97.01,97.01,93.13,94.09
20190508,94.19,94.85,93.61,93.97
20190509,92.12,94.51,91.57,94.33
20190510,93.87,94.94,92.09,94.39
20190513,92.55,93.02,90.55,90.84
20190514,91.41,92.3,90.6042,91.34
20190515,90.24,91.46,89.33,91.21
20190516,91.16,91.88,90.29,90.76
20190517,90.05,90.355,88.88,88.92
20190520,88.15,88.9,87.0,88.63
20190521,89.4,90.25,88.64,90.08
20190522,89.47,90.27,89.07,89.41
20190523,88.17,88.36,87.1,88.23
20190524,88.82,89.42,87.88,88.4
20190527,88.4,88.4,88.4,88.4
20190528,88.24,88.54,86.84,86.84
20190529,86.32,87.51,85.65,87.22
20190530,87.38,87.74,85.75,86.06
20190531,84.75,85.14,83.82,83.82
20190603,83.5,85.05,83.1,84.41
20190604,86.2,87.46,85.09,87.4
20190605,87.33,88.18,84.78,88.06
20190606,87.79,89.01,86.85,89.01
20190607,89.23,89.6,88.47,89.28
20190610,89.83,91.23,89.43,90.18
20190611,91.25,91.82,89.7,90.01
20190612,89.88,89.88,88.5,89.25
20190613,89.47,90.4481,89.2,89.76
20190614,89.98,89.98,88.045,88.36
20190617,88.52,88.52,87.26,87.33
20190618,87.92,89.73,87.33,87.57
20190619,88.14,88.14,86.58,86.93
20190620,87.5,88.69,86.625,88.6
20190621,88.5,88.6,87.85,87.98
20190624,88.0,88.995,87.35,88.04
20190625,88.14,88.9157,87.17,88.51
20190626,88.92,90.31,88.61,90.12
20190627,90.25,91.71,90.12,91.41
20190628,92.0,93.2029,91.64,92.14
20190701,93.49,94.07,91.16,92.02
20190702,92.1,92.1,89.77,90.14
20190703,89.91,91.18,89.87,90.73
20190704,90.73,90.73,90.73,90.73
20190705,90.95,91.87,90.69,91.05
20190708,90.13,91.48,89.28,89.52
20190709,88.64,90.53,88.34,90.42
20190710,90.59,91.3,90.095,90.56
20190711,91.14,91.41,89.4,91.02
20190712,91.29,92.12,88.52,89.76
20190715,89.91,90.1,88.56,89.01
20190716,88.92,89.49,87.63,87.71
20190717,87.37,87.5,85.25,85.33
20190718,85.21,88.07,85.06,87.92
20190719,88.18,89.5,87.685,88.37
20190722,88.27,88.48,86.16,87.95
20190723,88.45,90.1,88.33,90.07
20190724,89.52,91.6,89.52,91.58
20190725,91.66,91.69,88.57,89.34
20190726,89.11,90.385,88.96,90.05
20190729,91.38,92.705,86.43,86.65
20190730,84.58,86.78,83.63,86.78
20190731,86.72,86.72,85.1717,85.79
20190801,85.5,85.5,81.75,82.74
20190802,82.13,82.21,80.435,81.12
20190805,78.73,81.1,78.38,78.99
20190806,79.93,81.37,79.56,81.24
20190807,78.36,79.67,77.89,79.1
20190808,79.92,81.17,79.395,81.12
20190809,80.18,80.61,79.34,80.02
20190812,78.93,79.775,78.156,79.63
20190813,79.41,82.1,79.1132,79.25
20190814,77.0,77.68,75.825,76.79
20190815,77.38,77.82,74.36,74.49
20190816,75.1,76.55,74.98,75.94
20190819,77.36,77.54,76.28,76.71
20190820,76.4,76.42,75.37,75.79
20190821,76.67,77.43,75.84,75.88
20190822,76.38,77.51,76.06,76.51
20190823,75.73,76.23,73.9,74.64
20190826,75.61,75.61,74.61,75.08
20190827,75.6,76.32,74.645,74.84
20190828,74.35,75.605,74.19,75.03
20190829,75.95,76.6355,75.56,75.78
20190830,76.27,77.34,76.175,76.63
20190902,76.63,76.63,76.63,76.63
20190903,75.85,76.02,74.19,74.97
20190904,76.01,76.37,75.475,76.03
20190905,77.23,79.82,77.23,78.74
20190906,78.76,79.45,77.71,78.63
20190909,79.57,83.605,79.25,83.05
20190910,83.68,86.56,83.59,86.38
20190911,86.93,88.66,84.92,88.23
20190912,87.91,89.02,86.52,88.21
20190913,89.54,89.9848,87.7,88.67
20190916,88.01,89.19,87.925,88.4
20190917,87.97,88.04,85.84,87.0
20190918,86.11,86.93,85.47,86.81
20190919,86.62,87.55,85.78,85.95
20190920,86.25,87.2,85.47,85.65
20190923,84.52,85.98,84.25,85.32
20190924,85.47,85.78,83.07,83.25
20190925,83.32,84.26,82.52,84.07
20190926,83.75,84.47,82.75,82.97
20190927,83.13,83.96,82.46,82.94
20190930,82.94,83.93,82.28,83.35
20191001,83.67,83.99,79.44,79.67
20191002,78.67,78.67,76.18,76.22
20191003,75.61,76.15,73.77,75.55
20191004,75.39,76.5772,74.91,76.47
20191007,75.85,76.1796,74.57,74.83
20191008,73.79,74.01,71.73,71.8
20191009,72.29,72.72,71.085,72.25
20191010,72.6,73.82,72.58,73.06
20191011,74.5,76.71,74.5,75.97
20191014,75.39,75.655,74.11,75.29
20191015,75.4,76.77,74.505,76.13
20191016,76.3,77.52,75.53,75.61
20191017,76.1,76.54,74.61,74.7
20191018,74.64,75.28,74.44,74.58
20191021,75.4,76.635,75.23,75.47
20191022,75.39,76.96,74.6606,75.62
20191023,75.23,77.37,75.23,77.04
20191024,77.62,78.1,76.15,76.9
20191025,76.62,78.17,76.26,77.34
20191028,78.1,82.24,76.8,81.5
20191029,81.64,84.27,81.51,84.06
20191030,83.62,83.62,80.68,80.73
20191031,79.99,80.73,78.27,79.88
20191101,80.83,82.2,80.5759,82.15
20191104,83.2,86.23,83.2,86.1
20191105,86.5,88.075,86.5,87.17
20191106,86.72,86.72,85.52,85.77
20191107,86.87,88.15,86.0,87.05
20191108,86.28,87.17,85.89,86.86
20191111,85.91,87.36,85.89,87.02
20191112,86.62,87.18,85.54,86.28
20191113,85.56,85.56,83.88,84.69
20191114,84.17,85.05,83.99,84.26
20191115,85.05,85.975,84.3,85.0
20191118,84.54,85.12,83.59,85.03
20191119,85.64,86.2,84.83,84.89
20191120,84.33,85.0925,83.23,84.0
20191121,84.15,84.79,83.64,84.03
20191122,84.2,84.95,83.92,84.41
20191125,84.59,86.91,84.2,86.55
20191126,86.36,86.375,84.965,85.65
20191127,86.36,87.28,84.92,85.95
20191128,85.95,85.95,85.95,85.95
20191129,85.91,86.06,84.93,85.37
20191202,85.56,86.25,83.4,83.5
20191203,81.81,82.11,80.395,81.78
20191204,82.23,83.87,82.23,82.8
20191205,83.52,84.08,83.31,83.58
20191206,84.97,86.12,84.93,85.43
20191209,85.08,85.38,84.0,84.26
20191210,83.79,84.26,82.7214,82.84
20191211,82.99,84.12,82.99,83.79
20191212,83.66,87.1,83.59899999999999,86.94
20191213,87.46,87.46,84.825,85.11
20191216,86.47,88.43,86.06,86.1
20191217,85.57,86.3781,85.25,85.92
20191218,86.68,88.19,86.15,86.54
20191219,86.64,87.705,86.14,86.69
20191220,87.19,87.61,84.145,84.5
20191223,84.75,86.63,84.51,85.73
20191224,85.72,85.99,84.89,84.95
20191225,84.95,84.95,84.95,84.95
20191226,85.71,85.84,84.35,84.74
20191227,84.84,85.71,84.6305,84.95
20191230,85.48,85.6,84.155,84.5
20191231,84.3,85.85,84.22,84.74
20200101,84.74,84.74,84.74,84.74
20200102,85.47,85.47,83.29,83.99
20200103,82.89,83.56,81.81,82.95
20200106,82.26,83.56,81.6,83.33
20200107,83.43,83.76,82.04,82.39
20200108,83.11,83.4,82.0,82.53
20200109,83.15,83.38,82.34,82.93
20200110,82.76,84.39,82.02,82.93
20200113,83.49,84.77,83.31,84.55
20200114,84.54,85.3914,84.04,84.78
20200115,84.15,85.37,83.71,84.69
20200116,85.37,86.64,85.155,86.38
20200117,86.84,87.21,85.16,85.64
20200120,85.64,85.64,85.64,85.64
20200121,84.93,85.91,84.19,85.38
20200122,85.56,86.88,85.56,86.04
20200123,85.52,85.8,83.52,85.47
20200124,85.74,85.8,82.67,82.91
20200127,80.77,81.335,79.13,79.8
20200128,80.54,80.98,79.18,79.18
20200129,79.6,80.21,78.88,79.48
20200130,78.7,80.36,77.82,80.31
20200131,79.45,80.4,78.73,79.85
20200203,82.47,82.5,78.71,80.25
20200204,81.51,82.64,81.05,82.07
20200205,83.49,85.29,83.49,84.53
20200206,85.33,86.02,81.92,83.23
20200207,82.23,82.54,80.92,81.52
20200210,80.94,82.62,80.8,82.3
20200211,82.85,83.765,82.47,83.01
20200212,83.71,84.84,83.42,83.71
20200213,83.01,83.62,81.71,82.53
20200214,82.87,83.12,82.13,82.9
20200217,82.9,82.9,82.9,82.9
20200218,83.24,84.3,81.99,83.27
20200219,84.46,86.9,84.44,86.71
20200220,86.5,88.4,86.45,88.1
20200221,87.95,88.95,87.37,88.78
20200224,85.13,86.33,84.51,85.28
20200225,85.4,85.6,80.9,82.33
20200226,83.26,83.26,81.0,81.68
20200227,79.96,82.61399999999999,79.03,80.28
20200228,77.55,77.97,73.4,75.22
20200302,75.67,78.6,74.28,78.36
20200303,78.49,78.49,72.74,73.81
20200304,74.92,75.625,73.195,75.42
20200305,72.33,72.79,68.8,70.7
20200306,67.78,70.86,67.21,70.49
20200309,65.43,65.6,61.74,62.45
20200310,65.45,67.42,62.91,66.86
20200311,64.75,65.12,58.62,61.5
20200312,54.16,55.42,50.2501,50.38
20200313,54.37,57.2,51.58,57.17
20200316,47.5,54.225,47.03,52.57
20200317,54.11,60.49,50.5006,59.54
20200318,54.22,64.4,53.715,58.93
20200319,58.05,61.3,52.88,55.33
20200320,55.66,56.74,47.5,48.77
20200323,47.58,49.3818,44.37,45.15
20200324,48.49,49.85,47.02,49.59
20200325,50.14,54.88,49.06,51.35
20200326,52.03,57.62,49.05,56.84
20200327,54.23,58.295,53.33,56.36
20200330,56.93,60.63,55.49,60.43
20200331,60.35,60.75,57.8,59.14
20200401,55.99,57.75,54.21,56.15
20200402,56.37,58.91,55.28,56.72
20200403,56.72,57.21,53.32,55.36
20200406,58.7,62.21,58.7,61.64
20200407,64.72,64.72,61.12,62.55
20200408,63.1,65.55,61.445,65.14
20200409,66.67,72.54,65.16,66.6
20200413,67.5,67.55,61.71,62.9
20200414,65.18,65.23,62.04,63.25
20200415,60.66,61.0,58.745,59.93
20200416,59.65,60.89,58.57,59.89
20200417,62.37,64.125,61.54,62.95
20200420,61.22,63.76,60.0268,61.53
20200421,59.53,61.44,59.16,61.0
20200422,62.63,62.63,60.53,61.25
20200423,61.83,62.78,59.69,60.41
20200424,61.0,61.36,60.05,60.29
20200427,62.18,67.62,60.38,66.72
20200428,69.03,69.74,66.65,68.12
20200429,70.0,71.67,69.5722,70.33
20200430,68.8,70.715,67.84,69.96
20200501,68.02,68.41,64.32,64.97
20200504,64.3,66.16,63.39,65.84
20200505,68.27,68.61,64.81,64.91
20200506,65.28,65.56,62.37,62.66
20200507,64.17,66.37,63.53,64.29
20200508,65.45,66.34,64.57,66.28
20200511,65.37,67.26,64.69,66.2
20200512,66.4,66.4,60.78,60.96
20200513,60.6,60.9,58.35,59.82
20200514,59.12,62.41,56.8,62.17
20200515,60.74,63.53,60.74,62.53
20200518,65.05,67.2,64.895,66.6
20200519,66.05,67.41,64.71,65.09
20200520,66.65,66.91,65.472,65.93
20200521,65.37,67.13,65.37,66.67
20200522,66.65,66.705,64.11,64.46
20200526,66.38,70.79,66.38,69.99
20200527,72.36,73.32,71.17,72.45
20200528,72.33,72.43,68.63,68.89
20200529,67.87,69.26,66.5,66.62
20200601,66.93,68.69800000000001,66.43,68.28
20200602,69.39,69.945,68.06,69.72
20200603,71.43,75.15,71.28,74.49
20200604,74.05,76.83,72.56,76.4
20200605,81.68,82.45,77.67,78.14
20200608,79.92,81.79,78.75,81.72
20200609,79.15,81.85,78.9234,80.97
20200610,80.42,80.42,75.79,76.7
