20180724,19.25,19.35,19.0,19.0
20180725,19.0,19.01,18.75,18.75
20180726,18.9,18.9,18.7,18.7
20180727,18.7,18.7,18.7,18.7
20180730,18.95,18.95,17.98,18.35
20180731,18.15,18.3,18.15,18.3
20180801,17.9,18.45,17.9,18.4
20180802,18.1,18.4,18.1,18.15
20180803,18.3,18.3,18.1,18.1
20180806,18.1,18.16,17.9,17.9
20180807,17.8,17.82,17.5,17.5
20180808,17.565,17.565,17.5,17.5
20180809,17.6,17.6,17.6,17.6
20180810,16.75,17.94,16.75,17.94
20180813,17.7,18.75,17.57,17.57
20180814,17.7,18.2,16.6,16.62
20180815,16.26,16.26,15.55,15.86
20180816,16.64,16.64,15.77,16.17
20180817,16.15,16.75,16.0,16.75
20180820,16.91,17.6,16.65,17.6
20180821,17.74,17.85,17.0,17.74
20180822,17.79,18.2,17.45,18.2
20180823,18.17,18.43,17.78,17.9
20180824,17.9,18.25,17.79,18.25
20180827,18.26,18.38,18.0,18.15
20180828,18.08,18.25,17.9,18.2
20180829,18.2,18.47,18.05,18.39
20180830,18.18,18.42,18.12,18.3
20180831,18.33,18.4,18.2,18.4
20180903,18.4,18.4,18.4,18.4
20180904,18.3,18.3,18.0,18.1
20180905,18.01,18.16,17.76,18.0
20180906,18.0,18.05,17.8,17.95
20180907,17.77,18.0,17.72,18.0
20180910,18.0,18.1,17.78,17.99
20180911,17.86,18.22,17.74,18.12
20180912,18.2,18.2,17.83,17.85
20180913,18.0,18.08,17.9,18.08
20180914,18.02,18.06,17.85,18.06
20180917,18.05,18.27,17.9,18.0
20180918,18.18,18.75,18.16,18.45
20180919,18.67,18.72,18.34,18.52
20180920,18.67,18.69,18.17,18.49
20180921,18.48,18.93,18.16,18.16
20180924,18.26,18.26,16.14,17.71
20180925,17.64,18.25,17.63,18.05
20180926,18.07,18.33,17.78,17.86
20180927,18.17,18.17,17.62,17.76
20180928,18.03,18.03,17.56,17.62
20181001,17.92,18.3,17.27,17.66
20181002,17.65,17.69,17.41,17.57
20181003,17.88,18.14,17.4,17.8
20181004,18.11,18.11,16.99,17.86
20181005,17.83,17.83,17.16,17.47
20181008,17.39,17.71,17.39,17.71
20181009,17.64,17.725,17.25,17.49
20181010,17.25,17.34,16.81,17.01
20181011,16.96,16.96,16.03,16.22
20181012,16.61,17.0,15.95,16.98
20181015,16.95,17.0,16.76,16.76
20181016,16.76,16.89,16.37,16.5
20181017,16.49,16.57,16.1,16.1
20181018,16.04,16.11,15.8,15.84
20181019,15.82,15.82,15.5,15.58
20181022,15.58,15.61,15.36,15.55
20181023,15.28,15.28,14.71,14.99
20181024,14.93,15.38,14.9,14.9
20181025,15.02,15.15,14.5,14.54
20181026,14.28,14.95,13.65,14.91
20181029,15.1,15.14,14.47,14.47
20181030,14.48,15.75,14.48,15.35
20181031,15.5,15.56,15.065,15.16
20181101,15.16,15.16,15.16,15.16
20181102,15.03,15.03,15.03,15.03
20181105,15.41,15.75,15.1,15.1
20181106,14.75,15.27,14.75,14.99
20181107,15.27,15.27,14.78,14.82
20181108,14.98,14.98,14.98,14.98
20181109,14.45,15.12,14.45,14.8
20181112,14.55,14.55,14.55,14.55
20181113,14.5,14.7,14.35,14.7
20181114,14.73,14.99,14.41,14.41
20181115,14.58,15.39,14.58,14.85
20181116,15.09,15.1,14.75,14.95
20181119,14.963,15.21,14.655,14.83
20181120,14.75,15.3,14.0,14.25
20181121,15.0,15.0,13.94,13.99
20181122,13.99,13.99,13.99,13.99
20181123,13.75,13.95,13.65,13.75
20181126,13.5,13.625,12.5,12.56
20181127,12.65,12.67,12.0,12.14
20181128,11.83,12.83,11.83,12.24
20181129,12.37,13.4,10.78,10.86
20181130,10.87,11.1,9.9,9.95
20181203,10.36,11.15,10.13,10.5
20181204,10.5,10.5,9.75,9.78
20181205,9.78,9.78,9.78,9.78
20181206,9.82,10.18,9.6,9.67
20181207,9.99,9.99,9.43,9.64
20181210,9.8,9.8,9.17,9.27
20181211,9.38,9.69,8.65,9.06
20181212,9.06,9.12,8.29,8.74
20181213,8.99,8.99,8.1,8.15
20181214,8.16,8.28,7.5,7.5
20181217,7.46,7.89,7.0,7.01
20181218,6.97,7.25,6.25,6.62
20181219,6.64,7.02,6.36,6.72
20181220,6.67,6.94,5.8,5.85
20181221,5.82,5.895,5.15,5.22
20181224,5.22,5.22,4.97,4.97
20181225,4.97,4.97,4.97,4.97
20181226,4.76,4.99,4.74,4.76
20181227,4.76,4.82,4.5,4.5
20181228,4.53,4.7,4.48,4.55
20181231,4.7,5.4,4.69,4.92
20190101,4.92,4.92,4.92,4.92
20190102,4.86,6.48,4.76,6.37
20190103,6.26,6.42,5.96,6.34
20190104,6.61,7.48,6.61,7.27
20190107,7.27,7.7,7.27,7.52
20190108,7.65,7.85,7.23,7.42
20190109,7.47,8.09,7.32,8.04
20190110,7.92,8.4,7.71,8.19
20190111,8.08,8.13,7.79,8.1
20190114,7.94,8.25,7.86,7.99
20190115,8.0,8.32,7.96,7.97
20190116,7.87,8.07,7.25,7.9
20190117,7.88,8.03,7.75,7.97
20190118,8.06,8.12,7.98,8.05
20190121,8.05,8.05,8.05,8.05
20190122,7.87,8.01,7.66,7.67
20190123,7.66,7.96,7.48,7.76
20190124,7.84,7.84,7.65,7.82
20190125,7.8,8.02,7.8,7.99
20190128,7.9,7.975,7.6,7.82
20190129,7.96,8.04,7.78,8.0
20190130,8.02,8.07,7.79,7.95
20190131,7.82,8.0,7.69,7.69
20190201,7.95,7.95,7.71,7.75
20190204,7.875,8.07,7.75,7.97
20190205,7.985,8.02,7.765,7.84
20190206,8.0,8.0,7.73,7.75
20190207,8.06,8.06,7.42,7.48
20190208,7.08,7.92,7.08,7.42
20190211,7.45,7.84,7.09,7.7
20190212,8.09,8.09,7.45,7.67
20190213,7.65,7.85,7.37,7.69
20190214,7.73,8.0,7.48,7.59
20190215,7.59,8.3,7.5,7.69
20190218,7.69,7.69,7.69,7.69
20190219,7.72,8.13,7.27,7.52
20190220,7.78,7.89,7.28,7.48
20190221,7.56,7.56,6.7,6.8
20190222,7.0,7.02,6.8,6.99
20190225,7.0,7.0,6.56,6.6
20190226,6.59,6.59,5.81,5.96
20190227,6.06,6.25,5.745,5.75
20190228,5.98,5.98,5.26,5.4
20190301,5.45,5.72,4.85,4.92
20190304,4.95,5.21,4.82,4.85
20190305,4.85,5.03,4.33,4.59
20190306,4.6,4.75,4.44,4.45
20190307,4.49,4.55,4.38,4.42
20190308,4.36,4.44,4.13,4.24
20190311,4.57,4.9628,4.45,4.5
20190312,4.61,5.8512,4.55,5.4
20190313,5.46,5.5,4.77,4.87
20190314,5.05,5.06,4.8707,4.98
20190315,5.04,5.04,4.64,4.76
20190318,4.74,4.75,4.2,4.46
20190319,4.54,5.72,4.54,5.62
20190320,5.61,5.61,4.92,5.31
20190321,5.38,6.05,5.38,5.61
20190322,5.61,5.843,5.0,5.36
20190325,5.33,5.77,5.13,5.46
20190326,5.52,5.58,5.11,5.25
20190327,5.24,5.49,5.24,5.42
20190328,5.38,5.78,5.275,5.59
20190329,5.65,5.84,5.5,5.7
20190401,5.8,5.855,5.5,5.61
20190402,5.65,5.772,5.19,5.4
20190403,5.48,5.53,5.0,5.07
20190404,5.1,5.48,5.08,5.18
20190405,5.25,5.55,5.25,5.4
20190408,5.4,5.63,5.4,5.51
20190409,5.51,5.53,5.09,5.26
20190410,5.3,5.38,5.1,5.16
20190411,5.16,5.57,5.1,5.49
20190412,5.63,5.7,5.5,5.66
20190415,5.7,6.01,5.6,6.01
20190416,6.1,6.38,5.49,5.55
20190417,5.67,5.9,5.61,5.8
20190418,5.9,6.1,5.87,5.95
20190419,5.95,5.95,5.95,5.95
20190422,6.15,7.0,6.035,6.94
20190423,7.0,8.18,6.99,7.49
20190424,7.5,7.83,6.73,7.26
20190425,7.19,7.24,7.0401,7.08
20190426,6.99,7.5,6.66,7.28
20190429,7.29,7.4,7.15,7.28
20190430,7.25,7.33,6.9344,6.96
20190501,6.93,7.035,6.88,6.88
20190502,6.81,7.0,6.17,6.54
20190503,6.56,6.59,6.0,6.39
20190506,6.24,6.49,6.05,6.28
20190507,6.18,6.31,6.05,6.26
20190508,6.25,6.58,6.21,6.4
20190509,6.21,6.38,5.0,5.39
20190510,5.4,5.87,5.4,5.62
20190513,5.51,5.6,5.0,5.08
20190514,5.12,5.87,5.12,5.52
20190515,5.59,5.65,4.92,5.34
20190516,5.35,5.69,5.08,5.13
20190517,5.12,5.13,4.18,4.6
20190520,4.55,4.69,4.395,4.43
20190521,4.45,4.4875,4.1,4.2
20190522,4.2,4.41,4.07,4.28
20190523,4.0901,4.22,3.8401,4.04
20190524,4.12,4.18,3.92,4.06
20190527,4.06,4.06,4.06,4.06
20190528,4.1,4.14,3.62,3.63
20190529,3.64,4.49,3.49,4.46
20190530,4.45,4.58,4.0,4.04
20190531,4.0,4.3699,3.8,4.22
20190603,4.22,4.3299,3.96,4.06
20190604,4.12,4.26,4.01,4.09
20190605,4.12,4.2,3.7,3.73
20190606,3.73,3.85,3.44,3.8
20190607,3.8,4.03,3.65,3.94
20190610,3.94,3.99,3.68,3.68
20190611,3.8,3.81,3.5,3.53
20190612,3.47,3.5219,3.22,3.23
20190613,3.29,3.39,3.03,3.05
20190614,3.11,3.2,3.0,3.16
20190617,3.1,3.35,3.02,3.29
20190618,3.32,3.6,3.26,3.45
20190619,3.46,3.5739,3.28,3.42
20190620,3.55,3.83,3.55,3.68
20190621,3.73,3.93,3.63,3.84
20190624,3.91,3.94,3.61,3.78
20190625,3.76,3.97,3.715,3.91
20190626,3.92,4.31,3.7805,4.23
20190627,4.25,4.57,4.16,4.42
20190628,4.42,4.81,4.32,4.71
20190701,4.82,5.2,4.68,4.75
20190702,4.76,4.89,4.24,4.7
20190703,4.7,4.82,4.5797,4.81
20190704,4.81,4.81,4.81,4.81
20190705,4.75,5.02,4.66,4.92
20190708,4.9,5.28,4.85,5.23
20190709,5.24,5.5,5.01,5.45
20190710,5.52,5.54,5.0,5.5
20190711,5.52,5.8361,5.43,5.81
20190712,5.84,5.93,5.56,5.9
20190715,5.92,5.92,5.31,5.44
20190716,5.46,5.555,5.3,5.31
20190717,5.34,5.43,4.81,4.85
20190718,4.9,4.91,4.3,4.35
20190719,4.32,4.4376,4.11,4.18
20190722,4.23,4.54,4.16,4.2
20190723,4.21,4.3785,4.1,4.17
20190724,4.16,4.3,4.14,4.24
20190725,4.24,4.26,3.8,3.97
20190726,3.98,4.03,3.76,3.87
20190729,3.88,3.89,3.405,3.43
20190730,3.37,3.61,3.31,3.46
20190731,3.4,3.86,3.4,3.55
20190801,3.52,3.585,3.06,3.12
20190802,3.17,3.21,2.97,3.12
20190805,3.1,3.15,2.81,2.84
20190806,2.9,3.01,2.6701,2.81
20190807,2.73,2.73,2.515,2.57
20190808,2.53,2.595,2.38,2.41
20190809,2.45,2.45,2.04,2.07
20190812,2.05,2.14,1.98,1.99
20190813,2.01,2.21,1.93,1.99
20190814,1.95,2.06,1.71,1.75
20190815,1.75,1.83,1.62,1.62
20190816,1.66,1.72,1.58,1.59
20190819,1.66,1.7,1.53,1.54
20190820,1.52,1.65,1.45,1.57
20190821,1.62,1.73,1.57,1.58
20190822,1.58,1.6522,1.4,1.54
20190823,1.54,1.64,1.47,1.56
20190826,1.57,1.64,1.45,1.45
20190827,1.47,1.5,1.32,1.35
20190828,1.43,1.66,1.38,1.5
20190829,1.55,1.65,1.41,1.45
20190830,1.46,1.46,1.28,1.33
20190902,1.33,1.33,1.33,1.33
20190903,1.26,1.3,1.15,1.26
20190904,1.3,1.37,1.28,1.29
20190905,1.3,1.52,1.23,1.51
20190906,1.48,1.61,1.38,1.59
20190909,1.63,1.85,1.63,1.75
20190910,1.91,1.9603,1.83,1.85
20190911,1.88,2.01,1.84,1.86
20190912,1.82,1.89,1.64,1.72
20190913,1.73,1.78,1.61,1.71
20190916,2.03,2.15,1.81,1.99
20190917,2.05,2.05,1.77,1.82
20190918,1.83,1.86,1.8,1.83
20190919,1.83,1.845,1.68,1.8
20190920,1.79,1.87,1.74,1.74
20190923,1.74,1.78,1.59,1.6
20190924,1.61,1.61,1.43,1.44
20190925,1.42,1.56,1.35,1.38
20190926,1.37,1.47,1.28,1.32
20190927,1.3,1.4084,1.2614,1.29
20190930,1.29,1.36,1.24,1.34
20191001,1.35,1.45,1.2,1.2
20191002,1.19,1.24,1.16,1.19
20191003,1.17,1.19,1.05,1.07
20191004,1.08,1.14,1.02,1.14
20191007,1.14,1.25,1.07,1.13
20191008,1.1,1.13,1.03,1.04
20191009,1.07,1.11,0.98,1.0
20191010,1.04,1.06,0.9520000000000001,1.05
20191011,1.1,1.1,1.01,1.02
20191014,1.01,1.01,0.89,0.9395
20191015,0.9229999999999999,0.9605,0.85,0.88
20191016,0.87,0.885,0.79,0.8144
20191017,0.82,0.8440000000000001,0.75,0.75
20191018,0.76,0.8392,0.7007,0.8055
20191021,0.84,0.8693,0.77,0.86
20191022,0.83,0.86,0.75,0.81
20191023,0.8,0.91,0.7602,0.9064
20191024,0.91,1.0001,0.9009999999999999,0.9309
20191025,0.95,0.9702,0.91,0.9175
20191028,0.92,0.98,0.9191,0.97
20191029,1.0,1.01,0.961,1.0
20191030,1.0,1.015,0.9,0.9389
20191031,0.95,0.9997,0.8611,0.9373
20191101,0.95,1.0,0.9,0.93
20191104,1.0,1.05,1.0,1.04
20191105,1.04,1.07,0.899,0.9013
20191106,0.89,0.9547,0.8753,0.9
20191107,0.95,0.9649,0.8201,0.8429
20191108,0.9,0.9,0.8001,0.8162
20191111,0.81,0.9,0.8023,0.897
20191112,0.87,1.0049,0.8212,0.98
20191113,0.98,1.0,0.9283,0.9998
20191114,0.98,1.01,0.9,0.94
20191115,0.94,1.0,0.872,0.8908
20191118,0.9,0.9,0.8,0.82
20191119,0.8566,0.95,0.8032,0.81
20191120,0.8,0.8799,0.7797,0.7927
20191121,0.85,0.89,0.8006,0.8234
20191122,0.84,0.8998,0.8307,0.8591
20191125,0.9,1.05,0.8591,1.02
20191126,1.04,1.11,0.9801,1.05
20191127,1.08,1.14,1.03,1.12
20191128,1.12,1.12,1.12,1.12
20191129,1.12,1.14,1.05,1.08
20191202,1.08,1.08,0.8549,0.8757
20191203,0.9094,0.9094,0.8353,0.8353
20191204,0.8257,0.8690000000000001,0.8257,0.8516
20191205,0.875,1.0367,0.8515,0.8515
20191206,0.85,0.94,0.8411,0.91
20191209,0.8979,0.9544,0.8737,0.8983
20191210,0.9286,0.9286,0.865,0.8869
20191211,0.9,0.9,0.852,0.8899
20191212,0.89,0.97,0.89,0.97
20191213,0.97,1.01,0.9374,1.0
20191216,1.0,1.09,0.9775,1.09
20191217,1.12,1.12,0.99,1.03
20191218,1.05,1.1,1.0404,1.1
20191219,1.09,1.1,1.0,1.02
20191220,1.03,1.1,1.0215,1.09
20191223,1.1,1.37,1.075,1.22
20191224,1.23,1.37,1.23,1.35
20191225,1.35,1.35,1.35,1.35
20191226,1.4,1.65,1.38,1.62
20191227,1.73,1.76,1.51,1.59
20191230,1.59,1.75,1.5427,1.7
20191231,1.7,1.93,1.66,1.76
20200101,1.76,1.76,1.76,1.76
20200102,1.76,1.8302,1.525,1.58
20200103,1.74,1.76,1.58,1.6
20200106,1.6,1.98,1.6,1.95
20200107,1.95,1.96,1.62,1.66
20200108,1.77,1.8,1.5,1.53
20200109,1.56,1.6,1.2701,1.32
20200110,1.35,1.43,1.22,1.38
20200113,1.36,1.38,1.2531,1.37
20200114,1.35,1.5399,1.3401,1.47
20200115,1.46,1.49,1.32,1.36
20200116,1.37,1.4240000000000002,1.34,1.35
20200117,1.36,1.38,1.29,1.3
20200120,1.3,1.3,1.3,1.3
20200121,1.29,1.29,1.15,1.18
20200122,1.18,1.18,1.12,1.12
20200123,1.11,1.27,1.07,1.21
20200124,1.23,1.23,1.08,1.19
20200127,1.11,1.16,1.1,1.11
20200128,1.13,1.16,1.08,1.1
20200129,1.08,1.15,1.08,1.09
20200130,1.09,1.1,0.9201,1.03
20200131,1.07,1.09,1.03,1.03
20200203,1.04,1.13,0.9901,1.11
20200204,1.17,1.17,1.01,1.02
20200205,1.05,1.11,1.05,1.11
20200206,1.06,1.09,0.9801,0.9894
20200207,0.99,1.03,0.96,0.96
20200210,0.96,0.97,0.9,0.9053
20200211,0.98,0.98,0.9,0.91
20200212,0.95,0.9838,0.91,0.9448
20200213,0.95,0.9852,0.9,0.9127
20200214,0.9184,0.9483,0.88,0.9169
20200217,0.9169,0.9169,0.9169,0.9169
20200218,0.9467,0.948,0.8202,0.8357
20200219,0.8793,0.9258,0.8440000000000001,0.8612
20200220,0.86,0.86,0.8,0.805
20200221,0.8219,0.85,0.77,0.7877
20200224,0.71,0.74,0.7,0.7008
20200225,0.77,0.77,0.66,0.6761
20200226,0.6997,0.6999,0.6134,0.63
20200227,0.63,0.67,0.4302,0.5601
20200228,0.58,0.58,0.5018,0.5359
20200302,0.5445,0.58,0.5101,0.5655
20200303,0.63,0.63,0.5734,0.6164
20200304,0.62,0.8,0.6131,0.795
20200305,0.78,0.78,0.7,0.7101
20200306,0.6917,0.7106,0.5527,0.5857
20200309,0.3247,0.5,0.2431,0.4608
20200310,0.5,0.62,0.46,0.59
20200311,0.55,0.55,0.47,0.5401
20200312,0.539,0.6424,0.35,0.61
20200313,0.6,0.6253,0.43,0.58
20200316,0.5,0.54,0.45,0.4928
20200317,0.4957,0.6199,0.4501,0.6125
20200318,0.61,0.61,0.45,0.4501
20200319,0.499,0.659,0.45,0.61
20200320,0.57,0.99,0.54,0.98
20200323,0.83,0.83,0.56,0.7402
20200324,0.78,0.8390000000000001,0.68,0.7319
20200325,0.7,0.79,0.6688,0.74
20200326,0.7,0.7593,0.64,0.74
20200327,0.69,0.7,0.5501,0.6653
20200330,0.5919,0.5919,0.49,0.5329999999999999
20200331,0.55,0.55,0.45,0.47
20200401,0.47,0.47,0.3414,0.3497
20200402,0.44,0.44,0.33,0.36
20200403,0.4,0.41,0.315,0.366
20200406,0.38,0.38,0.3205,0.34
20200407,0.3368,0.34,0.2818,0.2864
20200408,0.32,0.32,0.2576,0.2791
20200409,0.3,0.38,0.28,0.32
20200413,0.33,0.3317,0.2824,0.2928
20200414,0.3,0.31,0.2775,0.28
20200415,0.29,0.29,0.24,0.2401
20200416,0.275,0.275,0.21100000000000002,0.2272
20200417,0.25,0.28,0.21600000000000003,0.2735
20200420,0.24,0.255,0.2248,0.2402
20200421,0.22,0.235,0.215,0.2333
20200422,0.235,0.33,0.235,0.28
20200423,0.32,0.379,0.28,0.31
20200424,0.3852,0.41,0.29,0.299
20200427,0.3,0.3,0.245,0.2744
20200428,0.2751,0.315,0.2687,0.2886
20200429,0.335,0.335,0.2939,0.3101
20200430,0.35,0.65,0.32,0.4896
20200501,0.42,0.46,0.3543,0.4198
20200504,0.39,0.4199,0.355,0.395
20200505,0.45,0.4501,0.3903,0.42
20200506,0.42,0.43,0.361,0.3749
20200507,0.3938,0.3938,0.34,0.3701
20200508,0.37,0.43,0.35,0.3901
20200511,0.424,0.49,0.4,0.43
20200512,0.58,0.7611,0.51,0.53
20200513,0.6188,0.62,0.5061,0.5545
20200514,0.55,0.56,0.5,0.5236
20200515,0.5,0.555,0.5,0.5121
20200518,0.57,0.5760000000000001,0.5281,0.5624
20200519,0.565,0.565,0.54,0.55
20200520,0.55,0.557,0.515,0.5349
20200521,0.5301,0.5349,0.5114,0.5255
20200522,0.5257,0.5299,0.5108,0.5216
20200526,0.5498,0.5498,0.5209,0.536
20200527,0.53,0.5375,0.49,0.52
20200528,0.52,0.522,0.4872,0.49
20200529,0.51,0.51,0.483,0.4986
20200601,0.52,0.52,0.495,0.5012
20200602,0.5263,0.5263,0.48200000000000004,0.4994
20200603,0.5,0.504,0.485,0.49700000000000005
20200604,0.5,0.52,0.456,0.5161
20200605,0.55,1.05,0.55,0.97
20200608,1.12,1.55,1.05,1.25
20200609,1.25,1.25,1.04,1.09
20200610,0.92,0.9999,0.7654,0.8777
