20181107,7.61,7.74,7.06,7.6
20181108,7.5,7.515,7.25,7.4
20181109,7.4,7.41,7.25,7.26
20181112,7.26,7.33,7.25,7.25
20181113,7.16,7.59,7.13,7.55
20181114,7.55,7.55,7.41,7.5
20181115,7.35,7.58,7.35,7.46
20181116,7.435,7.45,7.336,7.336
20181119,7.33,7.46,7.32,7.46
20181120,7.5,7.55,7.4,7.41
20181121,7.55,7.55,7.41,7.5
20181122,7.5,7.5,7.5,7.5
20181123,7.25,7.35,6.64,6.64
20181126,6.65,7.34,5.98,6.95
20181127,6.95,7.0,6.18,6.81
20181128,6.67,7.1,6.41,6.9
20181129,6.77,7.1,6.7,6.84
20181130,6.8,6.98,6.5,6.85
20181203,6.85,6.89,6.57,6.57
20181204,6.66,6.8,6.55,6.58
20181205,6.58,6.58,6.58,6.58
20181206,6.43,6.5,6.05,6.33
20181207,6.44,6.44,5.76,5.88
20181210,5.85,5.85,5.65,5.75
20181211,5.71,5.81,5.6,5.75
20181212,5.87,5.87,5.58,5.73
20181213,5.8,5.8,5.59,5.66
20181214,5.74,5.78,5.6,5.6
20181217,5.6,5.63,5.47,5.52
20181218,5.52,5.52,5.125,5.16
20181219,5.15,5.25,5.15,5.25
20181220,5.22,5.27,5.12,5.12
20181221,5.06,5.25,5.03,5.17
20181224,5.0,5.09,5.0,5.05
20181225,5.05,5.05,5.05,5.05
20181226,5.11,5.11,5.1,5.1
20181227,5.09,5.35,5.09,5.35
20181228,5.41,5.757999999999999,5.305,5.75
20181231,5.82,5.9,5.34,5.51
20190101,5.51,5.51,5.51,5.51
20190102,5.39,5.5,5.3,5.3
20190103,5.59,5.91,5.5,5.5
20190104,5.56,5.8,5.56,5.8
20190107,5.85,5.861000000000001,5.53,5.655
20190108,5.67,5.67,5.67,5.67
20190109,5.55,5.57,5.55,5.55
20190110,5.55,5.55,5.55,5.55
20190111,5.52,5.72,5.51,5.55
20190114,5.54,5.54,5.5,5.5
20190115,5.65,5.66,5.6,5.66
20190116,5.825,5.825,5.44,5.5
20190117,5.65,5.96,5.52,5.96
20190118,5.8,6.57,5.8,6.57
20190121,6.57,6.57,6.57,6.57
20190122,6.3,6.53,6.26,6.45
20190123,6.63,6.82,6.62,6.62
20190124,6.82,6.82,6.82,6.82
20190125,6.8,6.805,6.54,6.54
20190128,6.57,6.57,6.24,6.29
20190129,6.28,6.28,6.04,6.05
20190130,5.86,6.15,5.86,5.9
20190131,5.9,5.99,5.9,5.9
20190201,6.06,6.21,5.91,6.0
20190204,6.0,6.12,5.6,5.6
20190205,5.61,5.79,5.6,5.66
20190206,5.67,5.69,5.55,5.69
20190207,5.63,5.63,5.5,5.5
20190208,5.5,5.5,5.5,5.5
20190211,5.32,5.57,5.32,5.57
20190212,5.4,5.8,5.4,5.6
20190213,5.88,5.93,5.86,5.89
20190214,5.85,5.85,5.85,5.85
20190215,6.03,6.03,6.03,6.03
20190218,6.03,6.03,6.03,6.03
20190219,6.01,6.01,5.84,5.84
20190220,5.8,5.83,5.65,5.7
20190221,5.65,5.65,4.75,5.35
20190222,5.36,5.4,4.9,4.95
20190225,5.08,5.19,4.95,5.11
20190226,5.12,5.12,4.94,4.94
20190227,4.9,5.16,4.9,5.07
20190228,5.0,5.33,5.0,5.2
20190301,5.25,5.27,5.25,5.27
20190304,5.2,5.5,5.16,5.16
20190305,5.3,5.395,5.13,5.3211
20190306,5.4218,5.535,5.35,5.5
20190307,5.5,6.19,5.5,6.0
20190308,6.39,6.39,6.1,6.21
20190311,6.35,6.35,6.01,6.3
20190312,6.3,6.48,5.58,5.58
20190313,5.69,5.9519,5.29,5.29
20190314,5.29,5.3,5.03,5.05
20190315,5.1472,5.1472,5.1111,5.1125
20190318,5.1758,5.6397,5.14,5.46
20190319,5.59,5.59,5.2,5.2
20190320,5.18,5.33,5.18,5.33
20190321,5.2418,5.31,5.2418,5.31
20190322,5.1,5.48,5.1,5.37
20190325,5.47,5.5385,5.395,5.5385
20190326,5.56,5.6062,5.3307,5.6062
20190327,5.54,5.58,5.3342,5.35
20190328,5.35,5.61,5.35,5.54
20190329,5.9,6.0673,5.68,6.0599
20190401,6.06,6.08,5.93,6.02
20190402,5.8125,5.92,5.81,5.8624
20190403,5.87,5.87,5.6,5.7
20190404,5.7,6.1,5.7,6.1
20190405,6.27,7.0,6.26,6.61
20190408,7.0,7.0,6.5,6.5
20190409,6.72,6.76,6.33,6.36
20190410,6.5047,6.5047,6.43,6.43
20190411,6.41,6.59,6.3137,6.43
20190412,6.2701,6.5806,6.2701,6.5406
20190415,6.66,6.66,6.25,6.295
20190416,6.25,6.31,5.95,5.9972
20190417,5.8528,6.03,5.8528,5.9359
20190418,6.01,6.05,6.0,6.05
20190419,6.05,6.05,6.05,6.05
20190422,6.01,6.0295,5.9,6.02
20190423,6.13,6.58,5.92,6.58
20190424,6.37,6.37,6.0001,6.2
20190425,6.02,6.05,6.02,6.05
20190426,6.0325,6.05,5.915,5.92
20190429,5.96,5.98,5.96,5.98
20190430,5.98,6.0091,5.8937,5.8937
20190501,5.94,5.94,5.857,5.9
20190502,5.81,5.95,5.81,5.91
20190503,5.95,5.97,5.76,5.85
20190506,5.75,5.9875,5.75,5.9875
20190507,6.04,6.04,5.785,5.8
20190508,5.7811,5.7811,5.7811,5.7811
20190509,5.82,5.82,5.73,5.73
20190510,5.55,5.5921,5.44,5.5921
20190513,5.34,5.3999,5.34,5.35
20190514,5.4,5.41,5.345,5.35
20190515,5.5,5.6113,5.48,5.5
20190516,5.3606,5.53,5.3606,5.51
20190517,5.32,5.5546,5.3,5.5546
20190520,5.6,6.59,5.6,6.0
20190521,6.2,6.25,5.8676,5.9
20190522,5.8702,5.8702,5.56,5.6
20190523,5.59,5.619,5.45,5.45
20190524,5.45,5.45,5.18,5.36
20190527,5.36,5.36,5.36,5.36
20190528,5.38,5.5,5.38,5.4
20190529,5.45,5.63,5.45,5.55
20190530,5.52,5.5432,5.5,5.542999999999999
20190531,5.5593,5.5593,5.5593,5.5593
20190603,5.52,5.52,5.5,5.5
20190604,5.69,5.82,5.68,5.68
20190605,5.56,5.8660000000000005,5.31,5.8660000000000005
20190606,5.9,5.9364,5.75,5.75
20190607,5.9,5.9295,5.9,5.9
20190610,6.0,6.215,6.0,6.17
20190611,6.3,6.57,6.07,6.2
20190612,6.2,6.3746,6.05,6.35
20190613,6.4,6.5,6.25,6.32
20190614,6.51,6.51,6.19,6.29
20190617,6.3,6.3194,6.0316,6.2
20190618,6.2334,6.2334,6.18,6.18
20190619,6.2,6.4648,6.12,6.19
20190620,6.16,6.16,6.0,6.0
20190621,6.16,6.2,5.98,5.98
20190624,5.98,5.98,5.8635,5.8635
20190625,5.86,5.8696,5.33,5.55
20190626,5.6922,5.9799,5.66,5.88
20190627,5.8966,5.9395,5.84,5.9295
20190628,5.9199,5.93,5.9199,5.93
20190701,5.93,5.93,5.93,5.93
20190702,6.0,6.0,5.8,5.81
20190703,5.81,5.81,5.81,5.81
20190704,5.81,5.81,5.81,5.81
20190705,5.85,5.87,5.71,5.86
20190708,5.7,5.7617,5.55,5.7037
20190709,5.7562,5.7562,5.5925,5.617999999999999
20190710,5.6,5.73,5.6,5.7
20190711,5.8471,5.8744,5.8471,5.85
20190712,5.71,5.72,5.71,5.71
20190715,5.71,5.71,5.71,5.71
20190716,5.75,5.9199,5.75,5.8
20190717,5.8,5.8,5.8,5.8
20190718,5.8,5.8,5.7963,5.7963
20190719,5.775,5.775,5.61,5.61
20190722,5.65,5.65,5.65,5.65
20190723,5.7496,5.7496,5.6,5.6
20190724,5.6,5.6,5.53,5.53
20190725,5.53,5.53,5.53,5.53
20190726,5.52,5.52,5.52,5.52
20190729,5.7,5.7,5.5899,5.5899
20190730,5.7809,5.7809,5.59,5.59
20190731,5.6001,5.6001,5.6001,5.6001
20190801,5.74,5.89,5.61,5.61
20190802,5.49,5.49,5.31,5.35
20190805,5.35,5.58,5.35,5.58
20190806,5.7,5.7,5.7,5.7
20190807,5.5601,5.6698,5.5601,5.6698
20190808,5.6698,5.6698,5.6698,5.6698
20190809,5.57,5.57,5.57,5.57
20190812,5.45,5.45,5.33,5.33
20190813,5.4,5.4,5.4,5.4
20190814,5.4528,5.4528,5.39,5.4
20190815,5.4,5.4,5.4,5.4
20190816,5.31,5.31,5.31,5.31
20190819,5.22,5.22,5.11,5.11
20190820,5.16,5.43,5.12,5.43
20190821,5.37,5.37,5.19,5.2
20190822,5.2,5.2,5.2,5.2
20190823,5.14,5.14,5.0,5.02
20190826,5.06,5.06,5.06,5.06
20190827,5.2,5.6,5.08,5.49
20190828,5.44,5.44,5.1743,5.25
20190829,5.1918,5.284,5.19,5.19
20190830,5.19,5.19,4.29,4.69
20190902,4.69,4.69,4.69,4.69
20190903,4.7673,5.222,4.7673,4.89
20190904,4.82,4.82,4.78,4.78
20190905,4.85,4.86,4.7643,4.7643
20190906,4.75,4.86,4.71,4.75
20190909,4.71,4.84,4.71,4.84
20190910,4.7527,4.7527,4.7527,4.7527
20190911,4.8,4.85,4.8,4.85
20190912,4.85,4.85,4.8243,4.8243
20190913,4.8142,4.8142,4.8142,4.8142
20190916,4.86,5.1,4.86,4.91
20190917,5.0486,5.0816,5.0046,5.0816
20190918,5.2052,5.2052,4.9574,4.9574
20190919,4.86,5.34,4.86,5.1313
20190920,5.04,5.22,4.94,5.22
20190923,5.54,5.54,5.29,5.3
20190924,5.28,5.45,5.28,5.45
20190925,5.4103,5.771,5.361000000000001,5.69
20190926,5.77,5.8,5.56,5.7
20190927,5.7,5.89,5.6,5.85
20190930,5.74,6.08,5.65,6.05
20191001,5.8644,5.8644,5.38,5.7
20191002,5.52,5.53,5.3692,5.4402
20191003,5.4402,5.4402,5.4402,5.4402
20191004,5.5,5.85,5.47,5.5
20191007,5.49,6.19,5.4,5.415
20191008,5.3,5.71,4.97,4.97
20191009,5.07,5.2,4.29,4.49
20191010,4.51,4.5999,4.4,4.41
20191011,4.44,4.64,4.44,4.64
20191014,4.65,4.72,4.45,4.7
20191015,4.53,4.5789,4.5,4.5789
20191016,4.55,4.56,4.55,4.56
20191017,4.47,4.56,4.47,4.5585
20191018,4.64,4.79,4.64,4.79
20191021,4.76,4.9,4.7,4.87
20191022,4.71,4.97,4.71,4.82
20191023,4.77,5.06,4.76,4.9
20191024,4.8,5.02,4.769,4.88
20191025,4.879,5.1,4.7305,4.8
20191028,4.78,4.92,4.725,4.86
20191029,4.86,4.86,4.86,4.86
20191030,4.8299,4.8299,4.785,4.785
20191031,4.65,4.65,4.65,4.65
20191101,4.65,5.06,4.585,5.0
20191104,5.04,5.1,4.9999,5.0
20191105,5.0,5.08,5.0,5.07
20191106,5.0,5.0696,4.99,4.9937
20191107,4.9882,4.99,4.9882,4.9891
20191108,5.0,5.0,4.99,4.99
20191111,4.93,4.93,4.93,4.93
20191112,5.14,5.14,5.0693,5.1211
20191113,5.0,5.0,5.0,5.0
20191114,5.0,5.14,5.0,5.14
20191115,5.2,5.2,5.105,5.105
20191118,5.17,5.17,5.16,5.16
20191119,5.23,5.23,4.9,4.92
20191120,5.05,5.05,5.03,5.03
20191121,4.9,4.9147,4.72,4.72
20191122,4.74,4.879,4.74,4.81
20191125,4.8,5.1,4.78,4.78
20191126,4.91,5.13,4.785,4.92
20191127,4.9298,4.9298,4.9298,4.9298
20191128,4.9298,4.9298,4.9298,4.9298
20191129,4.9298,4.9298,4.9298,4.9298
20191202,5.03,5.03,5.03,5.03
20191203,4.99,5.0,4.85,5.0
20191204,5.0,5.1,4.9378,5.1
20191205,4.9543,4.9543,4.9543,4.9543
20191206,4.96,4.96,4.96,4.96
20191209,4.96,4.96,4.96,4.96
20191210,4.95,4.96,4.95,4.96
20191211,4.96,4.96,4.96,4.96
20191212,5.0639,5.1,5.0639,5.0999
20191213,5.0999,5.0999,5.0999,5.0999
20191216,5.14,5.14,5.14,5.14
20191217,5.14,5.14,5.14,5.14
20191218,5.16,5.1974,5.015,5.015
20191219,5.15,5.2,5.15,5.2
20191220,5.164,5.164,5.1,5.1
20191223,5.1,5.1008,5.0,5.1008
20191224,5.1008,5.1008,5.1008,5.1008
20191225,5.1008,5.1008,5.1008,5.1008
20191226,5.0501,5.0501,5.0501,5.0501
20191227,5.19,5.19,5.02,5.02
20191230,5.0027,5.0928,4.4045,4.53
20191231,4.62,4.8675,3.93,4.0
20200101,4.0,4.0,4.0,4.0
20200102,4.2,4.4,4.2,4.32
20200103,4.4,4.57,4.35,4.56
20200106,4.6,4.62,4.6,4.62
20200107,4.74,5.0,4.7373,4.8838
20200108,4.93,5.01,4.93,5.01
20200109,5.01,5.01,4.9433,4.95
20200110,4.9,4.93,4.82,4.83
20200113,4.71,4.7127,4.455,4.46
20200114,4.46,4.46,4.46,4.46
20200115,4.63,4.6327,4.63,4.63
20200116,4.5,4.7,4.5,4.7
20200117,4.72,4.7786,4.62,4.63
20200120,4.63,4.63,4.63,4.63
20200121,4.7556,4.7556,4.7556,4.7556
20200122,4.7718,4.8,4.67,4.705
20200123,4.6527,4.78,4.6502,4.67
20200124,4.77,4.7773,4.77,4.77
20200127,4.65,5.0,4.56,4.65
20200128,4.58,4.58,4.56,4.56
20200129,4.5452,4.55,4.5452,4.55
20200130,4.5087,4.5087,4.5087,4.5087
20200131,4.35,4.38,4.26,4.26
20200203,4.37,5.0,4.37,4.95
20200204,4.95,5.0,4.7301,5.0
20200205,4.79,4.79,4.79,4.79
20200206,4.93,4.93,4.8034,4.8034
20200207,4.8034,4.8034,4.8034,4.8034
20200210,4.8,5.05,4.8,4.82
20200211,4.92,4.92,4.51,4.7424
20200212,4.77,4.86,4.6773,4.73
20200213,4.65,4.83,4.65,4.83
20200214,4.6967,4.83,4.6531,4.6966
20200217,4.6966,4.6966,4.6966,4.6966
20200218,4.63,4.77,4.4173,4.59
20200219,4.4,4.7,4.4,4.54
20200220,4.5,4.7,4.5,4.5253
20200221,4.41,4.68,4.41,4.46
20200224,4.37,5.0,4.37,4.84
20200225,4.8,4.8,4.55,4.55
20200226,4.62,4.8,4.55,4.8
20200227,4.41,4.56,4.36,4.55
20200228,4.228,4.3288,4.0801,4.3288
20200302,4.364,4.42,4.3327,4.3327
20200303,4.305,4.3285,4.1,4.3285
20200304,4.3285,4.3285,4.3285,4.3285
20200305,4.21,4.49,4.2,4.49
20200306,4.3573,4.3573,4.3573,4.3573
20200309,4.11,4.11,4.0,4.1064
20200310,4.1,4.1,3.9788,4.0533
20200311,4.1,4.45,4.1,4.45
20200312,4.3518,4.5352,4.3518,4.4
20200313,4.2,4.2527,4.1,4.25
20200316,4.1,4.2873,4.1,4.1001
20200317,4.11,4.16,4.05,4.05
20200318,4.05,4.05,4.05,4.05
20200319,4.0,4.0,4.0,4.0
20200320,4.0,4.0,4.0,4.0
20200323,4.0,4.0,4.0,4.0
20200324,3.9,4.04,3.9,3.9153
20200325,3.985,4.53,3.985,4.53
20200326,4.5,4.5,4.5,4.5
20200327,4.18,4.18,3.83,3.9805
20200330,3.98,4.07,3.71,3.8
20200331,3.98,4.0027,3.6,3.6
20200401,3.72,3.96,3.72,3.8
20200402,3.76,3.76,3.61,3.61
20200403,3.62,3.6719999999999997,3.62,3.6719999999999997
20200406,3.61,3.79,3.61,3.79
20200407,3.56,3.6639,3.56,3.63
20200408,3.8,3.8,3.62,3.67
20200409,3.65,3.65,3.6060000000000003,3.6060000000000003
20200413,3.61,3.61,3.6073,3.61
20200414,3.61,3.61,3.6,3.6044
20200415,3.6,3.628,3.6,3.6180000000000003
20200416,3.75,3.75,3.74,3.74
20200417,3.61,3.61,3.61,3.61
20200420,3.61,3.61,3.61,3.61
20200421,3.4934,3.4934,3.4934,3.4934
20200422,3.51,3.51,3.395,3.395
20200423,3.465,3.9,3.465,3.55
20200424,3.66,3.79,3.54,3.54
20200427,3.78,4.62,3.77,4.62
20200428,5.03,5.03,3.95,4.0999
20200429,4.065,4.3,4.0027,4.1601
20200430,3.8,3.9,3.8,3.9
20200501,3.9,3.9,3.9,3.9
20200504,3.87,3.87,3.81,3.87
20200505,3.9,3.9,3.8401,3.8401
20200506,3.84,3.84,3.84,3.84
20200507,3.75,3.75,3.75,3.75
20200508,3.8,4.3,3.8,4.3
20200511,4.1665,4.1665,3.925,3.925
20200512,3.815,4.31,3.815,4.3
20200513,4.45,4.45,3.9985,4.01
20200514,3.87,4.18,3.87,4.18
20200515,3.77,3.77,3.71,3.71
20200518,4.013999999999999,4.09,3.8201,4.0
20200519,4.0,4.0,3.7101,3.95
20200520,4.0,4.0,3.7986,3.835
20200521,3.835,3.835,3.835,3.835
20200522,3.83,4.0,3.83,4.0
20200526,3.96,3.9966,3.71,3.71
20200527,3.71,3.71,3.71,3.71
20200528,3.63,3.6857,3.63,3.63
20200529,3.6664,3.6664,3.6001,3.6001
20200601,3.6001,3.6001,3.6001,3.6001
20200602,3.65,3.65,3.65,3.65
20200603,3.65,3.65,3.65,3.65
20200604,3.83,3.83,3.83,3.83
20200605,3.85,3.85,3.8129,3.8129
20200608,3.81,3.81,3.81,3.81
20200609,3.68,3.75,3.66,3.66
20200610,3.7294,4.0,3.6910000000000003,4.0
