20181026,0.6,0.6,0.45,0.48
20181029,0.51,0.52,0.5,0.51
20181030,0.5,0.55,0.5,0.51
20181031,0.5,0.5,0.5,0.5
20181101,0.55,0.55,0.52,0.52
20181102,0.5,0.5,0.5,0.5
20181105,0.51,0.51,0.5,0.5
20181106,0.55,0.55,0.51,0.51
20181107,0.51,0.51,0.51,0.51
20181108,0.55,0.55,0.52,0.52
20181109,0.52,0.52,0.52,0.52
20181112,0.56,0.56,0.56,0.56
20181113,0.5,0.58,0.5,0.55
20181114,0.55,0.55,0.55,0.55
20181115,0.55,0.55,0.55,0.55
20181116,0.52,0.55,0.51,0.55
20181119,0.5,0.53,0.5,0.5
20181120,0.5,0.5,0.5,0.5
20181121,0.5,0.5,0.5,0.5
20181122,0.5,0.5,0.5,0.5
20181123,0.5,0.5,0.5,0.5
20181126,0.5,0.5,0.5,0.5
20181127,0.47,0.48,0.47,0.48
20181128,0.48,0.48,0.48,0.48
20181129,0.47,0.47,0.47,0.47
20181130,0.47,0.47,0.47,0.47
20181203,0.49,0.49,0.49,0.49
20181204,0.44,0.47,0.42,0.43
20181205,0.43,0.43,0.43,0.43
20181206,0.42,0.42,0.42,0.42
20181207,0.44,0.44,0.39,0.42
20181210,0.44,0.51,0.4,0.44
20181211,0.44,0.44,0.44,0.44
20181212,0.4,0.45,0.39,0.44
20181213,0.44,0.47,0.42,0.44
20181214,0.44,0.44,0.44,0.44
20181217,0.43,0.44,0.43,0.44
20181218,0.41,0.45,0.41,0.45
20181219,0.45,0.45,0.45,0.45
20181220,0.41,0.44,0.4,0.43
20181221,0.42,0.44,0.4,0.44
20181224,0.44,0.44,0.44,0.44
20181225,0.44,0.44,0.44,0.44
20181226,0.44,0.44,0.44,0.44
20181227,0.44,0.44,0.44,0.44
20181228,0.44,0.44,0.44,0.44
20181231,0.4,0.43,0.4,0.4
20190101,0.4,0.4,0.4,0.4
20190102,0.43,0.49,0.41,0.44
20190103,0.43,0.43,0.43,0.43
20190104,0.42,0.43,0.32,0.39
20190107,0.35,0.39,0.3,0.32
20190108,0.3,0.32,0.25,0.3
20190109,0.3,0.35,0.295,0.35
20190110,0.35,0.38,0.35,0.38
20190111,0.38,0.39,0.38,0.39
20190114,0.39,0.39,0.39,0.39
20190115,0.35,0.38,0.33,0.37
20190116,0.4,0.4,0.37,0.37
20190117,0.37,0.37,0.37,0.37
20190118,0.38,0.4,0.38,0.4
20190121,0.4,0.4,0.4,0.4
20190122,0.4,0.4,0.4,0.4
20190123,0.4,0.4,0.4,0.4
20190124,0.38,0.38,0.33,0.35
20190125,0.35,0.36,0.35,0.35
20190128,0.35,0.35,0.35,0.35
20190129,0.35,0.35,0.35,0.35
20190130,0.35,0.35,0.35,0.35
20190131,0.35,0.37,0.35,0.37
20190201,0.37,0.37,0.37,0.37
20190204,0.36,0.38,0.32,0.33
20190205,0.35,0.35,0.3,0.3
20190206,0.32,0.32,0.28,0.29
20190207,0.29,0.29,0.29,0.29
20190208,0.29,0.29,0.29,0.29
20190211,0.3,0.3,0.3,0.3
20190212,0.3,0.3,0.27,0.3
20190213,0.3,0.3,0.3,0.3
20190214,0.32,0.33,0.31,0.33
20190215,0.33,0.33,0.33,0.33
20190218,0.33,0.33,0.33,0.33
20190219,0.32,0.4,0.32,0.35
20190220,0.35,0.35,0.35,0.35
20190221,0.32,0.4,0.32,0.32
20190222,0.33,0.34,0.33,0.33
20190225,0.325,0.33,0.325,0.33
20190226,0.3,0.33,0.3,0.33
20190227,0.33,0.33,0.33,0.33
20190228,0.31,0.33,0.31,0.33
20190301,0.33,0.33,0.33,0.33
20190304,0.33,0.33,0.33,0.33
20190305,0.33,0.33,0.33,0.33
20190306,0.33,0.33,0.33,0.33
20190307,0.33,0.33,0.33,0.33
20190308,0.33,0.33,0.33,0.33
20190311,0.33,0.33,0.33,0.33
20190312,0.35,0.35,0.3,0.3
20190313,0.3,0.33,0.3,0.3284
20190314,0.3284,0.3284,0.3284,0.3284
20190315,0.28,0.3249,0.28,0.32
20190318,0.3,0.3,0.3,0.3
20190319,0.3,0.3,0.3,0.3
20190320,0.3,0.3,0.3,0.3
20190321,0.3,0.3,0.3,0.3
20190322,0.32,0.32,0.32,0.32
20190325,0.32,0.32,0.32,0.32
20190326,0.265,0.325,0.265,0.325
20190327,0.325,0.325,0.325,0.325
20190328,0.325,0.325,0.325,0.325
20190329,0.33,0.33,0.33,0.33
20190401,0.33,0.33,0.33,0.33
20190402,0.33,0.33,0.33,0.33
20190403,0.33,0.33,0.33,0.33
20190404,0.34,0.37,0.34,0.34
20190405,0.34,0.35,0.34,0.34
20190408,0.35,0.35,0.35,0.35
20190409,0.35,0.35,0.35,0.35
20190410,0.3299,0.33,0.3299,0.33
20190411,0.33,0.35,0.32,0.32
20190412,0.32,0.32,0.32,0.32
20190415,0.32,0.34,0.32,0.34
20190416,0.35,0.3536,0.35,0.3536
20190417,0.37,0.37,0.34,0.36
20190418,0.37,0.37,0.33,0.36
20190419,0.36,0.36,0.36,0.36
20190422,0.36,0.36,0.36,0.36
20190423,0.36,0.36,0.36,0.36
20190424,0.36,0.36,0.36,0.36
20190425,0.37,0.37,0.37,0.37
20190426,0.37,0.37,0.37,0.37
20190429,0.37,0.37,0.37,0.37
20190430,0.37,0.37200000000000005,0.37,0.37200000000000005
20190501,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005
20190502,0.41,0.41,0.4,0.4
20190503,0.4,0.4,0.4,0.4
20190506,0.4,0.4,0.4,0.4
20190507,0.4,0.4,0.4,0.4
20190508,0.4,0.4,0.4,0.4
20190509,0.4,0.4,0.4,0.4
20190510,0.4,0.4,0.4,0.4
20190513,0.4,0.4,0.4,0.4
20190514,0.4,0.4,0.4,0.4
20190515,0.4,0.4,0.4,0.4
20190516,0.45,0.45,0.42,0.42
20190517,0.42,0.42,0.42,0.42
20190520,0.42,0.42,0.42,0.42
20190521,0.42,0.42,0.42,0.42
20190522,0.42,0.42,0.42,0.42
20190523,0.42,0.42,0.41,0.41
20190524,0.41,0.41,0.41,0.41
20190527,0.41,0.41,0.41,0.41
20190528,0.42,0.42,0.42,0.42
20190529,0.42,0.42,0.42,0.42
20190530,0.42,0.42,0.42,0.42
20190531,0.42,0.42,0.42,0.42
20190603,0.42,0.42,0.42,0.42
20190604,0.42,0.42,0.42,0.42
20190605,0.42,0.42,0.42,0.42
20190606,0.42,0.42,0.42,0.42
20190607,0.42,0.42,0.42,0.42
20190610,0.38,0.39,0.38,0.38
20190611,0.38,0.38,0.38,0.38
20190612,0.38,0.38,0.38,0.38
20190613,0.38,0.38,0.38,0.38
20190614,0.38,0.38,0.38,0.38
20190617,0.38,0.38,0.38,0.38
20190618,0.38,0.38,0.38,0.38
20190619,0.38,0.38,0.38,0.38
20190620,0.38,0.38,0.38,0.38
20190621,0.38,0.38,0.38,0.38
20190624,0.38,0.38,0.38,0.38
20190625,0.364,0.3941,0.36,0.3941
20190626,0.3941,0.3941,0.3941,0.3941
20190627,0.3941,0.3941,0.3941,0.3941
20190628,0.3941,0.3941,0.3941,0.3941
20190701,0.3941,0.3941,0.3941,0.3941
20190702,0.3941,0.3941,0.3941,0.3941
20190703,0.3941,0.3941,0.3941,0.3941
20190704,0.3941,0.3941,0.3941,0.3941
20190705,0.3941,0.3941,0.3941,0.3941
20190708,0.39,0.4,0.36,0.36
20190709,0.36,0.36,0.36,0.36
20190710,0.349,0.349,0.349,0.349
20190711,0.35,0.37,0.35,0.35
20190712,0.37,0.39,0.3682,0.37
20190715,0.37,0.37,0.37,0.37
20190716,0.37,0.37,0.37,0.37
20190717,0.37,0.37,0.37,0.37
20190718,0.371,0.38,0.371,0.38
20190719,0.38,0.41,0.37,0.41
20190722,0.4,0.41,0.39,0.41
20190723,0.389,0.419,0.371,0.419
20190724,0.419,0.419,0.419,0.419
20190725,0.419,0.419,0.419,0.419
20190726,0.39,0.39,0.39,0.39
20190729,0.39899999999999997,0.4,0.39899999999999997,0.4
20190730,0.4,0.4,0.39,0.39
20190731,0.37,0.39,0.37,0.39
20190801,0.39,0.39,0.39,0.39
20190802,0.39,0.39,0.39,0.39
20190805,0.39,0.39,0.39,0.39
20190806,0.39,0.39,0.39,0.39
20190807,0.39,0.39,0.39,0.39
20190808,0.39,0.39,0.39,0.39
20190809,0.39,0.39,0.39,0.39
20190812,0.39,0.39,0.39,0.39
20190813,0.39,0.39,0.39,0.39
20190814,0.39,0.39,0.39,0.39
20190815,0.38,0.38,0.38,0.38
20190816,0.38,0.38,0.38,0.38
20190819,0.38,0.38,0.38,0.38
20190820,0.38,0.38,0.38,0.38
20190821,0.38,0.38,0.38,0.38
20190822,0.38,0.38,0.38,0.38
20190823,0.38,0.38,0.38,0.38
20190826,0.42,0.42,0.39,0.39
20190827,0.4,0.4,0.4,0.4
20190828,0.39,0.3999,0.39,0.3999
20190829,0.3999,0.3999,0.3999,0.3999
20190830,0.3999,0.3999,0.3999,0.3999
20190902,0.3999,0.3999,0.3999,0.3999
20190903,0.43,0.43,0.4,0.4
20190904,0.39,0.39,0.39,0.39
20190905,0.39,0.4,0.39,0.4
20190906,0.39,0.4,0.39,0.4
20190909,0.392,0.392,0.39,0.39
20190910,0.39,0.39,0.39,0.39
20190911,0.39,0.39,0.39,0.39
20190912,0.39,0.39,0.39,0.39
20190913,0.39,0.4,0.39,0.39
20190916,0.38,0.38,0.38,0.38
20190917,0.39,0.39,0.39,0.39
20190918,0.39,0.39,0.39,0.39
20190919,0.39,0.39,0.39,0.39
20190920,0.39,0.39,0.39,0.39
20190923,0.38,0.38,0.38,0.38
20190924,0.39,0.39,0.39,0.39
20190925,0.38,0.4199,0.38,0.39
20190926,0.4,0.4,0.4,0.4
20190927,0.38,0.4199,0.38,0.4
20190930,0.4,0.4199,0.3724,0.39
20191001,0.4,0.43,0.4,0.41
20191002,0.4,0.43,0.4,0.4
20191003,0.42,0.42,0.41,0.41
20191004,0.4,0.41,0.4,0.41
20191007,0.41,0.41,0.41,0.41
20191008,0.425,0.445,0.415,0.415
20191009,0.428,0.428,0.41,0.41
20191010,0.41,0.41,0.41,0.41
20191011,0.41,0.41,0.41,0.41
20191014,0.428,0.428,0.428,0.428
20191015,0.43,0.43,0.43,0.43
20191016,0.43,0.43,0.43,0.43
20191017,0.43,0.43,0.43,0.43
20191018,0.43,0.43,0.43,0.43
20191021,0.45,0.45,0.45,0.45
20191022,0.45,0.45,0.45,0.45
20191023,0.45,0.5,0.45,0.45
20191024,0.45,0.45,0.45,0.45
20191025,0.47,0.47,0.45,0.45
20191028,0.44,0.44,0.43,0.44
20191029,0.46,0.46,0.43,0.43
20191030,0.42,0.45,0.42,0.45
20191031,0.45,0.45,0.43,0.44
20191101,0.445,0.445,0.445,0.445
20191104,0.43,0.45,0.42,0.43200000000000005
20191105,0.43,0.43,0.43,0.43
20191106,0.43,0.43,0.43,0.43
20191107,0.43,0.43,0.43,0.43
20191108,0.41,0.43,0.4,0.4
20191111,0.43,0.44,0.43,0.44
20191112,0.42,0.43,0.4,0.43
20191113,0.4,0.4386,0.4,0.4116
20191114,0.42,0.49,0.4,0.43
20191115,0.43,0.4321,0.43,0.43
20191118,0.4,0.43,0.4,0.43
20191119,0.43,0.43,0.41,0.41
20191120,0.45,0.45,0.41,0.41
20191121,0.41,0.41,0.41,0.41
20191122,0.41,0.41,0.41,0.41
20191125,0.41,0.41,0.41,0.41
20191126,0.41,0.41,0.41,0.41
20191127,0.42,0.42,0.42,0.42
20191128,0.42,0.42,0.42,0.42
20191129,0.42,0.42,0.42,0.42
20191202,0.42,0.42,0.42,0.42
20191203,0.395,0.44,0.395,0.41
20191204,0.41,0.41,0.4,0.4
20191205,0.4,0.4,0.4,0.4
20191206,0.4,0.4,0.4,0.4
20191209,0.4,0.4,0.4,0.4
20191210,0.41,0.41,0.41,0.41
20191211,0.41,0.41,0.41,0.41
20191212,0.41,0.41,0.41,0.41
20191213,0.41,0.41,0.41,0.41
20191216,0.41,0.41,0.41,0.41
20191217,0.36,0.42,0.35,0.41
20191218,0.4,0.42,0.37,0.39
20191219,0.37,0.4,0.37,0.4
20191220,0.4,0.4,0.4,0.4
20191223,0.4,0.4,0.4,0.4
20191224,0.4,0.4,0.4,0.4
20191225,0.4,0.4,0.4,0.4
20191226,0.4,0.4,0.4,0.4
20191227,0.42,0.42,0.41,0.41
20191230,0.41,0.41,0.41,0.41
20191231,0.46,0.46,0.36,0.43799999999999994
20200101,0.43799999999999994,0.43799999999999994,0.43799999999999994,0.43799999999999994
20200102,0.455,0.455,0.42,0.4205
20200103,0.4205,0.4205,0.4205,0.4205
20200106,0.4205,0.4205,0.4205,0.4205
20200107,0.4037,0.43,0.4037,0.43
20200108,0.43,0.43,0.43,0.43
20200109,0.43,0.43,0.43,0.43
20200110,0.42,0.43,0.42,0.43
20200113,0.43,0.43,0.43,0.43
20200114,0.41,0.42,0.4033,0.4033
20200115,0.39,0.39,0.39,0.39
20200116,0.4,0.4,0.4,0.4
20200117,0.4,0.4,0.4,0.4
20200120,0.4,0.4,0.4,0.4
20200121,0.4,0.41,0.4,0.4
20200122,0.4,0.4,0.4,0.4
20200123,0.45,0.45,0.4,0.4
20200124,0.42,0.42,0.41,0.41
20200127,0.41,0.41,0.41,0.41
20200128,0.41,0.41,0.41,0.41
20200129,0.41,0.41,0.41,0.41
20200130,0.42,0.42,0.42,0.42
20200131,0.4,0.41,0.4,0.41
20200203,0.42,0.42,0.41,0.41
20200204,0.41,0.41,0.41,0.41
20200205,0.4,0.41,0.4,0.41
20200206,0.4,0.4,0.4,0.4
20200207,0.41,0.41,0.39,0.41
20200210,0.4,0.41,0.4,0.41
20200211,0.41,0.41,0.41,0.41
20200212,0.41,0.41,0.41,0.41
20200213,0.4,0.4,0.365,0.4
20200214,0.3841,0.3841,0.38,0.38
20200217,0.38,0.38,0.38,0.38
20200218,0.36200000000000004,0.4,0.36200000000000004,0.4
20200219,0.4,0.4,0.4,0.4
20200220,0.4,0.4,0.4,0.4
20200221,0.4,0.4,0.4,0.4
20200224,0.4,0.4,0.361,0.4
20200225,0.37,0.3896,0.3201,0.385
20200226,0.37,0.38,0.37,0.38
20200227,0.36,0.36,0.35,0.35
20200228,0.345,0.3499,0.2895,0.2895
20200302,0.2905,0.33899999999999997,0.2905,0.33899999999999997
20200303,0.3255,0.3255,0.3125,0.3125
20200304,0.31,0.31,0.31,0.31
20200305,0.3,0.3,0.25,0.2905
20200306,0.3,0.3,0.3,0.3
20200309,0.299,0.299,0.28,0.28
20200310,0.24,0.26,0.2,0.25
20200311,0.21,0.24,0.1901,0.228
20200312,0.2,0.2,0.19,0.2
20200313,0.1719,0.2302,0.15,0.2302
20200316,0.22,0.23,0.17,0.19
20200317,0.14,0.22,0.14,0.22
20200318,0.2025,0.2025,0.2,0.2
20200319,0.13,0.13,0.13,0.13
20200320,0.10300000000000001,0.15,0.10300000000000001,0.15
20200323,0.15,0.21,0.15,0.1602
20200324,0.1701,0.1701,0.1243,0.16
20200325,0.08,0.18,0.08,0.15
20200326,0.18,0.18,0.06,0.1525
20200327,0.1677,0.1677,0.1336,0.15
20200330,0.14,0.18,0.1397,0.15
20200331,0.1,0.1,0.0639,0.1
20200401,0.1,0.12,0.09,0.1
20200402,0.11,0.17,0.1,0.147
20200403,0.1324,0.1324,0.05,0.11
20200406,0.16,0.17,0.1485,0.1485
20200407,0.1337,0.1337,0.07,0.105
20200408,0.12,0.1245,0.12,0.1245
20200409,0.1501,0.22,0.1501,0.2
20200413,0.22,0.22,0.17,0.171
20200414,0.16,0.19,0.15,0.15
20200415,0.15,0.16,0.15,0.16
20200416,0.15,0.15,0.15,0.15
20200417,0.16,0.1608,0.1505,0.1505
20200420,0.17,0.23,0.17,0.1798
20200421,0.1619,0.1924,0.15,0.162
20200422,0.155,0.17,0.155,0.16
20200424,0.1712,0.28,0.1712,0.25
20200427,0.25,0.28,0.25,0.2758
20200428,0.28,0.43,0.28,0.42
20200429,0.43,0.43,0.35,0.35
20200430,0.39,0.42,0.36,0.39
20200501,0.5864,0.5864,0.3371,0.37
20200504,0.40700000000000003,0.40700000000000003,0.3635,0.37
20200505,0.302,0.37,0.302,0.35
20200506,0.35,0.35,0.35,0.35
20200508,0.35,0.3625,0.3449,0.3625
20200511,0.302,0.359,0.302,0.359
20200512,0.33,0.36,0.3,0.35
20200514,0.3,0.35,0.3,0.35
20200515,0.35,0.42,0.33899999999999997,0.42
20200518,0.4,0.42,0.39,0.42
20200519,0.4,0.53,0.4,0.5274
20200520,0.5,0.5309,0.4709,0.4709
20200521,0.479,0.539,0.43,0.509
20200522,0.51,0.59,0.51,0.565
20200526,0.58,0.58,0.5699,0.5699
20200527,0.5699,0.57,0.5598,0.5673
20200528,0.57,0.58,0.5399,0.5399
20200529,0.58,0.6,0.5,0.5
20200601,0.53,0.5699,0.45,0.5399
20200602,0.55,0.5699,0.4775,0.54
20200603,0.54,0.54,0.48,0.5099
20200604,0.5608,0.5608,0.505,0.505
20200605,0.52,0.54,0.5099,0.54
20200608,0.5899,0.63,0.5602,0.6
20200609,0.61,0.64,0.6,0.6
20200610,0.66,0.66,0.57,0.5981
