20171005,3.4,3.4,2.89,3.03
20171006,2.76,2.9,2.75,2.9
20171009,3.0,3.04,2.85,3.0
20171010,2.83,2.95,2.8,2.83
20171011,2.85,3.0,2.83,3.0
20171012,3.15,3.18,3.13,3.155
20171013,3.05,3.15,3.05,3.09
20171016,3.25,3.25,3.13,3.13
20171017,3.15,3.15,3.07,3.1
20171018,3.0,3.1,3.0,3.1
20171019,3.01,3.05,2.95,3.05
20171020,3.1,3.1,2.93,3.1
20171023,3.08,3.11,2.95,3.1
20171024,3.0,3.05,2.83,3.05
20171025,2.99,3.03,2.99,3.03
20171026,2.97,3.03,2.91,3.03
20171027,2.89,2.99,2.89,2.99
20171030,2.9,2.9,2.7,2.75
20171031,2.66,2.74,2.6,2.7
20171101,2.6,2.71,2.59,2.71
20171102,2.7,2.71,2.66,2.7
20171103,2.6,2.68,2.58,2.68
20171106,2.6,2.72,2.56,2.6
20171107,2.5,2.86,2.48,2.7
20171108,2.61,2.61,2.55,2.55
20171109,2.43,2.5,2.4,2.48
20171110,2.44,2.46,2.37,2.45
20171113,2.35,2.35,2.14,2.24
20171114,2.2,2.2,2.13,2.13
20171115,2.03,2.13,2.03,2.11
20171116,2.05,2.1,2.01,2.02
20171117,2.15,2.2,2.15,2.18
20171120,2.2,2.2,2.0,2.1
20171121,2.1,2.115,2.02,2.02
20171122,2.01,2.05,2.0,2.0
20171123,2.0,2.0,2.0,2.0
20171124,2.04,2.04,2.0,2.0
20171127,1.99,2.07,1.99,2.05
20171128,2.05,2.08,2.0,2.02
20171129,2.04,2.04,2.02,2.02
20171130,2.02,2.2,2.02,2.15
20171201,2.09,2.25,2.02,2.25
20171204,2.26,2.27,2.0,2.25
20171205,2.17,2.46,2.17,2.46
20171206,2.4,2.4,2.11,2.15
20171207,2.11,2.11,2.1,2.11
20171208,2.21,2.34,2.21,2.34
20171211,2.23,2.25,2.13,2.18
20171212,2.21,2.24,2.11,2.11
20171213,2.11,2.2,2.11,2.19
20171214,2.09,2.2,2.09,2.17
20171215,2.1,2.34,2.06,2.33
20171218,2.2,2.38,2.16,2.38
20171219,2.3,2.39,2.3,2.39
20171220,2.35,2.39,2.35,2.39
20171221,2.35,2.4,2.35,2.4
20171222,2.31,2.38,2.31,2.36
20171225,2.36,2.36,2.36,2.36
20171226,2.35,2.45,2.35,2.42
20171227,2.35,2.41,2.12,2.33
20171228,2.23,2.38,2.2,2.38
20171229,2.4,2.4,2.35,2.38
20180101,2.38,2.38,2.38,2.38
20180102,2.29,2.39,2.29,2.39
20180103,2.42,2.45,2.38,2.45
20180104,2.45,2.5,2.45,2.5
20180105,2.5,2.6,2.46,2.6
20180108,2.55,2.6,2.55,2.6
20180109,2.7,2.74,2.65,2.74
20180110,2.7,2.8,2.7,2.8
20180111,2.88,2.88,2.8,2.88
20180112,2.9,3.04,2.89,3.04
20180115,3.04,3.04,3.04,3.04
20180116,3.04,3.14,3.0,3.05
20180117,3.15,3.36,3.15,3.33
20180118,3.285,3.385,3.285,3.37
20180119,3.22,3.22,3.1,3.1
20180122,3.1,3.15,2.98,3.0
20180123,3.05,3.05,2.89,3.05
20180124,3.0,3.0,2.87,2.91
20180125,2.92,2.92,2.91,2.91
20180126,2.915,2.915,2.83,2.83
20180129,2.89,3.07,2.89,3.07
20180130,2.9,2.99,2.9,2.95
20180131,2.9,3.05,2.9,3.05
20180201,3.06,3.18,3.04,3.18
20180202,3.19,3.19,3.19,3.19
20180205,3.05,3.08,2.95,3.08
20180206,3.0,3.04,3.0,3.0
20180207,2.94,3.1,2.94,3.1
20180208,2.85,2.85,2.85,2.85
20180209,3.0,3.02,2.75,3.02
20180212,2.87,2.97,2.87,2.95
20180213,2.91,3.05,2.9,3.02
20180214,2.91,3.15,2.91,3.15
20180215,3.05,3.11,3.0,3.1
20180216,3.1,3.39,3.0,3.39
20180219,3.39,3.39,3.39,3.39
20180220,3.3,3.64,3.3,3.64
20180221,3.51,3.51,3.25,3.28
20180222,3.28,3.4,3.25,3.37
20180223,3.295,3.55,3.295,3.45
20180226,3.4,3.4,3.31,3.34
20180227,3.31,3.55,3.3,3.55
20180228,3.5,3.54,3.35,3.54
20180301,3.5,3.64,3.49,3.64
20180302,3.45,3.63,3.42,3.5
20180305,3.64,3.69,3.6,3.69
20180306,3.61,4.0,3.61,4.0
20180307,3.99,4.26,3.82,4.09
20180308,3.63,3.95,3.5,3.5
20180309,3.75,4.02,3.65,4.02
20180312,4.02,4.1,3.49,3.79
20180313,3.98,3.99,3.8,3.99
20180314,3.9,3.9,3.71,3.82
20180315,3.82,3.82,3.82,3.82
20180316,3.68,3.68,3.43,3.68
20180319,3.5,3.68,3.5,3.67
20180320,3.91,3.99,3.485,3.513
20180321,3.53,3.99,3.53,3.9
20180322,3.98,4.0,3.83,3.83
20180323,3.8,3.8,3.8,3.8
20180326,3.83,4.0,3.83,4.0
20180327,3.8,3.8,3.8,3.8
20180328,3.8,3.8,3.56,3.56
20180329,3.565,3.565,3.5,3.5
20180330,3.5,3.5,3.5,3.5
20180402,3.39,3.58,3.39,3.47
20180403,3.48,3.66,3.43,3.66
20180404,3.44,3.62,3.43,3.62
20180405,3.78,4.0,3.78,4.0
20180406,4.0,4.0,4.0,4.0
20180409,3.86,3.95,3.81,3.81
20180410,3.76,4.2,3.76,4.1
20180411,4.1,4.2,4.1,4.2
20180412,4.15,4.15,4.01,4.01
20180413,4.1,4.11,4.05,4.11
20180416,4.15,4.15,3.91,4.0
20180417,3.8,3.97,3.8,3.97
20180418,4.14,4.2,4.14,4.175
20180419,4.12,4.45,4.12,4.45
20180420,4.4,4.46,4.4,4.46
20180423,4.68,4.79,4.68,4.74
20180424,4.54,4.94,4.54,4.94
20180425,4.88,4.88,4.64,4.67
20180426,4.85,4.85,4.69,4.69
20180427,4.73,5.0,4.72,4.95
20180430,4.86,4.88,4.7,4.71
20180501,4.71,4.71,4.71,4.71
20180502,4.895,4.895,4.8,4.84
20180503,4.64,4.64,4.5,4.51
20180504,4.5,4.55,4.34,4.42
20180507,4.56,4.695,4.56,4.58
20180508,4.45,4.55,4.4,4.55
20180509,4.65,4.98,4.51,4.94
20180510,5.19,5.23,5.12,5.2
20180511,5.39,5.39,4.8,4.8
20180514,4.95,4.97,4.8,4.8
20180515,4.7,4.7,3.05,3.85
20180516,3.85,3.85,3.85,3.85
20180517,3.8,3.95,3.8,3.905
20180518,3.966,4.0,3.825,4.0
20180521,3.935,4.14,3.935,4.14
20180522,4.24,4.24,4.1,4.11
20180523,3.99,4.0,3.99,4.0
20180524,4.05,4.05,3.8,3.9
20180525,3.8,3.85,3.635,3.7
20180528,3.7,3.7,3.7,3.7
20180529,3.63,3.63,3.5,3.53
20180530,3.51,3.54,3.51,3.54
20180531,3.53,3.56,3.5,3.56
20180601,3.55,3.57,3.55,3.57
20180604,3.58,3.76,3.58,3.76
20180605,3.76,3.76,3.76,3.76
20180606,3.65,3.745,3.55,3.642
20180607,3.89,3.89,3.89,3.89
20180608,3.97,3.99,3.97,3.99
20180611,3.88,3.88,3.86,3.86
20180612,3.69,3.69,3.65,3.65
20180613,3.5,3.59,3.5,3.59
20180614,3.55,3.67,3.55,3.67
20180615,3.57,3.57,3.5,3.5
20180618,3.6,3.68,3.6,3.62
20180619,3.6,3.6,3.09,3.17
20180620,3.22,3.39,3.14,3.32
20180621,3.3,3.3,3.2,3.2
20180622,3.41,3.42,3.08,3.08
20180625,3.1,3.1,3.085,3.1
20180626,3.26,3.495,3.26,3.49
20180627,3.34,3.5,3.3,3.5
20180628,3.43,3.43,3.43,3.43
20180629,3.48,3.48,3.48,3.48
20180702,3.37,3.4,3.37,3.4
20180703,3.56,3.57,3.56,3.57
20180704,3.57,3.57,3.57,3.57
20180705,3.46,3.46,3.46,3.46
20180706,3.57,3.66,3.57,3.66
20180709,3.67,4.2,3.67,4.1
20180710,4.1,4.25,4.1,4.15
20180711,4.16,4.2,4.0,4.02
20180712,4.01,4.01,3.95,3.95
20180713,3.95,3.95,3.95,3.95
20180716,4.15,4.4,4.15,4.2
20180717,4.2,4.4,4.2,4.32
20180718,4.4,4.4,4.28,4.28
20180719,4.3,4.6,4.3,4.6
20180720,4.38,4.55,4.38,4.55
20180723,4.31,4.55,4.31,4.33
20180724,4.78,5.0,4.65,4.65
20180725,4.85,4.9,4.83,4.83
20180726,5.0,5.0,4.65,4.68
20180727,5.0,5.28,4.77,5.0
20180730,5.04,5.04,4.77,4.8
20180731,4.99,5.01,4.99,5.01
20180801,5.0,5.0,4.86,4.86
20180802,4.75,4.76,4.51,4.51
20180803,4.37,4.4,4.37,4.39
20180806,4.45,4.45,4.45,4.45
20180807,4.45,4.76,4.45,4.72
20180808,4.9,4.9,4.89,4.89
20180809,4.89,4.89,4.89,4.89
20180810,4.75,5.04,4.75,4.86
20180813,4.8,4.82,4.41,4.41
20180814,4.45,4.45,4.21,4.21
20180815,4.14,4.29,4.02,4.17
20180816,4.1,4.1,4.1,4.1
20180817,4.03,4.13,4.0,4.13
20180820,4.12,4.12,4.01,4.01
20180821,4.0,4.15,4.0,4.1
20180822,4.08,4.36,4.08,4.15
20180823,4.15,4.15,4.15,4.15
20180824,4.24,4.37,4.16,4.16
20180827,4.12,4.15,4.085,4.085
20180828,4.0,4.1,4.0,4.1
20180829,4.23,4.31,4.23,4.31
20180830,4.25,4.35,4.25,4.29
20180831,4.25,4.25,4.25,4.25
20180903,4.25,4.25,4.25,4.25
20180904,4.2,4.38,4.2,4.22
20180905,4.21,4.275,4.21,4.275
20180906,4.21,4.22,4.15,4.18
20180907,4.15,4.15,4.15,4.15
20180910,3.94,3.94,3.71,3.86
20180911,3.94,3.95,3.9,3.93
20180912,3.96,3.96,3.87,3.96
20180913,4.04,4.04,4.04,4.04
20180914,3.9,4.04,3.86,3.9
20180917,3.71,3.87,3.65,3.87
20180918,3.88,3.92,3.75,3.85
20180919,3.98,3.98,3.69,3.8
20180920,3.8,3.97,3.8,3.97
20180921,3.97,4.01,3.97,4.0
20180924,3.91,4.11,3.91,4.11
20180925,4.06,4.1,4.0,4.1
20180926,4.01,4.21,4.01,4.06
20180927,4.03,4.03,4.01,4.03
20180928,4.15,4.15,4.12,4.12
20181001,4.33,4.33,4.07,4.07
20181002,4.07,4.07,3.93,4.0
20181003,4.13,4.5,4.13,4.45
20181004,4.41,4.53,4.25,4.26
20181005,4.46,4.63,4.4,4.5
20181008,4.59,4.59,4.5,4.5
20181009,4.4,5.83,4.4,5.51
20181010,5.6,5.6,5.1,5.12
20181011,5.3,5.3,4.8,5.01
20181012,4.85,5.07,4.85,5.06
20181015,5.25,5.25,5.07,5.15
20181016,5.01,5.075,4.95,4.95
20181017,4.72,4.94,4.69,4.8
20181018,4.82,4.82,4.5,4.52
20181019,4.5,4.51,4.15,4.3
20181022,4.37,4.51,4.27,4.27
20181023,4.33,4.33,3.79,4.16
20181024,4.16,4.16,3.655,3.7
20181025,3.9,3.95,3.88,3.88
20181026,3.85,4.17,3.67,4.17
20181029,4.28,4.28,4.07,4.07
20181030,3.9,3.9,3.685,3.8
20181031,3.97,4.02,3.85,3.85
20181101,3.85,3.85,3.74,3.8
20181102,3.78,3.89,3.76,3.89
20181105,3.91,3.91,3.83,3.83
20181106,3.83,3.85,3.67,3.73
20181107,3.79,3.84,3.75,3.77
20181108,3.67,3.79,3.67,3.79
20181109,3.67,3.68,3.67,3.67
20181112,3.65,3.75,3.65,3.65
20181113,3.54,3.65,3.2,3.2
20181114,3.2,3.2,3.16,3.2
20181115,3.3,3.36,3.3,3.36
20181116,3.36,3.36,3.36,3.36
20181119,3.3,3.36,3.3,3.36
20181120,3.36,3.36,3.26,3.36
20181121,3.09,3.09,3.09,3.09
20181122,3.09,3.09,3.09,3.09
20181123,3.1,3.115,3.05,3.05
20181126,3.05,3.05,2.53,2.95
20181127,2.85,2.85,2.74,2.74
20181128,2.75,2.94,2.67,2.76
20181129,2.84,2.99,2.825,2.99
20181130,2.79,2.83,2.71,2.71
20181203,2.82,2.95,2.82,2.9
20181204,2.9,2.9,2.85,2.86
20181205,2.86,2.86,2.86,2.86
20181206,2.75,2.88,2.67,2.88
20181207,2.79,2.82,2.65,2.66
20181210,2.67,2.72,2.3,2.4
20181211,2.4,2.4,2.3,2.35
20181212,2.45,2.5,2.4,2.4
20181213,2.4,2.41,2.4,2.4
20181214,2.35,2.35,2.3,2.3
20181217,2.3,2.43,2.3,2.3
20181218,2.2,2.2,2.03,2.04
20181219,2.05,2.22,2.05,2.15
20181220,2.16,2.2,2.04,2.04
20181221,2.0,2.01,2.0,2.01
20181224,1.9,1.91,1.65,1.76
20181225,1.76,1.76,1.76,1.76
20181226,1.78,1.9,1.72,1.73
20181227,1.74,1.74,1.67,1.68
20181228,1.58,1.75,1.58,1.7
20181231,1.695,1.695,1.67,1.6780000000000002
20190101,1.6780000000000002,1.6780000000000002,1.6780000000000002,1.6780000000000002
20190102,1.68,1.76,1.67,1.76
20190103,1.9,1.95,1.89,1.95
20190104,2.04,2.22,2.04,2.22
20190107,2.1,2.1,2.1,2.1
20190108,2.035,2.154,2.035,2.127
20190109,2.1,2.1,2.1,2.1
20190110,2.1,2.1,2.1,2.1
20190111,2.12,2.12,2.05,2.05
20190114,2.13,2.13,2.13,2.13
20190115,2.14,2.14,2.08,2.08
20190116,2.13,2.16,2.05,2.16
20190117,2.1,2.21,2.1,2.12
20190118,2.13,2.13,2.1,2.11
20190121,2.11,2.11,2.11,2.11
20190122,2.05,2.05,1.95,1.96
20190123,2.0,2.0,1.96,1.96
20190124,1.96,2.21,1.96,2.21
20190125,2.28,2.28,2.28,2.28
20190128,2.28,2.28,2.28,2.28
20190129,2.21,2.21,2.21,2.21
20190130,2.33,2.33,2.33,2.33
20190131,2.33,2.33,2.33,2.33
20190201,2.4,2.42,2.4,2.4
20190204,2.35,2.4,2.35,2.4
20190205,2.38,2.38,2.35,2.35
20190206,2.36,2.37,2.35,2.35
20190207,2.35,2.35,2.3,2.3
20190208,2.38,2.38,2.38,2.38
20190211,2.23,2.23,2.23,2.23
20190212,2.22,2.22,2.13,2.13
20190213,2.13,2.13,2.13,2.13
20190214,2.12,2.12,1.77,1.93
20190215,1.86,2.2,1.85,2.2
20190218,2.2,2.2,2.2,2.2
20190219,2.1,2.19,2.1,2.13
20190220,2.16,2.16,2.16,2.16
20190221,2.28,2.35,2.28,2.3
20190222,2.3,2.3,2.3,2.3
20190225,2.19,2.19,2.19,2.19
20190226,2.1,2.11,2.0,2.05
20190227,2.08,2.29,2.08,2.29
