20171005,3.4,3.4,2.89,3.03
20190228,2.5,3.1,2.5,3.1
20190301,3.4,3.74,2.95,3.14
20190304,3.19,3.4,3.1,3.15
20190305,3.2,3.44,3.2,3.2001
20190306,3.24,3.28,3.15,3.16
20190307,3.25,3.25,3.05,3.05
20190308,3.05,3.09,2.91,3.0
20190311,3.09,3.1,2.95,3.09
20190312,3.23,3.25,3.05,3.1849
20190313,3.12,3.25,3.11,3.25
20190314,3.49,3.75,3.4,3.65
20190315,3.6,3.615,3.3918,3.6
20190318,3.46,3.74,3.46,3.6701
20190319,4.35,4.35,3.68,3.68
20190320,3.69,3.69,3.61,3.69
20190321,3.56,3.6163,3.5,3.58
20190322,3.88,3.88,3.5,3.55
20190325,3.55,3.59,3.52,3.59
20190326,3.73,3.8694,3.73,3.8694
20190327,3.75,3.75,3.55,3.55
20190328,3.55,3.7,3.55,3.55
20190329,3.56,3.69,3.55,3.6
20190401,4.05,4.05,3.7,3.7
20190402,3.6180000000000003,3.6180000000000003,3.6180000000000003,3.6180000000000003
20190403,3.7065,3.7065,3.61,3.657
20190404,3.6,3.6181,3.55,3.55
20190405,3.56,3.65,3.55,3.65
20190408,3.75,3.75,3.65,3.65
20190409,3.64,3.64,3.54,3.55
20190410,3.6082,3.8,3.6082,3.6601
20190411,3.65,3.6684,3.65,3.6501
20190412,3.65,3.75,3.6,3.736
20190415,3.71,3.75,3.71,3.71
20190416,3.72,3.72,3.71,3.71
20190417,3.71,3.7286,3.7,3.7001
20190418,3.5401,3.5861,3.5401,3.55
20190419,3.55,3.55,3.55,3.55
20190422,3.7,3.7,3.51,3.55
20190423,3.56,3.5677,3.53,3.55
20190424,3.55,3.6899,3.52,3.545
20190425,3.55,3.5616,3.51,3.55
20190426,3.51,3.57,3.51,3.57
20190429,3.58,3.58,3.58,3.58
20190430,3.57,3.57,3.53,3.5498
20190501,3.51,3.55,3.51,3.5307
20190502,3.51,3.5677,3.5,3.5501
20190503,3.55,3.55,3.535,3.54
20190506,3.5,3.55,3.5,3.52
20190507,3.52,3.52,3.52,3.52
20190508,3.55,3.6,3.55,3.56
20190509,3.56,3.57,3.56,3.57
20190510,3.55,3.59,3.55,3.59
20190513,3.53,3.57,3.53,3.54
20190514,3.55,3.6,3.55,3.5703
20190515,3.54,3.5725,3.54,3.5725
20190516,3.61,3.6457,3.61,3.61
20190517,3.58,3.71,3.56,3.5671
20190520,3.54,3.63,3.54,3.63
20190521,3.6,3.73,3.6,3.7116
20190522,3.71,3.72,3.55,3.55
20190523,3.62,3.65,3.53,3.55
20190524,3.55,3.55,3.55,3.55
20190527,3.55,3.55,3.55,3.55
20190528,3.55,3.57,3.55,3.57
20190529,3.5,3.6,3.5,3.54
20190530,3.52,3.52,3.42,3.42
20190531,3.38,3.38,3.38,3.38
20190603,3.27,3.3587,3.25,3.25
20190604,3.35,3.35,3.35,3.35
20190605,3.25,3.2726,3.25,3.25
20190606,3.2699,3.2699,3.25,3.2663
20190607,3.25,3.26,3.25,3.25
20190610,3.26,3.2763,3.2,3.2
20190611,3.1,3.1,3.1,3.1
20190612,3.15,3.16,3.15,3.15
20190613,3.1,3.1,3.1,3.1
20190614,3.05,3.05,3.04,3.04
20190617,3.1,3.1134,3.1,3.1
20190618,3.01,3.15,3.01,3.14
20190619,3.14,3.14,3.14,3.14
20190620,3.14,3.25,3.14,3.25
20190621,3.26,3.3,3.25,3.25
20190624,3.25,3.2539999999999996,3.25,3.2539999999999996
20190625,3.25,3.25,3.07,3.1058
20190626,3.06,3.06,3.04,3.04
20190627,3.2972,3.2972,3.03,3.04
20190628,3.05,3.05,3.05,3.05
20190701,3.14,3.14,3.0712,3.0712
20190702,3.2,3.2,3.2,3.2
20190703,3.05,3.0558,3.015,3.015
20190704,3.015,3.015,3.015,3.015
20190705,3.0,3.07,3.0,3.07
20190708,3.0273,3.0273,3.0,3.0
20190709,3.0,3.0148,2.9505,2.9505
20190710,2.975,3.0,2.9345,2.9345
20190711,2.86,2.86,2.86,2.86
20190712,2.82,2.86,2.82,2.86
20190715,2.86,2.86,2.86,2.86
20190716,2.82,2.85,2.82,2.85
20190717,2.82,2.82,2.82,2.82
20190718,2.76,2.78,2.5,2.5
20190719,2.5,2.66,2.5,2.66
20190722,2.66,2.66,2.66,2.66
20190723,2.76,2.76,2.76,2.76
20190724,2.6817,2.6817,2.6817,2.6817
20190725,2.68,2.7774,2.68,2.7398
20190726,2.804,2.804,2.67,2.68
20190729,2.68,2.85,2.68,2.84
20190730,2.7813,2.7813,2.7813,2.7813
20190731,2.8027,2.8499,2.8027,2.8499
20190801,2.8499,2.8499,2.8499,2.8499
20190802,2.72,2.72,2.72,2.72
20190805,2.65,2.65,2.5,2.5
20190806,2.5,2.57,2.5,2.5238
20190807,2.5,2.5008,2.5,2.5
20190808,2.55,2.55,2.5,2.5
20190809,2.5,2.5214,2.5,2.5
20190812,2.6,2.6,2.4,2.5
20190813,2.45,2.45,2.31,2.35
20190814,2.32,2.3671,2.2,2.3671
20190815,2.25,2.25,1.8922,1.9219
20190816,1.86,2.0099,1.86,1.9189
20190819,2.03,2.07,1.9991,2.0659
20190820,1.97,1.97,1.86,1.86
20190821,1.9,2.0358,1.9,2.0358
20190822,2.0066,2.0066,2.0066,2.0066
20190823,2.0,2.0,1.9980000000000002,1.9980000000000002
20190826,1.98,2.1356,1.98,2.1356
20190827,2.02,2.02,1.79,1.9182
20190828,1.9,1.9,1.87,1.87
20190829,1.82,1.8201,1.75,1.75
20190830,1.75,1.82,1.75,1.82
20190902,1.82,1.82,1.82,1.82
20190903,1.81,1.84,1.7501,1.8338
20190904,1.75,1.8169,1.75,1.8169
20190905,1.75,1.81,1.75,1.7501
20190906,1.795,1.82,1.795,1.82
20190909,1.69,1.8,1.65,1.65
20190910,1.7,1.7,1.66,1.68
20190911,1.69,1.7,1.65,1.65
20190912,1.6,1.6,1.5558,1.5558
20190913,1.5401,1.59,1.5401,1.56
20190916,1.71,1.7497,1.71,1.7497
20190917,1.51,1.84,1.51,1.68
20190918,1.72,1.72,1.63,1.63
20190919,1.5695,1.5695,1.5695,1.5695
20190920,1.51,1.75,1.44,1.55
20190923,1.55,1.6,1.55,1.6
20190924,1.57,1.5891,1.55,1.5869
20190925,1.55,1.55,1.51,1.51
20190926,1.51,1.54,1.51,1.54
20190927,1.46,1.65,1.46,1.5089
20190930,1.495,1.495,1.45,1.45
20191001,1.45,1.49,1.45,1.45
20191002,1.45,1.46,1.45,1.45
20191003,1.45,1.4501,1.45,1.4501
20191004,1.46,1.46,1.37,1.37
20191007,1.27,1.27,1.13,1.13
20191008,1.2,1.29,1.18,1.2877
20191009,1.13,1.232,1.13,1.232
20191010,1.206,1.206,1.206,1.206
20191011,1.1928,1.2116,1.1928,1.2116
20191014,1.1,1.25,1.1,1.18
20191015,1.18,1.25,1.17,1.2
20191016,1.2,1.2,1.15,1.17
20191017,0.98,1.2293,0.98,1.2293
20191018,1.25,1.294,1.23,1.294
20191021,1.27,1.27,1.23,1.23
20191022,1.2399,1.44,1.2338,1.4
20191023,1.4,1.466,1.4,1.45
20191024,1.35,1.35,1.23,1.23
20191025,1.23,1.23,1.15,1.22
20191028,1.11,1.2,1.11,1.13
20191029,1.15,1.2,1.15,1.19
20191030,1.2,1.2,1.14,1.18
20191031,1.2,1.2651,1.18,1.2
20191101,1.2,1.26,1.2,1.22
20191104,1.2,1.3896,1.2,1.3
20191105,1.3,1.3369,1.3,1.3
20191106,1.29,1.3065,1.29,1.3
20191107,1.29,1.3599,1.29,1.3599
20191108,1.3,1.3522,1.3,1.3522
20191111,1.31,1.39,1.31,1.39
20191112,1.3,1.37,1.26,1.3
20191113,1.3,1.3,1.15,1.15
20191114,1.13,1.19,1.13,1.19
20191115,1.21,1.2208,1.15,1.1887
20191118,1.1,1.2572,1.1,1.16
20191119,1.16,1.18,1.15,1.16
20191120,1.1658,1.1658,1.16,1.1658
20191121,1.2081,1.2171,1.17,1.17
20191122,1.22,1.29,1.18,1.18
20191125,1.19,1.23,1.18,1.23
20191126,1.3,1.34,1.23,1.29
20191127,1.31,1.31,1.29,1.29
20191128,1.29,1.29,1.29,1.29
20191129,1.34,1.34,1.29,1.29
20191202,1.3,1.3693,1.3,1.3693
20191203,1.3309,1.3309,1.33,1.33
20191204,1.39,1.39,1.3084,1.34
20191205,1.34,1.34,1.34,1.34
20191206,1.4551,1.4551,1.33,1.3366
20191209,1.33,1.33,1.33,1.33
20191210,1.33,1.3366,1.3,1.3079
20191211,1.33,1.4,1.3299,1.3367
20191212,1.4,1.4,1.33,1.34
20191213,1.33,1.3828,1.33,1.3828
20191216,1.2801,1.3331,1.23,1.23
20191217,1.2,1.22,1.18,1.22
20191218,1.18,1.21,1.0615,1.17
20191219,1.19,1.2,1.12,1.15
20191220,1.26,1.26,1.2,1.26
20191223,1.25,1.256,1.2,1.2195
20191224,1.16,1.2198,1.16,1.208
20191225,1.208,1.208,1.208,1.208
20191226,1.27,1.63,1.26,1.62
20191227,1.62,1.62,1.52,1.54
20191230,1.66,1.66,1.62,1.62
20191231,1.62,1.86,1.55,1.6315
20200101,1.6315,1.6315,1.6315,1.6315
20200102,1.71,1.73,1.6356,1.6356
20200103,1.65,1.8199,1.65,1.7267
20200106,1.8,1.88,1.7912,1.82
20200107,1.8227,1.8227,1.8227,1.8227
20200108,1.8,1.84,1.7347,1.7347
20200109,1.7,1.7,1.6,1.64
20200110,1.7,1.7,1.6002,1.6002
20200113,1.55,1.5659999999999998,1.52,1.5276
20200114,1.5276,1.5276,1.5276,1.5276
20200115,1.45,1.4539,1.4,1.4
20200116,1.4,1.47,1.4,1.47
20200117,1.6,1.68,1.6,1.67
20200120,1.67,1.67,1.67,1.67
20200121,1.7,1.735,1.65,1.65
20200122,1.66,1.6799,1.65,1.6580000000000001
20200123,1.65,1.65,1.6,1.6
20200124,1.55,1.5578,1.47,1.47
20200127,1.3854,1.3901,1.2,1.2355
20200128,1.242,1.25,1.242,1.25
20200129,1.2701,1.2701,1.2701,1.2701
20200130,1.28,1.2801,1.28,1.2801
20200131,1.28,1.28,1.28,1.28
20200203,1.3940000000000001,1.3940000000000001,1.2746,1.2746
20200204,1.29,1.32,1.28,1.32
20200205,1.32,1.35,1.32,1.35
20200206,1.48,1.84,1.48,1.6501
20200207,2.0,2.1399,1.94,1.9769999999999999
20200210,2.07,2.14,2.0,2.12
20200211,2.19,2.2,2.155,2.1998
20200212,2.15,2.3,2.15,2.24
20200213,2.26,2.2899,2.14,2.1506
20200214,2.221,2.3078,2.204,2.3078
20200217,2.3078,2.3078,2.3078,2.3078
20200218,2.4,2.4,2.2164,2.245
20200219,2.3057,2.3108,2.278,2.278
20200220,2.326,2.3828,2.205,2.22
20200221,2.29,2.29,2.05,2.11
20200224,2.06,2.115,2.0002,2.01
20200225,2.0,2.0415,1.79,1.7933
20200226,1.7476,1.8642,1.72,1.85
20200227,1.8,1.8,1.72,1.768
20200228,1.66,1.71,1.61,1.62
20200302,1.75,1.7998,1.705,1.7986
20200303,1.8,1.89,1.69,1.69
20200304,1.69,1.69,1.69,1.69
20200305,1.67,1.74,1.66,1.66
20200306,1.8,1.8455,1.6,1.6
20200309,1.58,1.58,1.4,1.4202
20200310,1.435,1.435,1.4,1.4
20200311,1.4,1.4,1.25,1.2790000000000001
20200312,1.24,1.24,0.988,0.9881
20200313,1.05,1.11,0.6,0.65
20200316,0.5,0.61,0.5,0.54
20200317,0.54,0.66,0.5,0.66
20200318,0.7504,0.79,0.5826,0.5826
20200319,0.5,0.54,0.5,0.54
20200320,0.75,0.9499,0.75,0.85
20200323,0.8502,0.8545,0.6991,0.76
20200324,0.8,0.85,0.76,0.76
20200325,0.9,1.0,0.8459,0.8619
20200326,0.94,1.42,0.94,1.1326
20200327,1.12,1.185,1.11,1.185
20200330,0.97,0.97,0.97,0.97
20200331,0.9,0.975,0.9,0.91
20200401,0.9,0.9,0.7701,0.7701
20200402,0.8,0.8,0.75,0.8
20200403,0.71,0.76,0.65,0.7353
20200406,0.9899,0.9899,0.9257,0.9257
20200407,0.95,0.9546,0.74,0.7462
20200408,0.72,0.78,0.72,0.73
20200409,0.7701,0.7701,0.75,0.7538
20200413,0.76,0.7638,0.74,0.753
20200414,0.75,0.755,0.75,0.75
20200415,0.77,0.79,0.73,0.75
20200416,0.7,0.74,0.7,0.74
20200417,0.89,0.95,0.8206,0.86
20200420,0.9999,0.9999,0.9181,0.945
20200421,0.94,0.94,0.8605,0.9
20200422,0.9,0.91,0.79,0.8
20200423,0.8,0.95,0.7,0.92
20200424,0.92,0.95,0.92,0.9454
20200427,0.95,0.95,0.92,0.9244
20200428,0.95,0.95,0.8002,0.86
20200429,0.9,0.93,0.9,0.93
20200430,0.95,0.9538,0.9453,0.9538
20200501,0.95,0.95,0.865,0.865
20200504,0.8775,0.8775,0.7,0.7153
20200505,0.72,0.81,0.715,0.81
20200506,0.75,0.75,0.6709999999999999,0.6721
20200507,0.66,0.69,0.66,0.685
20200508,0.78,0.8,0.65,0.72
20200511,0.65,0.665,0.65,0.665
20200512,0.6,0.64,0.597,0.6369
20200513,0.62,0.62,0.605,0.62
20200514,0.62,0.7040000000000001,0.605,0.6669
20200515,0.605,0.67,0.605,0.67
20200518,0.605,0.62,0.605,0.62
20200519,0.6095,0.6155,0.6095,0.6155
20200520,0.62,0.7140000000000001,0.62,0.7140000000000001
20200521,0.77,0.77,0.73,0.73
20200522,0.69,0.73,0.6867,0.73
20200526,0.8,0.8,0.78,0.8
20200527,0.815,0.82,0.815,0.82
20200528,0.804,1.1079999999999999,0.8,1.01
20200529,0.95,1.0,0.8,0.836
20200601,0.9,0.95,0.78,0.78
20200602,0.78,0.78,0.78,0.78
20200603,0.855,0.855,0.85,0.85
20200604,0.78,0.7801,0.78,0.78
20200605,0.8042,0.8042,0.72,0.72
20200608,0.7999,0.7999,0.66,0.6601
20200609,0.715,0.715,0.66,0.66
20200610,0.74,0.8,0.74,0.7999
